permno,mkt_cap,asset_name,2018-09-04,2018-09-05,2018-09-06,2018-09-07,2018-09-10,2018-09-11,2018-09-12,2018-09-13,2018-09-14,2018-09-17,2018-09-18,2018-09-19,2018-09-20,2018-09-21,2018-09-24,2018-09-25,2018-09-26,2018-09-27,2018-09-28,2018-10-01,2018-10-02,2018-10-03,2018-10-04,2018-10-05,2018-10-08,2018-10-09,2018-10-10,2018-10-11,2018-10-12,2018-10-15,2018-10-16,2018-10-17,2018-10-18,2018-10-19,2018-10-22,2018-10-23,2018-10-24,2018-10-25,2018-10-26,2018-10-29,2018-10-30,2018-10-31,2018-11-01,2018-11-02,2018-11-05,2018-11-06,2018-11-07,2018-11-08,2018-11-09,2018-11-12,2018-11-13,2018-11-14,2018-11-15,2018-11-16,2018-11-19,2018-11-20,2018-11-21,2018-11-23,2018-11-26,2018-11-27,2018-11-28,2018-11-29,2018-11-30
59300,11438824.42,U D R INC,-0.009257,0.009596,0.003752,-0.00623,0.01003,0.004469,-0.000247,0.003461,-0.009608,0.008209,-0.005181,-0.005952,0.010729,0.007159,-0.020098,0.003752,-0.013207,0.007071,0.013791,-0.010141,0.002499,-0.00997,-0.001259,0.0,0.012352,0.011766,-0.014637,-0.036002,-0.005223,0.004988,0.022205,-0.002045,0.000512,0.00819,-0.018533,0.002587,0.02064,0.007836,-0.023075,0.015148,0.020233,-0.028508,0.001531,-0.008408,0.016958,0.009853,0.01401,0.002714,0.004921,0.005877,0.002678,-0.004613,-0.013415,0.015328,0.009009,-0.002896,-0.00363,0.000486,0.002671,0.006538,0.005052,0.002633,0.017427
69649,11424113.05,RAYMOND JAMES FINANCIAL INC,0.004944,-0.002353,-0.015652,0.003921,0.002821,0.005842,-0.014842,-0.005022,0.01558,-0.013505,0.007666,0.019128,0.018449,-0.003874,-0.01766,0.004387,-0.01172,-0.000108,-0.004313,0.00315,-0.003465,0.020974,0.003832,-0.006044,0.005654,0.005834,-0.050517,-0.025658,0.001596,-0.008309,0.021577,0.00191,-0.026463,-0.005298,-0.022696,-0.017536,-0.053546,-0.037207,-0.03388,-0.002055,0.015511,0.036632,0.030252,0.001012,0.004805,0.012835,0.008324,-0.002711,-0.017791,-0.018868,0.003974,-0.015579,0.020885,0.000508,-0.010541,-0.041587,0.019151,0.007096,0.032881,-0.028297,0.00923,-0.017519,0.045365
61815,11390428.26,NOBLE ENERGY INC,-0.019516,0.023679,-0.016426,-0.008862,-0.006878,0.016274,-0.003066,-0.003418,0.007545,0.011913,0.019509,0.015507,-0.016569,0.006607,0.014441,0.008412,-0.002246,0.008039,-0.005104,0.018275,-0.013854,0.013091,-0.0104,0.009236,0.00852,0.017522,-0.038745,-0.008957,0.020336,0.009174,-0.003135,-0.012579,-0.022293,-0.048209,-0.007529,-0.034828,-0.06681,0.01876,-0.035701,-0.054949,0.021443,0.00323,0.055533,0.008387,0.022399,0.003713,0.041805,-0.044744,-0.014126,-0.053922,-0.020327,0.006509,0.03072,-0.012941,-0.009138,-0.049318,0.032476,-0.030229,0.028222,-0.017206,0.002918,0.008728,-0.021838
84588,11292551.415509999,VAIL RESORTS INC,0.011307,-0.038783,0.006592,0.008126,0.003639,-0.009828,0.002738,0.003242,0.000885,-0.014684,0.008556,-0.022063,0.005317,-0.018023,0.008007,0.015782,-0.000969,-0.008936,-0.040925,-0.031922,-0.022887,-0.009015,-0.012945,-0.011697,-0.019602,0.002985,-0.026334,0.003182,0.026042,0.004718,0.04097,-0.009995,-0.018306,-0.013886,0.002151,-0.010528,-0.044525,0.030495,-0.011222,-0.013493,0.031616,0.038041,0.018741,0.003789,-0.00786,0.015609,0.019154,0.013186,-0.007592,-0.023288,0.003164,-0.012884,0.031053,0.014775,-0.022902,-0.020961,0.03484,-0.003273,0.026607,0.000588,0.033911,-0.012935,0.005076
13760,11289168.32,NORWEGIAN CRUISE LINE HLDGS LTD,-0.011005,-0.000754,0.004153,0.003195,0.000937,-0.004867,0.006772,0.008782,0.027413,0.00649,0.019524,0.002284,0.007187,0.007309,-0.016241,-0.009132,0.01347,-0.005072,0.009492,-0.011666,-0.004933,-0.005666,-0.019765,-0.014714,0.000737,-0.005711,-0.034464,-0.028593,0.00158,0.000197,0.023467,-0.009249,-0.029755,-0.017839,-0.016123,-0.002489,-0.062591,0.007764,-0.034118,-0.035324,0.001654,0.039387,0.052871,-0.012931,0.006332,0.010414,0.030707,0.026458,-0.010554,-0.003692,0.018942,0.004445,0.014685,-0.000198,-0.023002,0.004465,0.013336,0.011765,0.016161,-0.011637,0.012363,-0.000581,-0.004655
88661,11281758.28,TAPESTRY INC,0.003354,-0.008455,-0.002627,-0.015613,0.01159,0.007437,0.00818,-0.01128,-0.0004,0.011414,0.006137,-0.007674,-0.001785,-0.002781,-0.017331,-0.001622,0.008934,0.009056,0.002593,0.001392,-0.010131,0.006221,-0.034105,-0.009705,0.006255,-0.009946,-0.083926,-0.024903,0.02671,-0.017344,0.032745,-0.010794,-0.012503,-0.021409,0.002588,-0.004223,-0.017436,-0.004317,-0.006744,-0.010669,-0.011765,0.049355,0.01489,-0.003027,-0.001402,-0.007018,-0.000471,0.014141,-0.023937,-0.017381,-0.004119,-0.000243,-0.001947,-0.009266,-0.036673,-0.027338,-0.005254,-0.005281,0.028139,-0.03589,0.031066,-0.012727,0.024204
27043,11242803.24,VARIAN MEDICAL SYSTEMS INC,-0.004642,-0.009865,-0.012228,-0.022925,0.024965,-0.002472,0.007252,0.021234,-0.002856,-0.015124,0.012176,-0.012658,0.015457,0.007163,0.000533,0.000355,-0.002576,0.004007,-0.007185,0.010006,0.000619,-0.015117,-0.024773,-0.00543,-0.003702,0.002322,-0.030396,-0.006308,0.012696,-0.003229,0.029157,0.005925,-0.025771,-0.015683,0.002687,-0.00134,0.077351,0.010231,-0.022986,-0.004237,0.015751,0.063809,0.009466,-0.001577,0.004904,-0.001241,0.013665,0.016585,-0.040665,-0.012063,-0.004325,-0.023165,0.019355,0.015737,-0.028629,-0.006935,0.003753,0.005131,0.01566,0.001704,0.035122,-0.004354,0.018153
16431,11233098.5,LAMB WESTON HOLDINGS INC,-0.006361,0.001935,-0.001189,-0.005802,0.002993,0.001492,0.000149,0.003128,0.0098,-0.019409,0.002249,-0.023639,0.013331,0.013156,-0.008507,0.010086,-0.005961,-0.016642,0.015399,-0.00991,0.091902,0.003333,0.013981,0.019795,-0.009505,0.008515,-0.018762,-0.014887,0.011507,0.003015,0.02856,0.01116,-0.006044,0.012161,0.007575,0.013091,0.011387,-0.01265,-0.013325,0.002467,-0.005311,0.017841,-0.009452,-0.003237,0.021434,0.02073,0.006853,0.010766,0.004163,0.001463,0.014731,-0.004319,-0.009399,0.005352,-0.022263,-0.002599,0.014764,-0.007825,-0.009612,-0.035088,-0.005803,-0.004669,-0.000521
77606,11198112.21,KOHLS CORP,0.037164,-0.011822,-0.000247,-0.009993,0.00947,0.002839,0.00955,-0.016831,0.010121,-0.019545,0.00429,-0.001005,-0.032319,-0.013905,-0.01621,-0.003215,0.015992,-0.011508,-0.002409,0.020121,-0.039185,-0.003011,-0.013315,0.004869,-0.004292,-0.013626,0.011136,-0.012687,0.02584,-0.015692,0.02643,-0.034878,0.008611,-0.002659,0.024698,0.003972,-0.015005,0.023819,-0.002029,0.029276,0.032657,-0.034302,-0.001453,0.016927,0.029909,0.013131,0.007353,0.013856,0.000244,-0.014884,-0.00743,-0.054273,-0.034037,-0.00997,-0.020555,-0.092254,0.028705,-0.037255,0.028827,0.037308,0.014974,-0.029505,0.001043
87299,11197037.5,AKAMAI TECHNOLOGIES INC,-0.005323,-0.014049,0.008006,0.003096,0.030063,0.001954,-0.011574,0.001973,-0.004727,-0.020053,0.000673,-0.007938,0.005831,-0.009033,-0.008571,-0.000549,-0.004394,-0.001379,0.01022,-0.022146,-0.029638,0.005475,-0.049721,-0.001206,-0.012983,-0.006883,-0.037425,-0.01856,0.027062,0.004762,0.030016,0.007515,-0.018115,-0.004031,0.014633,-0.014728,-0.030209,0.016217,-0.020856,0.001291,0.169218,-0.004135,0.000554,-0.007332,-0.039158,0.012763,0.024631,0.008805,-0.017179,-0.026219,0.001592,-0.011273,0.015349,0.005903,-0.0229,-0.023436,0.018149,-0.001326,0.008998,-0.012135,0.030043,-0.021408,0.009397
32986,11179804.86,ATMOS ENERGY CORP,0.001735,0.013097,0.004915,-0.004678,-0.006623,0.007957,-0.001387,0.009508,-0.004021,0.006906,-0.002955,-0.018838,0.006472,0.007502,-0.00117,-0.00426,-0.009305,0.007125,0.006646,-0.012352,0.010135,-0.01014,0.001078,0.019388,0.024408,-0.001238,-0.008365,-0.027807,-0.007927,0.009286,0.01562,-0.00316,0.008031,0.017612,-0.005769,-0.0086,0.015259,-0.015545,-0.021019,0.009293,0.003281,-0.018144,-0.001504,-0.008608,0.012481,0.023261,0.01299,-0.008893,0.008869,-0.000207,-0.002793,0.009232,0.016651,0.001213,0.00313,-0.011476,-0.004888,-0.00046,0.006794,0.006237,-0.008027,-0.042815,0.023756
77037,11177677.5,OLD DOMINION FREIGHT LINE INC,0.013714,0.02861,0.041378,-0.001028,0.01453,0.002685,-0.008451,-0.00138,-0.002945,-0.022666,0.004441,-0.010378,-0.018429,-0.008977,0.008739,0.011762,0.009437,-0.005201,0.003672,0.002046,-0.032613,0.003007,-0.014797,-0.016832,-0.007375,-0.015589,-0.063342,-0.019353,0.001907,-0.007249,0.025225,-0.024389,-0.025514,-0.000681,-0.006967,-0.020741,-0.038234,0.009797,-0.002646,-0.030388,0.046431,0.033357,0.024229,7.5e-05,0.001198,0.02243,0.026179,-0.017031,-0.021386,-0.018965,-0.006871,0.013002,0.021542,-0.010654,-0.002525,-0.054799,0.021505,-0.004704,0.033315,-0.005399,0.03513,-0.01675,0.01274
13641,11176858.04,DIAMONDBACK ENERGY INC,-0.006277,-0.02377,-0.025285,-0.016071,-0.004794,0.038266,0.035309,-0.014107,0.024577,0.007886,0.01679,0.030701,-0.014466,0.014441,0.033528,0.012419,-0.023641,0.020787,0.008429,0.011909,0.001827,0.020941,-0.033376,0.008133,-0.025449,0.016933,-0.043292,-0.035969,0.011955,0.014351,0.022591,-0.010014,-0.01969,0.001103,-0.019984,-0.043754,-0.052137,0.011869,-0.004202,-0.049139,0.015808,0.02257,0.027501,-0.009788,0.014608,-0.022588,0.022052,-0.045051,0.02892,-0.031796,-0.021591,0.007974,0.032472,0.019556,-0.004374,-0.044636,0.004599,-0.039824,0.042239,0.004849,-0.000364,0.020036,-0.014464
14182,11173549.405919999,BURLINGTON STORES INC,0.033773,-0.005694,-0.018974,-0.004776,-0.004325,0.00363,-0.008004,-0.007352,-0.012404,-0.019022,0.007707,-0.016159,-0.009153,0.004492,-0.007369,0.015419,0.033306,-0.006168,-0.008641,-0.021606,-0.030489,0.001941,-0.011173,-0.005029,-0.003216,0.006256,-0.023168,0.00938,0.031993,0.008361,0.029468,-0.017038,-0.018973,-0.001863,0.025684,0.015062,0.001978,0.032519,0.020498,0.007262,0.019419,-0.021957,0.016619,-0.006596,0.000866,-0.007038,-0.004648,0.013425,-0.00864,0.001627,0.018794,-0.015828,-0.031066,-0.034271,-0.031839,-0.05249,0.001078,-0.001481,0.009237,-0.007549,0.127894,0.00567,-0.01632
16581,11171646.8,INVITATION HOMES INC,-0.008986,0.003454,0.003442,0.001715,0.006421,0.011485,-0.013036,0.013635,-0.009668,0.006367,-0.002109,-0.010144,0.009821,0.012262,-0.02548,-0.002143,-0.024055,0.0,0.008363,-0.007857,0.00044,-0.011434,-0.012011,-0.005403,0.012676,0.000447,-0.01832,-0.036413,-0.003307,0.014218,0.019159,-0.001375,0.004591,0.000457,-0.008223,0.012437,0.00182,-0.001362,-0.005912,0.021958,-0.010295,-0.010403,-0.001371,-0.028375,-0.023552,0.014472,0.01379,0.016417,0.001846,-0.002303,0.005078,-0.013389,-0.012635,-0.009479,0.000957,-0.00956,0.005792,-0.00048,0.005761,0.014797,0.01223,-0.006041,0.003273
90071,11142009.9,N R G ENERGY INC,0.006499,-0.009826,-0.008222,-0.005146,0.013218,0.004254,0.010167,0.011183,0.001935,-0.02042,0.010704,-0.008361,0.007026,0.00921,-0.001936,-0.008313,-0.006426,0.025028,0.026063,0.005882,0.001595,-0.018047,-0.01027,0.015838,0.002419,0.003486,-0.026189,-0.012624,0.010839,0.006324,0.029235,-0.003982,-0.017591,-0.001085,0.004617,-0.021898,-0.009674,0.001395,-0.008919,-0.004218,0.009037,0.013714,0.024316,0.009442,0.023517,-0.009138,0.011858,-0.036719,0.034874,0.039707,-0.01005,-0.009137,0.004098,0.001786,-0.004838,-0.03045,0.007126,0.007337,0.016129,-0.015361,0.023661,-0.014732,-0.009281
19166,11141602.92,F M C CORP,-0.028438,0.005541,-0.006469,-0.009284,-0.000852,0.00475,0.009577,0.017651,0.007906,0.009483,-0.001972,0.024634,0.015536,0.003462,-0.001224,-0.001448,-0.007253,-0.01242,-0.005929,0.006309,0.021657,0.025996,-0.007503,-0.006683,0.0,-0.040481,-0.030693,-0.013757,0.020443,-0.009781,0.007973,-0.012751,-0.011241,-0.016086,-0.018808,-0.011651,-0.046647,0.011036,-0.003288,0.006069,0.013639,0.010221,0.044185,-0.013124,0.000373,0.039011,0.003707,-0.003217,-0.001195,-0.016034,-0.01204,-0.0032,0.020869,0.006411,-0.015625,-0.040293,0.010942,0.002769,0.021586,-0.010934,0.033164,-0.001563,-0.003733
75100,11092627.0,TIFFANY & CO NEW,0.000815,-0.016538,0.021952,-0.004053,0.011801,-0.007642,0.011105,0.010342,0.021106,-0.021836,-0.006037,0.001279,0.0186,-0.003385,-0.008135,0.005176,0.023527,-0.005108,0.003267,-0.004807,-0.023919,-0.006625,-0.029731,0.010352,-0.000984,0.008779,-0.102237,0.009694,0.012472,-0.004608,0.020833,-0.023199,-0.02125,-0.02381,0.009345,-0.001296,-0.010661,0.005341,-0.003355,0.005331,0.019535,0.015511,0.036208,0.005116,0.0044,-0.010478,0.015797,-0.004016,-0.053192,-0.011417,-0.008158,-0.024397,0.003694,0.005002,-0.037656,-0.022834,0.022069,0.000586,0.038668,-0.01335,-0.118247,-0.029933,0.013702
80080,11038110.44,EASTMAN CHEMICAL CO,-0.004225,0.012213,-0.003579,-0.003592,-0.001854,-0.010834,0.001356,0.015417,0.005778,0.001436,-0.003995,0.013267,0.013094,0.000701,-0.009511,-0.002123,-0.010231,-0.009825,-0.010646,0.012014,0.004336,0.000719,-0.009141,-0.056183,0.002306,-0.048762,-0.029605,-0.025997,0.005363,-0.002061,0.020044,-0.007622,-0.017521,-0.013436,-0.013371,-0.009913,-0.042712,0.028333,0.00618,-0.022521,0.034429,-0.008479,0.042502,0.010039,-0.005939,0.008657,0.017892,-0.006176,-0.010277,-0.014369,-0.012373,0.017365,0.009754,0.004347,-0.01635,-0.022488,0.003751,-0.032885,0.022154,-0.018145,0.014887,-0.000506,-0.002783
14558,11021027.76,ALLY FINANCIAL INC,0.007068,0.004064,-0.015085,-0.004856,0.003003,0.00262,-0.009332,0.000377,0.021469,-0.006268,-0.001484,0.01152,0.013226,-0.00145,-0.008715,-0.001831,-0.018349,-0.002243,-0.008992,-0.004159,0.001898,0.017431,0.007076,-0.009985,0.002988,-0.004469,-0.016835,-0.012177,0.006549,-0.001913,0.000767,0.001533,-0.018745,0.011306,-0.023901,0.008294,-0.042303,0.022904,-0.02599,-0.003284,0.032125,0.019952,0.013381,-0.020194,0.012683,0.01409,0.011193,0.003435,-0.02016,-0.015528,0.007886,-0.00626,-0.001181,-0.001971,-0.013428,-0.029223,0.012784,0.014251,0.034926,0.003491,0.022806,0.000756,0.007553
17787,11002025.28,A X A EQUITABLE HOLDINGS INC,0.003486,-0.005645,-0.015721,-0.009317,0.007613,-0.002222,0.0,-0.0098,0.0009,0.004045,-0.005372,0.012151,0.002668,-0.003991,-0.011131,-0.016209,-0.020595,0.019626,-0.016957,-0.014919,-0.00284,0.014238,0.019186,0.002296,0.001374,-0.001372,-0.020614,-0.040225,0.005848,0.0,0.006783,0.012512,-0.015685,0.001449,-0.003857,0.009197,-0.043165,0.011028,-0.013882,-0.001508,0.01712,0.004455,-0.007393,0.023337,0.008734,0.015392,0.037423,-0.009132,-0.012903,-0.015873,-0.009962,0.001437,-0.021531,-0.00978,-0.002469,-0.030198,0.003063,0.003562,0.022461,-0.00699,0.015586,-0.016337,-0.009562
82307,10964903.040000001,DAVITA INC,-0.023236,-0.008718,0.01103,-0.008698,0.002231,-0.012316,0.015024,0.055802,-0.007711,-0.005934,0.004974,-0.00792,0.003849,-0.0071,0.003146,-0.002851,0.002717,0.015828,0.005474,0.033645,-0.017423,-0.004536,0.005661,-0.01071,0.017349,0.02101,-0.024452,-0.038899,-0.017671,0.014943,0.006718,-0.029391,0.008631,-0.018854,-0.009756,0.013435,-0.037708,0.000153,-0.003979,0.015519,0.010138,0.008688,0.017672,-0.012695,0.01345,0.009917,0.098628,-0.077944,-0.006415,-0.021521,-0.054692,-0.001861,0.004507,-0.034189,-0.031716,-0.029115,0.016016,0.000503,0.018773,0.03126,0.046745,0.000762,0.006092
60986,10923120.0,NEWELL BRANDS INC,-0.016114,0.023397,-0.027435,0.004701,0.011231,-0.006941,0.012582,0.011505,-0.012739,-0.006452,-0.001855,0.005576,0.016636,-0.007273,-0.063645,0.006357,-0.001944,-0.004382,-0.007335,0.006404,-0.000979,0.00049,-0.022037,-0.057586,0.026036,-0.030554,-0.034722,-0.022136,-0.008489,-0.005137,0.032702,-0.013889,-0.064225,0.02047,-0.037168,0.00674,-0.029824,0.028858,-0.046951,-0.014715,0.036364,-0.005013,0.042191,0.147432,0.051606,-0.001001,0.011028,0.001983,-0.015339,0.017085,0.014328,0.003897,0.03736,0.014032,-0.011993,0.008403,0.00787,-0.001378,0.081877,-0.004677,0.007262,0.019084,-0.016807
89002,10914410.64,ALLIANCE DATA SYSTEMS CORP,-0.007042,0.008231,-0.003643,-0.004328,0.002532,0.000758,0.02444,-0.000739,-0.007725,0.019215,0.003007,0.002593,0.001212,0.003592,-0.015562,-0.007148,-0.01588,-0.012416,-0.000339,0.007114,-0.018079,0.014816,-0.005992,-0.018041,-0.008257,-0.009415,-0.028866,-0.040825,0.008645,-0.014893,0.012884,-0.007463,0.055093,-0.031061,-0.038024,-0.011925,-0.031877,0.01875,-0.017813,0.007787,0.004885,0.02282,0.006499,-0.012915,0.005272,0.007867,0.025489,0.000423,-0.021886,-0.021896,0.010506,-0.02694,-0.009212,0.000707,-0.02555,-0.002435,0.018129,-0.006225,0.031677,-0.035531,0.02972,-0.014381,0.018607
15315,10912907.72,GODADDY INC,0.00356,-0.02948,0.001386,0.011328,0.015681,0.015807,0.000603,0.012658,-0.002619,-0.028408,0.010934,-0.005347,-0.003299,-0.014464,0.002363,0.017,0.007687,0.007386,0.002284,-0.003837,-0.016853,0.005143,-0.031916,-0.010948,-0.033461,-0.003817,-0.064614,0.017093,0.047778,-0.007821,0.057448,-0.008465,-0.02765,-0.019788,0.014973,-0.021997,-0.058721,0.041637,-0.00989,-0.060072,0.038967,0.039494,0.01681,-0.010484,-0.008422,-0.006849,-0.083034,0.005866,-0.03604,-0.020323,0.006492,-0.023128,0.039781,-0.015954,-0.06737,0.014346,0.007155,-0.003139,0.043421,-0.020013,0.071313,-0.003631,-0.00911
85763,10912018.25,W P CAREY INC,-0.010364,0.007437,-0.001808,-0.0163,0.005523,-0.002899,-0.000306,0.004133,-0.003201,0.0026,-0.00122,-0.009469,0.017576,-0.003485,-0.015052,-0.000154,-0.013895,0.005323,0.017521,-0.009952,-0.002827,-0.007403,-0.002222,0.000954,0.017318,0.004061,-0.007933,-0.013327,0.003496,0.008076,0.016023,0.000155,0.001082,0.005559,-0.006603,0.01685,0.01429,0.007944,-0.018736,0.006668,0.003613,-0.009899,-0.016816,0.010786,-0.013262,0.004017,0.001846,-0.000921,-0.007379,0.025554,-0.004379,0.009556,0.001503,0.029103,0.0,-0.00277,-0.002924,0.003372,-0.014758,0.000148,0.007414,-0.002208,-0.00059
91063,10907096.68,VIACOM INC NEW,0.003757,0.001701,-0.006114,-0.009569,0.003106,-0.006536,0.026316,0.014845,-0.000997,0.007035,0.00499,0.017213,0.035796,0.016965,0.006796,-0.003375,0.038793,0.00326,-0.002659,-0.038507,0.008318,0.018026,-0.008103,-0.013616,0.004295,0.002443,-0.026508,-0.023787,0.006412,0.012424,0.03304,0.017667,0.009578,-0.014824,-0.006921,-0.008788,-0.085295,-0.008021,0.010108,0.016011,0.039068,0.010427,0.025016,-0.033862,0.023366,0.004628,-0.006757,-0.009586,0.002185,0.014642,-0.015966,-0.008112,0.001258,0.036444,-0.04759,-0.018778,0.029841,-0.022362,0.003222,0.011882,0.017455,-0.000936,-0.036528
76082,10848488.8,CABOT OIL & GAS CORP,-0.03441,-0.023034,-0.025356,-0.003195,0.000916,0.00366,0.005469,0.000453,-0.006797,-0.015967,0.00649,0.025334,0.028751,0.013537,-0.000431,0.001724,-0.033563,0.022707,-0.019591,-0.009769,0.024664,0.010503,0.030316,0.005044,0.018402,0.002464,-0.016796,-0.03375,0.008193,0.022241,0.0,-0.004184,-0.008823,0.016109,-0.033792,-0.018135,-0.068602,0.010387,0.071028,0.001745,0.057056,-0.001648,0.004953,0.008214,0.058656,-0.005002,-0.012408,-0.009423,0.015062,-0.00859,0.043324,-0.024538,-0.00774,0.0039,0.002331,-0.019767,0.019375,-0.00737,-0.024228,-0.028434,0.026381,-0.008434,0.019036
32803,10824364.31,HOLLYFRONTIER CORP,0.02241,-0.030844,-0.024783,-0.016664,0.005367,0.007866,-0.015331,0.019533,-0.022768,-0.020884,0.008706,-0.057825,0.006718,0.014255,0.04052,0.016813,0.005088,-0.018982,0.001863,-0.004864,-0.014376,0.040694,-0.015978,-0.014243,-0.023118,0.015234,-0.04021,0.002429,0.006511,-0.02723,0.040365,-0.007284,0.01752,-0.070346,0.025804,-0.006019,-0.052787,0.035076,-0.018369,0.002581,0.01786,0.066077,-0.002669,-0.011448,-0.019552,0.004755,0.040153,-0.03508,-0.01582,-0.019475,-0.041457,0.017102,0.020049,0.011729,-0.0235,-0.04412,0.010295,-0.044938,0.057198,-0.004467,0.026425,-0.001295,0.012808
15703,10818608.04,FIRST DATA CORP NEW,0.003499,0.002325,-0.018941,-0.008668,0.0,0.009539,-0.000394,0.013785,0.019425,-0.017912,0.005433,-0.01814,-0.001179,-0.001968,0.009858,-0.015229,-0.028152,-0.013464,0.011993,-0.013077,-0.003727,0.016625,-0.021668,0.005015,-0.013306,0.002529,-0.052963,-0.007989,0.036242,-0.00475,0.030803,0.005892,-0.017573,-0.002981,-0.016232,-0.013027,-0.053234,0.02881,-0.02439,-0.166204,-0.009439,0.050448,0.011206,-0.010554,-0.018667,0.017935,0.04645,-0.02449,-0.024582,-0.038606,0.003904,-0.01,0.025253,-0.024631,-0.050505,-0.008274,0.040524,-0.000573,0.025215,0.00559,0.062257,-0.007326,0.005799
88664,10798530.6,HENRY JACK & ASSOC INC,0.005302,-0.008162,0.010065,0.002695,0.001063,0.004443,0.006417,0.001733,0.006427,-0.01793,0.008128,-0.011226,0.005332,-0.006676,0.001884,0.001567,-0.009452,0.00594,0.005591,-0.006497,0.000503,-0.000377,-0.007922,0.00545,-0.027354,0.014645,-0.041768,-0.018128,0.018735,-0.002066,0.029779,0.003826,-0.012143,6.5e-05,0.006342,-0.013708,-0.019498,0.010615,-0.009838,-0.019268,0.012048,0.013461,-0.001402,-0.00274,0.003418,0.006813,-0.027133,-0.024207,-0.011181,-0.001343,-0.018399,-0.0217,0.021739,0.002019,-0.026344,-0.003401,0.010237,-0.003157,0.009944,-0.00795,0.034774,-0.01151,0.006756
79782,10786741.379999999,REGENCY CENTERS CORP,-0.014085,0.011982,0.007438,-0.018533,0.00829,0.000152,-0.006394,0.00766,-0.017029,0.012993,-0.002138,-0.013007,0.012713,0.000766,-0.021723,0.005629,-0.014461,0.001262,0.019067,-0.002783,-0.004652,-0.015423,-0.002532,0.001428,0.0179,-0.003268,-0.013271,-0.024209,0.001135,0.002915,0.017119,0.000635,-0.001269,0.008103,-0.014657,0.003679,0.000159,0.022785,-0.001558,0.012639,-0.000154,-0.023578,0.011048,-0.019513,0.007642,0.002844,0.009926,0.013105,0.004774,-0.003372,0.001,-0.010226,-0.021133,0.015832,0.00063,-0.000157,-0.005665,-0.006647,-0.003027,0.000959,0.003672,-0.000795,0.013372
58819,10709135.040000001,ALLIANT ENERGY CORP,0.005836,0.014853,0.002973,-0.013452,0.011786,-0.004111,-0.000229,0.007112,-0.001595,0.00365,-0.00341,-0.02281,0.006536,0.002551,-0.007171,-0.015843,-0.01089,0.006702,0.012126,-0.003759,0.016741,-0.012987,0.004934,0.01964,0.011465,-0.000227,-0.004308,-0.029378,-0.003754,0.002355,0.012218,0.003482,0.002082,0.016851,-0.008627,-0.001603,0.016973,-0.018494,-0.015165,0.017966,0.004928,-0.012181,-0.002792,-0.009099,0.011302,0.009546,0.01084,0.0,0.017796,0.013002,-0.001549,-0.010195,0.0103,0.002881,0.002873,-0.002644,-0.026293,-0.002042,0.007049,0.011289,-0.000447,-0.002234,0.016118
12508,10624687.05,VANGUARD STAR FUNDS,-0.012004,-0.009159,-0.002075,-0.007183,0.001142,0.001521,0.003798,0.008891,-0.000188,-0.00075,0.010135,0.00576,0.010345,0.000549,-0.006213,0.005701,0.000518,-0.001102,-0.00717,0.001667,-0.006101,-0.00372,-0.013816,-0.005301,-0.003807,-0.003439,-0.024156,-0.01336,0.009359,-0.004143,0.019216,-0.008358,-0.01666,0.00578,-0.001585,-0.01052,-0.027884,0.012794,-0.008354,-0.005753,0.011986,0.008372,0.018226,0.005569,0.000198,0.002175,0.013418,-0.011293,-0.010437,-0.01592,0.005258,0.003018,0.00722,0.0,-0.008562,-0.020285,0.015375,-0.006259,0.013206,-0.002406,0.017286,-0.00494,-0.002979
88360,10590714.0,MARVELL TECHNOLOGY GROUP LTD,0.000967,-0.010628,-0.049805,-0.000514,-0.021594,-0.012086,-0.025,0.011457,0.023193,-0.027939,0.011931,-0.011254,0.02168,0.0,0.001591,-0.01536,-0.005379,0.011898,0.031534,0.001554,0.006746,0.008763,-0.014819,-0.03527,-0.013441,0.006539,-0.059015,0.019563,0.016366,0.006108,0.041391,0.004769,-0.045886,-0.018242,0.013514,-0.025556,-0.057013,0.018138,-0.068884,-0.005102,0.033974,0.017359,0.071298,0.000569,-0.025583,-0.016336,0.001186,-0.010071,-0.01915,-0.036608,-0.004433,0.000636,0.023522,-0.012422,-0.044654,0.001975,0.029566,-0.001276,0.021086,0.002503,0.004994,-0.001863,0.002489
92550,10568471.43,BROOKFIELD INFRASTRUC PARTNER LP,-0.007692,-0.002067,0.003625,-0.001032,-0.008264,0.010938,0.016229,-0.000254,0.006085,-0.000756,-0.003531,-0.001519,-0.009379,-0.003838,-0.009761,0.010117,0.014895,0.010375,-0.001252,0.004514,0.001498,-0.002991,-0.008,-0.00252,-0.009348,0.006886,-0.017224,0.00799,0.018154,-0.009543,0.021045,-0.003228,-0.012955,-0.002019,-0.003541,-0.011675,-0.004623,-0.016512,-0.014428,-0.006654,-0.003215,0.003226,0.037781,0.002582,0.017255,0.014684,0.000748,0.002992,0.002237,-0.004216,0.001992,0.001989,0.001737,-0.002972,-0.013661,-0.02619,0.022757,0.008597,-0.007521,-0.012882,0.002815,-0.002807,-0.011396
