permno,mkt_cap,asset_name,2014-05-01,2014-05-02,2014-05-05,2014-05-06,2014-05-07,2014-05-08,2014-05-09,2014-05-12,2014-05-13,2014-05-14,2014-05-15,2014-05-16,2014-05-19,2014-05-20,2014-05-21,2014-05-22,2014-05-23,2014-05-27,2014-05-28,2014-05-29,2014-05-30,2014-06-02,2014-06-03,2014-06-04,2014-06-05,2014-06-06,2014-06-09,2014-06-10,2014-06-11,2014-06-12,2014-06-13,2014-06-16,2014-06-17,2014-06-18,2014-06-19,2014-06-20,2014-06-23,2014-06-24,2014-06-25,2014-06-26,2014-06-27,2014-06-30,2014-07-01,2014-07-02,2014-07-03,2014-07-07,2014-07-08,2014-07-09,2014-07-10,2014-07-11,2014-07-14,2014-07-15,2014-07-16,2014-07-17,2014-07-18,2014-07-21,2014-07-22,2014-07-23,2014-07-24,2014-07-25,2014-07-28,2014-07-29,2014-07-30,2014-07-31
72996,2998191.83,STIFEL FINANCIAL CORP,0.000855,0.002991,-0.00426,-0.027166,0.026825,-0.00257,0.00687,0.036461,-0.028184,-0.029636,-0.021379,0.006242,0.019273,-0.021082,0.005773,0.009051,0.004594,0.008929,-0.014462,-0.003504,-0.006593,-0.001991,-0.005099,0.016488,0.003069,0.018357,0.017167,-0.011182,-0.017069,-0.012155,0.003735,0.003503,0.030323,0.009104,-0.019303,0.005135,0.009579,-0.016235,0.012859,-0.003174,0.003609,0.001481,-0.000422,-0.002324,0.02033,-0.015152,-0.02824,-0.007157,-0.013761,0.007973,0.005054,-0.009838,0.001325,-0.010143,0.024059,-0.005221,0.006998,-0.003257,0.008932,-0.006694,0.001522,0.0,0.018016,-0.023667
75222,2994844.92,AXIALL CORP,-0.012232,0.001086,0.009115,-0.049247,-0.005202,-0.006821,0.003434,0.020762,-0.014976,-0.019514,-0.011571,0.027862,0.007973,-0.025085,0.011822,0.013058,0.001809,0.019413,-0.007307,0.015838,0.014712,0.012551,-0.002565,-0.010071,0.001948,0.013394,0.023449,0.008123,0.011983,-0.034708,0.007614,-0.009866,-0.000636,0.004243,0.002957,-0.001685,-0.012869,-0.030562,0.020282,-0.005204,0.026373,0.003822,0.014597,0.00563,0.000207,-0.010779,-0.001676,-0.00105,-0.051271,0.017054,-0.004791,-0.019037,-0.000223,0.001562,0.024059,-0.005656,0.022533,-0.017972,0.006536,-0.019481,0.00309,-0.019586,-0.009428,-0.029458
91612,2994777.72,GLOBALSTAR INC,0.019011,0.05597,0.007067,0.031579,-0.003401,0.037543,0.042763,0.006309,-0.021944,0.009615,-0.019048,0.022654,0.028481,-0.018462,0.00627,0.0,-0.009346,0.009434,0.009346,0.027778,0.039039,0.017341,-0.011364,0.037356,0.047091,0.002646,0.01847,0.031088,0.030151,0.034146,-0.007075,-0.026128,0.0,-0.012195,-0.019753,0.030227,0.026895,-0.014286,0.014493,0.019048,-0.018692,0.011905,-0.011765,0.042857,0.018265,-0.006727,-0.024831,0.013889,-0.045662,0.033493,-0.013889,-0.025822,-0.021687,-0.029557,0.040609,-0.009756,-0.007389,0.002481,0.014852,0.014634,-0.040865,0.012531,0.009901,-0.029412
61241,2993144.1,ADVANCED MICRO DEVICES INC,0.026895,-0.019048,-0.007281,-0.01956,-0.009975,-0.010076,-0.015267,0.02584,0.015113,-0.012407,-0.005025,0.015152,0.017413,-0.00978,0.012346,-0.021951,0.002494,0.004975,-0.009901,0.0075,-0.007444,-0.0075,-0.007557,0.025381,0.009901,-0.004902,0.002463,0.031941,0.021429,0.0,-0.002331,0.037383,0.006757,-0.01566,-0.009091,-0.059633,-0.021951,-0.017456,0.005076,0.017677,0.019851,0.019465,0.00716,0.028436,-0.023042,0.004717,-0.00939,0.00237,0.014184,0.018648,0.061785,-0.023707,0.028698,-0.019313,-0.161926,-0.013055,0.005291,-0.010526,-0.007979,0.008043,-0.007979,0.016086,0.007916,0.02356
23975,2992545.3600000003,CLARCOR INC,-0.000346,-0.00381,-0.002782,-0.010809,0.00846,-0.006292,0.003342,0.022962,-0.011652,-0.019938,-0.011321,0.013061,0.02455,-0.025513,0.005484,-0.00088,0.013207,0.016163,-0.001197,0.001712,0.000513,-0.003417,-0.001714,0.001717,0.015772,0.000506,0.005904,-0.001174,-0.008899,-0.009148,0.000513,0.000342,0.003246,0.001192,0.063946,-0.005754,-0.008039,-0.018314,0.004953,0.001971,0.013281,0.000809,0.010671,-0.003839,0.00467,-0.008174,-0.007595,-0.001954,-0.004568,-0.00082,0.003609,-0.006375,-0.001974,-0.003461,0.008932,-0.006885,0.007758,-0.002129,-0.011655,-0.000664,-0.002161,-0.007162,0.008723,-0.013637
19828,2990707.7,WENDYS CO,0.001203,0.012019,0.009501,-0.014118,-0.005967,-0.003601,-0.004819,0.003632,0.016888,-0.029656,-0.012225,-0.001225,0.014857,-0.01221,0.021014,0.008475,-0.006002,0.009662,-0.009569,0.0,-0.003645,0.014634,-0.010817,0.006075,0.01087,0.0,0.008363,-0.026066,-0.004866,0.00489,0.001216,0.009721,0.008424,0.02506,0.004657,0.0,-0.003476,-0.004651,0.003505,-0.002328,0.004667,-0.009292,0.014068,-0.015029,0.003521,-0.007018,-0.017668,-0.004796,-0.004819,-0.004843,0.012165,-0.00601,-0.001209,-0.018765,0.021592,-0.002415,0.004843,-0.008434,0.005468,-0.000604,-0.002418,0.0,0.003636,-0.015701
82643,2990587.95,LEXMARK INTERNATIONAL INC NEW,-0.009302,0.012207,-0.019249,-0.005439,0.017594,0.014953,-0.00046,0.011515,0.007058,-0.015826,0.000459,-0.007118,0.002081,-0.016848,0.009859,0.005114,0.008557,-0.00665,0.004848,0.004633,0.005073,0.007112,0.01959,0.006926,0.007766,-0.005064,0.002656,0.001986,-0.00859,-0.011775,0.003597,0.014113,0.010824,-0.006337,-0.001759,0.00683,0.017068,-0.001936,0.003449,0.009452,0.016386,0.008375,0.011836,0.003899,0.016762,-0.009449,-0.005074,-0.00918,0.008853,-0.002449,0.011457,-0.069175,0.00565,-0.00108,0.017737,-0.002338,0.026204,-0.013494,0.012205,-0.006653,-0.001674,0.006499,0.01583,-0.015173
93246,2987265.4,GENERAC HOLDINGS INC,-0.073879,0.008619,-0.012909,-0.029287,0.01575,-0.042593,0.007219,0.041457,-0.018973,-0.026925,0.003507,0.01068,0.00365,-0.021822,-0.002935,-0.022179,0.017463,0.009075,-0.01173,-0.046489,0.009959,0.000205,0.000411,-0.009238,0.008496,-0.009451,-0.032358,0.008146,0.017436,-0.019436,-0.004263,0.000214,0.00321,-0.012372,-0.000648,0.014696,0.042386,0.002043,0.012643,-0.011881,0.009171,-0.015751,-0.032417,-0.004029,0.022355,-0.032487,-0.017434,-0.010953,-0.001993,0.0,-0.00577,-0.014955,-0.007931,-0.015761,0.017638,-0.006385,0.004131,0.001143,-0.000685,-0.003884,-0.008486,0.006246,0.04069,-0.041308
85935,2984465.8800000004,M F A FINANCIAL INC,0.006305,-0.005013,0.007557,0.0025,0.007481,-0.006188,0.0,0.0,-0.001245,0.007481,0.0,0.003713,0.002466,-0.00615,0.003713,-0.001233,0.009877,0.003667,0.001218,-0.00365,0.004884,0.00243,-0.012121,0.008589,0.010949,0.01083,-0.008333,0.003601,-0.003588,0.0,0.010804,0.004751,-0.010638,-0.003584,0.002398,-0.003588,0.001201,-0.002398,0.0,0.003695,0.004908,0.002442,-0.00609,0.0,-0.009804,0.001238,0.011125,-0.001223,0.004896,0.001218,0.008516,0.004825,0.0,-0.001201,-0.002404,-0.003614,0.004837,0.002407,-0.001201,0.001202,0.0,-0.002401,-0.01083,-0.009732
82924,2981185.08,WILEY JOHN & SONS INC,-0.005743,-0.005426,0.000528,-0.013017,-0.010693,-0.00054,0.012978,0.010498,-0.006691,-0.024818,-0.006908,0.002746,0.002191,-0.006922,0.003852,-0.001279,0.002195,0.000913,0.002189,0.00091,-0.004,0.009493,0.000723,0.0,0.004698,0.008094,0.013916,0.004751,0.008406,-0.000347,-0.012509,-0.001407,0.058844,0.010483,-0.008068,-0.016102,0.003543,0.003699,0.008543,0.0,0.001163,0.010002,0.001155,0.007254,0.015548,-0.011604,-0.005055,0.010161,-0.008112,-0.005234,0.018086,-0.000484,-0.015996,-0.013793,0.025142,-0.009258,0.003607,-0.002287,0.000655,-0.008999,-0.007429,0.002162,0.007635,-0.010213
76185,2980389.77,TYLER TECHNOLOGIES INC,-0.000245,-0.000612,-0.004413,-0.033613,-0.02013,-0.010272,0.016816,0.038243,-0.029119,-0.010638,-0.004923,0.017185,0.008831,-0.008881,0.007168,0.016904,0.007624,0.01166,-0.019372,0.004001,-0.027024,-0.001664,-0.001026,0.002053,0.022925,0.034181,0.004843,-0.015904,-0.001347,-0.011769,0.007443,0.014653,0.01517,0.035864,0.035892,-0.007353,0.006734,0.006355,-0.002769,0.006443,0.004194,0.002528,0.041881,0.008418,-0.009496,-0.030763,-0.018804,0.0,-0.013183,-0.008419,-0.001245,-0.013489,-0.008733,-0.010896,0.014415,-0.003235,0.008345,0.010115,0.106623,-0.006067,-0.026174,-0.004462,0.003948,-0.035608
80560,2977342.2800000003,N P S PHARMACEUTICALS INC,-0.010518,0.045938,0.039564,-0.000698,-0.055206,-0.106139,0.138602,-0.00109,-0.028738,-0.006367,0.0147,-0.032689,0.053379,-0.018957,-0.032702,0.006147,0.023291,0.043284,-0.019671,0.001459,0.134062,0.047221,-0.009509,0.018891,0.011246,0.039976,0.022254,-0.011026,-0.030875,-0.00885,0.030357,-0.033218,-0.011055,0.021752,-0.028386,0.045953,-0.032005,0.0,-0.021942,0.010449,0.009124,-0.003918,-0.004841,0.016114,-0.014363,-0.040073,-0.057875,0.023162,0.000656,-0.007213,-0.023118,-0.052738,0.011064,-0.049065,0.079807,0.006875,0.014681,-0.013123,-0.001364,-0.00239,-0.034565,0.035803,0.002396,-0.046091
90249,2970870.91,ENERSYS,-0.006659,0.013705,-0.009699,-0.021517,-0.006218,0.045475,-0.00905,0.02887,-0.006442,-0.030115,-0.02793,0.016659,-0.004811,-0.021752,0.004015,0.009536,0.021938,0.017144,0.008208,0.016572,-0.012727,0.00029,-0.002462,0.002032,0.023758,0.002264,0.008753,0.005039,-0.006754,-0.016725,0.003431,-0.010256,0.00734,-0.003143,0.002723,0.006575,-0.011076,-0.01077,-0.000145,-0.002033,0.002473,-0.001741,0.012211,-0.010628,0.011468,-0.019374,0.00161,-0.001461,-0.016242,0.012048,0.005732,-0.015783,-0.004751,-0.018201,-0.01398,-0.000462,-0.001079,0.000154,0.000309,-0.001388,0.0,-0.005716,0.000622,-0.015062
79668,2960575.8000000003,BELDEN INC NEW,-0.01829,0.006486,-0.009598,-0.016198,-0.004362,-0.009753,-0.001427,0.029445,-0.01569,-0.028777,-0.006391,0.015056,0.003024,-0.009332,0.008551,0.007041,0.017266,0.01024,-0.004721,0.009487,-0.005113,0.014169,0.011505,-0.003656,0.020522,0.012918,0.010124,0.002213,0.00026,-0.006622,-0.002616,-0.006557,0.00462,-0.000394,-0.004075,0.003695,-0.007232,-0.012715,0.035283,0.002592,0.01887,-0.008499,0.007677,-0.007999,0.007808,-0.00635,-0.011631,0.004138,-0.007341,-0.002465,0.008064,-0.01045,-0.010561,-0.02385,0.040497,-0.002595,0.004683,-0.006085,-0.011072,-0.012513,-0.007336,-0.003225,-0.031949,-0.054449
90850,2960468.39,STANTEC INC,0.003878,-0.010749,0.006961,0.000337,0.00354,0.006886,-0.005338,0.001006,0.006701,-0.004826,0.008027,0.001493,0.002319,-0.005454,0.005317,0.001322,0.002146,0.0056,0.017854,0.001609,-0.005141,-0.015827,0.011487,0.000162,-0.007462,0.001634,0.015011,-0.000161,-0.008039,0.001297,0.008417,-0.001926,-0.001608,0.005799,-0.006406,0.009026,-0.001917,-0.003361,0.004174,-0.015074,0.004396,0.005025,0.005968,-0.000481,0.013795,-0.022468,-0.010521,0.012269,0.000646,-0.014535,0.011799,-0.00826,0.024824,0.001275,0.003661,0.004757,0.011521,0.00827,0.001702,-0.00139,-0.004177,0.00233,0.001705,-0.018567
86102,2959967.58,FEDERATED INVESTORS INC PA,-0.011212,-0.002481,-0.004263,-0.010703,0.016012,-0.000358,0.011107,0.015237,-0.009424,-0.020437,-0.020863,0.00698,0.009486,-0.01807,0.016562,0.009775,0.0,0.006454,0.004988,0.010635,-0.008418,0.002476,0.01482,0.019124,0.012965,0.001347,-0.002018,0.007078,-0.003012,-0.021484,0.003087,-0.002736,0.039781,-0.009235,-0.000333,0.006993,0.015212,-0.012052,0.009891,-0.010774,0.005941,0.014436,0.008085,-0.005775,0.00839,-0.01088,-0.021352,-0.000331,0.0,-0.00496,0.005982,0.000661,-0.005943,-0.011292,0.009405,-0.004326,-0.001003,-0.002342,0.002347,-0.037471,0.004519,-0.010381,0.021329,-0.033893
78981,2955283.57,LANDSTAR SYSTEM INC,-0.001746,-0.002704,-0.017063,0.001622,-0.002594,0.001463,-0.007791,0.02781,0.008276,-0.011681,0.003674,0.003978,0.004597,-0.008678,0.001751,0.011757,0.000471,0.008633,0.013539,0.006602,-0.009609,0.006314,-0.014998,-0.003107,0.005143,0.006978,-0.002002,-0.000154,-0.001235,-0.012979,-0.000157,-0.006263,-0.000158,0.004255,0.010042,0.003418,-0.015947,-0.010699,0.001908,-0.000159,0.008414,0.007557,0.01125,-0.005408,0.006525,-0.004785,0.001086,-0.001394,-0.011945,-0.002512,0.011805,0.006845,0.004326,-0.013385,0.009512,-0.004943,0.009469,0.036291,0.015284,-0.017393,-0.008181,0.005549,0.003729,-0.017385
89574,2952422.0,PORTFOLIO RECOVERY ASSOCIATES IN,-0.012249,0.007086,0.001759,-0.01475,0.007664,0.003537,0.007226,-0.009449,-0.011482,-0.040743,-0.027198,-0.006128,0.000963,-0.01463,0.005274,0.030509,0.030549,0.018115,-0.000539,0.001259,0.001976,-0.007349,-0.008306,0.001821,0.030898,0.018512,0.032197,-0.007882,-0.012001,-0.003764,0.004293,-0.003762,0.004978,0.013151,-0.003709,0.003553,-0.005901,0.004071,0.005236,-0.005041,0.005573,-0.000168,0.013103,-0.004477,0.002165,-0.013129,-0.009094,-0.014446,-0.0169,-0.000526,-0.000351,-0.002107,0.055595,-0.003667,0.017899,-0.006245,0.01786,0.004549,-0.013101,-0.016716,-0.002167,-0.000835,0.005851,-0.02011
12660,2952407.85,G N C HOLDINGS INC,-0.010222,-0.000449,-0.009659,-0.00998,-0.135166,-0.016424,0.011042,-0.000799,0.006665,-0.001589,-0.006897,0.011218,-0.018225,-0.017756,0.000274,-0.001643,-0.00192,0.002473,-0.005757,0.007444,0.0104,-0.003521,-0.001903,0.020697,-0.001868,0.008821,-0.011129,0.0,0.008039,-0.01228,-0.055135,-0.020023,0.025978,0.029303,-0.00387,-0.018313,0.002826,-0.031849,0.005531,-0.019398,-0.000295,0.007088,0.01173,-0.012464,0.013208,-0.004925,0.041048,0.010626,-0.024073,-0.008222,0.000286,0.01429,0.003099,-0.025,-0.009219,-0.006397,0.01434,-0.00202,0.001735,-0.037518,-0.023688,0.005835,0.003359,-0.001522
92421,2946433.28,SANDRIDGE ENERGY INC,-0.005831,-0.001466,0.0,-0.016153,0.004478,-0.014859,0.003017,0.015038,0.019259,-0.007267,-0.014641,-0.016345,-0.012085,0.001529,0.032061,-0.016272,-0.015038,0.001527,0.006098,0.021212,-0.010386,-0.008995,0.01059,0.01497,0.00295,0.002941,-0.008798,-0.008876,-0.001493,0.026906,0.011645,0.025899,0.001402,0.004202,0.015342,0.008242,-0.010899,-0.049587,0.037681,-0.011173,0.00565,0.004214,-0.011189,-0.007072,0.0,-0.027066,0.020498,0.0,-0.018651,-0.038012,-0.00304,-0.022866,0.037442,-0.033083,0.012442,-0.004608,0.0,-0.001543,0.003091,-0.027735,-0.009509,0.0,-0.0192,-0.027733
79449,2945173.8000000003,POST PROPERTIES INC,0.006971,0.004153,0.004136,-0.000588,0.010991,0.0,0.003106,0.000194,-0.006385,0.004479,-0.006398,0.006244,-0.00892,-0.000587,-0.015858,0.004376,0.007328,0.006488,-0.00254,0.000588,0.001174,0.005865,0.002138,0.00097,0.011626,0.006129,-0.01561,0.014311,-0.003623,0.006697,0.002471,0.002086,0.002838,0.002264,0.005271,0.001311,-0.002244,-0.001499,0.001877,0.005434,0.006947,-0.00317,0.004676,0.002793,0.000557,0.002041,0.003333,-0.004799,0.007048,0.003499,0.006056,0.002371,0.006187,-0.007958,0.005652,-0.005257,0.000547,0.004736,0.006345,-0.008647,0.010176,-0.003058,0.003068,-0.025005
13507,2929048.0,AMERICAN NATIONAL INS CO,0.017792,0.007866,-0.008932,0.00175,0.003669,0.005222,0.004156,0.010605,-0.015528,-0.016119,-0.022197,0.006396,-0.000806,-0.003314,0.004854,0.003578,0.013369,0.003606,-0.014109,0.007111,0.010591,-0.012926,0.007609,0.011855,0.001223,0.013264,0.005942,-0.001798,-0.004288,-0.002067,-0.004833,0.003469,0.003284,-0.005858,0.011872,-0.008821,0.000864,-0.011999,-0.007514,0.004226,0.001841,-0.0007,0.009895,-0.013613,0.014065,0.026179,-0.028383,-0.006086,-0.004986,0.005099,0.015919,-0.008868,-0.006515,-0.012066,0.010178,-0.009813,-0.002124,-0.000798,-0.007365,-0.005185,0.009975,-0.021799,0.002911,-0.011428
92771,2928132.99,H S N INC NEW,-0.06306,0.013424,-0.007803,-0.019568,0.014736,0.005882,0.013523,0.007753,-0.009841,-0.017889,-0.00184,0.007189,0.009334,-0.025567,0.004466,0.011486,0.010989,0.008514,-0.009161,0.003082,0.005241,0.002517,-0.00054,0.009913,0.017491,0.01491,0.015555,-0.007488,-0.020233,-0.011376,-0.006373,-0.000178,0.000713,0.004808,0.009392,0.002458,0.026795,-0.005799,0.000172,-0.002058,0.009797,0.00834,0.011479,-0.011682,0.012327,-0.014679,-0.01439,-0.010306,-0.017355,-0.010067,0.009456,-0.010428,0.000357,-0.009284,0.013156,-0.006226,0.001969,-0.001429,0.013238,-0.010064,0.003924,-0.000711,0.006044,-0.01237
82607,2927696.72,PAREXEL INTERNATIONAL CORP,-0.0086,-0.022687,0.035275,-0.019565,0.01278,-0.011291,0.027989,0.022653,-0.001917,-0.018139,0.004999,0.01449,0.024195,-0.008221,0.007345,0.008333,0.007231,0.051692,-0.013263,-0.000988,-0.001781,-0.003568,0.034016,0.014236,0.017451,0.008203,0.002774,0.000184,-0.012721,-0.010644,-0.008683,0.0139,0.007887,0.01621,0.016135,0.000902,-0.014603,-0.005488,-0.047277,0.025681,-0.007718,0.002466,0.006245,0.008275,0.001679,0.003166,-0.016707,0.010572,0.010461,-0.006286,0.007814,-0.005723,-0.004085,-0.010813,0.017527,0.001482,0.000185,0.005177,-0.009934,0.008361,-0.003685,0.015166,-0.002004,-0.022271
90394,2915080.08,SUNSTONE HOTEL INVESTORS INC NEW,0.012579,-0.00207,-0.007607,-0.016725,0.012757,0.006298,-0.005563,0.016084,-0.017894,-0.012614,-0.014195,0.023038,0.0,-0.010556,-0.00569,0.003577,0.017106,0.015417,0.002761,0.002065,0.008929,0.002723,0.004752,0.003378,0.023569,0.003289,-0.009836,-0.00596,-0.001999,-0.011348,0.002026,-0.018868,0.014423,0.006093,0.000673,-0.006052,0.004736,-0.00404,0.006085,-0.002688,0.001352,0.008103,0.00067,-0.005355,0.004038,-0.002011,-0.006044,0.002027,0.001349,-0.006061,0.00542,-0.002695,0.015541,-0.010645,0.020175,-0.009229,0.007984,-0.010561,-0.012008,-0.010804,0.011604,-0.008097,-0.007483,-0.027416
23297,2912447.68,BRINKER INTERNATIONAL INC,-0.001832,0.008767,-0.002627,-0.005471,0.0,0.005909,-0.007494,0.019184,-0.005006,-0.020527,-0.012944,0.011657,0.001029,-0.006372,0.018204,0.002438,0.002432,0.003235,0.000202,-0.002821,0.003233,0.015911,0.004163,0.011056,0.006054,-0.000194,-0.009707,-0.008822,0.009098,-0.027176,0.024899,-0.007308,0.003183,0.005752,0.005127,-0.00157,0.006485,-0.021476,0.015363,-0.00786,-0.022777,-0.013985,0.002467,-0.009432,-0.001242,-0.001865,-0.013081,0.011782,-0.009149,-0.034837,0.006958,-0.002591,-0.003897,-0.024995,0.011369,-0.006833,0.001775,-0.00864,0.004022,0.006232,0.002433,0.011253,-0.005455,-0.016235
35167,2910934.4000000004,FIRSTMERIT CORP,-0.002063,-0.003101,0.00311,-0.010336,0.011488,-0.005163,0.001038,0.026957,0.0,-0.026754,-0.019191,-0.003173,0.01008,-0.013656,0.00213,0.008502,0.004251,0.010053,-0.014667,-0.003721,-0.003735,0.015533,0.003692,0.001576,0.020986,0.014902,0.022785,-0.011386,-0.011017,-0.006076,-0.006113,-0.008457,0.014216,0.006116,-0.00152,0.000507,-0.008114,-0.013292,0.015544,-0.005612,0.014366,-0.001012,0.013671,-0.011988,0.021739,-0.017813,-0.016121,-0.007169,-0.011862,0.0,0.004697,0.012208,-0.010008,-0.03577,0.010753,-0.006383,-0.02409,-0.004937,0.004961,-0.012617,-0.011667,0.000562,0.010112,-0.021135
84275,2910541.6199999996,UNITED NATURAL FOODS INC,-0.000724,-0.02218,-0.004596,-0.024724,-0.00672,-0.001691,0.012629,0.023422,-0.019171,-0.010303,0.000919,0.023402,0.006875,-0.017515,0.008007,0.017836,0.006037,0.005855,-0.00844,-0.002348,-0.008385,-0.00178,-0.014118,0.00814,0.020933,0.008201,0.003632,-0.00854,-0.075766,0.007898,-0.013948,0.011284,0.022317,0.001845,-0.007365,-0.013913,0.000784,-0.000627,0.023668,-0.003522,-0.00169,0.002001,0.014132,-0.000303,0.003788,-0.016302,-0.024858,-0.005822,-0.003482,0.012548,0.003922,-0.007969,0.003308,-0.02135,-0.004331,-0.006767,-0.003731,-0.012374,-0.002802,-0.011407,-0.011873,-0.004569,0.009011,-0.0123
93374,2906775.42,FIRST AMERICAN FINL CORP NEW,0.000376,0.016159,0.00037,-0.002218,0.008522,-0.002939,0.007369,0.016825,-0.008273,-0.002176,0.001817,0.005806,-0.003607,0.000724,-0.005065,0.000364,-0.000364,0.007273,0.011191,0.00714,-0.006735,-0.013562,-0.013748,0.013573,0.014477,0.008996,0.001427,-0.000712,-0.005702,0.007527,0.000356,0.002845,0.014894,-0.001398,-0.010497,-0.005658,0.003912,-0.008856,-0.002859,-0.010394,-0.000362,0.006884,0.02159,-0.006692,0.007447,-0.016895,0.002148,-0.00393,-0.01076,0.007614,0.006117,-0.004649,-0.008264,-0.022826,0.024842,0.005065,0.016199,-0.002125,-0.017039,-0.004695,-0.005806,0.017153,-0.005741,-0.02057
91656,2903347.96,TEEKAY OFFSHORE PARTNERS LP,0.007308,0.011608,0.014917,0.000565,0.027119,0.00165,-0.004668,0.001379,-0.007438,0.001388,-0.028548,0.007133,-0.00255,0.002272,-0.003967,0.001138,0.007957,0.005075,-0.00533,0.006204,-0.00028,0.000561,0.003362,0.005864,-0.001666,0.018632,-0.018291,-0.00723,-0.007563,-0.005645,0.005109,0.008755,0.006159,-0.013634,-0.017489,0.012633,0.031188,0.013473,0.004612,-0.004321,-0.010035,-0.010959,-0.00831,0.005866,0.008331,-0.015974,-0.008116,0.005643,-0.010943,0.001418,0.005666,-0.002535,0.005083,-0.012925,0.006262,-0.008204,0.011979,-0.012165,0.001449,-0.002894,0.001741,-0.006373,-0.009329,-0.000294
75041,2892408.4,CEDAR FAIR L P,0.015613,-0.001329,-0.006271,-0.008415,0.002507,-0.015391,-0.011333,-0.000593,-0.003362,-0.008929,0.0,0.000801,-0.002801,-0.002808,0.015691,0.016835,0.011687,-0.004043,0.004446,0.000577,0.000769,0.032289,-0.002264,0.034033,0.00768,-0.000726,-0.003087,-0.010929,-0.027072,-0.006814,-0.005718,0.006326,0.005333,0.000947,0.003218,-0.000189,-0.000189,0.005096,0.00507,-0.009716,-0.000943,-0.000944,-0.00189,-0.00322,-0.00722,-0.004785,-0.010577,-0.006803,-0.012133,-0.00733,-0.013171,0.016987,0.011931,0.001572,0.015303,0.003285,0.011364,0.001143,-0.001332,0.001905,-0.002091,-0.000953,0.00286,-0.015022
89952,2887261.3,COMPASS MINERALS INTL INC,-0.002948,0.005913,0.003048,-0.010852,0.015798,-0.010584,-0.011462,0.016674,-0.00706,0.011157,0.006815,0.00043,-0.002578,-0.009476,0.005761,-0.004107,0.012047,0.010938,-0.00785,0.001399,-0.000752,-0.005592,-0.001838,0.008234,0.003009,-0.0045,-0.014206,-0.000655,0.019008,-0.007397,0.004104,-0.008497,0.008245,-0.000108,0.000968,-0.002688,0.017247,-0.011656,0.021765,-0.004407,0.005164,0.00388,-0.002402,0.002408,0.008252,0.002693,0.004236,-0.011523,-0.000937,-0.008126,0.005252,0.00209,-0.02909,-0.00945,0.008239,-0.007419,0.005092,-0.006575,0.00575,0.020712,-0.075988,0.004232,-0.006948,-0.013419
85604,2882140.8,E P R PROPERTIES,-0.00858,0.006773,-0.00598,-0.008836,0.018778,0.005213,0.002223,0.002587,-0.007005,-0.00427,-0.001678,0.008217,-0.001852,-0.003897,-0.008197,-0.005823,0.010958,0.010465,-0.002682,0.005406,-0.000185,0.012055,0.005131,0.000912,0.01439,-0.002693,-0.012424,-0.006381,0.000183,0.002201,0.00238,-0.004748,-0.00367,0.005893,0.005859,0.014015,-0.008975,0.007064,-0.002698,0.000631,0.008696,0.003412,0.006802,-0.004444,-0.005357,0.001795,0.002509,-0.003933,0.008614,-0.002135,0.007668,-0.001947,-0.000177,-0.004433,0.015319,-0.007018,0.003887,0.003168,0.066667,-0.092763,0.004895,0.009832,-0.015084,-0.01732
62498,2879802.5,WEST PHARMACEUTICAL SERVICES INC,-0.013831,0.0187,-0.001836,-0.009195,0.001856,-0.016906,0.013899,0.023931,-0.025414,-0.022119,-0.001667,0.004054,0.018052,-0.027065,0.013429,-0.001183,0.015636,0.021227,-0.018045,-0.009537,-0.011508,0.002376,-0.010666,0.005031,0.019547,-0.002104,0.005389,-0.004428,-0.005852,-0.018601,-0.009597,0.004118,-0.000241,0.009411,0.008367,0.00972,-0.007513,-0.017033,0.005535,0.000479,0.008373,0.000712,0.031294,-0.014483,0.01283,-0.014279,-0.010981,-0.00189,-0.00284,0.006883,-0.008958,-0.018554,-0.022055,-0.015861,0.015613,-0.004711,0.013986,0.003941,-0.007605,-0.002719,-0.001487,-0.004469,0.004489,0.011668
83366,2877372.16,CARBO CERAMICS INC,-0.016368,0.005014,0.004555,-0.003743,0.003973,-0.007556,-0.016314,0.005602,-0.025214,-0.005414,-0.004612,0.009646,0.010607,-0.00268,0.010748,-0.01787,-0.013308,0.012802,0.008427,0.019473,0.006806,-0.007633,-0.00337,-0.004189,0.0093,0.014479,0.009587,-0.010853,0.011116,0.015206,-0.001477,-0.014507,-0.005359,-0.003233,0.007064,0.015316,0.037995,-0.04034,0.024061,0.003801,0.032218,0.027878,-0.025305,-0.010718,0.008075,-0.015753,-0.002306,-0.001767,-0.015254,-0.018394,0.003804,0.025265,0.008899,-0.028496,0.010825,0.006563,0.014208,-0.004873,-0.005917,-0.012109,-0.008172,-0.014314,-0.002125,-0.113847
20618,2874400.88,CARPENTER TECHNOLOGY CORP,0.00621,0.005222,0.004408,-0.00768,0.00616,0.010675,0.003573,0.034301,-0.012455,-0.005014,-0.007331,-0.010615,0.002332,-0.019702,-0.005222,0.01225,-0.004872,-0.000316,-0.005529,-0.003177,-0.004143,-0.00144,-0.010417,0.003239,0.002583,0.002576,-0.002569,0.003059,-0.000803,-0.013333,0.006675,0.000809,0.008888,0.014256,0.003159,-0.000315,0.000157,-0.015116,0.011671,-0.010904,-0.010225,0.020985,0.00996,-0.00407,0.011003,-0.021922,-0.014465,-0.008548,-0.008622,-0.00279,0.002962,-0.004758,0.000989,-0.018116,0.006206,-0.006501,0.000503,-0.013248,0.008158,0.005732,-0.00704,-0.043214,-0.027523,-0.017779
