permno,mkt_cap,asset_name,2017-02-01,2017-02-02,2017-02-03,2017-02-06,2017-02-07,2017-02-08,2017-02-09,2017-02-10,2017-02-13,2017-02-14,2017-02-15,2017-02-16,2017-02-17,2017-02-21,2017-02-22,2017-02-23,2017-02-24,2017-02-27,2017-02-28,2017-03-01,2017-03-02,2017-03-03,2017-03-06,2017-03-07,2017-03-08,2017-03-09,2017-03-10,2017-03-13,2017-03-14,2017-03-15,2017-03-16,2017-03-17,2017-03-20,2017-03-21,2017-03-22,2017-03-23,2017-03-24,2017-03-27,2017-03-28,2017-03-29,2017-03-30,2017-03-31,2017-04-03,2017-04-04,2017-04-05,2017-04-06,2017-04-07,2017-04-10,2017-04-11,2017-04-12,2017-04-13,2017-04-17,2017-04-18,2017-04-19,2017-04-20,2017-04-21,2017-04-24,2017-04-25,2017-04-26,2017-04-27,2017-04-28
13730,2447789.7600000002,P B F ENERGY INC,-0.01423,0.002625,0.010035,0.006048,0.003435,0.042362,0.0,-0.005337,-0.002064,0.01737,-0.001626,-0.021987,0.009575,0.023093,-0.027811,0.029851,-0.025265,-0.020067,0.044795,-0.0098,-0.044949,-0.015544,-0.021053,-0.007168,0.003159,-0.017094,0.010526,0.024457,-0.022546,0.021257,-0.010186,-0.020134,-0.008676,-0.040074,0.012956,-0.009001,-0.006692,0.021655,-0.005652,0.039318,-0.00547,0.01604,-0.008119,-0.002728,-0.057,-0.009671,0.016113,0.012975,0.004269,-0.008975,-0.012869,0.005311,-0.007685,-0.013553,0.011286,0.046579,0.033843,0.011659,0.015958,0.007853,-0.033766
15091,2445410.0,K L X INC,-0.007348,0.012544,0.018075,-0.017155,0.008727,-0.01328,0.02814,0.005553,-0.000789,-0.003356,0.0,-0.015845,0.005031,0.001402,-0.0022,-0.002806,0.000603,0.020486,-0.00925,0.03675,-0.02031,0.009388,-0.011819,-0.06451,-0.010899,-0.034753,-0.007684,0.012168,-0.007213,0.027521,-0.006,0.001293,-0.011841,-0.042048,-0.005231,0.011431,-0.011076,-0.008457,0.011757,0.009114,-0.00429,0.013606,0.002461,0.008703,-0.027655,0.028441,0.015929,0.006751,0.001082,-0.014693,-0.023684,0.048967,0.008351,-0.022722,0.018253,0.011524,0.00654,0.01069,0.007258,-0.013589,-0.012732
79770,2444512.05,LEXINGTON REALTY TRUST,-0.012127,0.016053,0.009294,-0.002762,-0.004617,0.011132,0.010092,0.016349,-0.003575,-0.007175,-0.009033,0.01732,0.000896,0.013429,0.00265,-0.013216,0.002679,0.006233,-0.012389,-0.02509,-0.008272,-0.011121,-0.008435,-0.010397,-0.030564,-0.016749,-0.004008,0.001006,-0.00603,0.026289,-0.000985,0.012821,0.001947,0.001944,-0.009699,0.002938,-0.003906,-0.006863,-0.008885,0.004482,0.001009,0.006048,0.002004,0.015,-0.007882,0.011917,0.0,0.007851,0.013632,0.003842,-0.003828,0.001921,0.004794,0.0,0.001908,-0.001905,-0.019084,-0.001945,0.003899,-0.000971,-0.011662
14752,2434460.8907299996,TEXAS PACIFIC LAND TRUST,0.007496,-0.010785,0.004108,-0.002329,0.001514,-0.011906,0.010487,0.005489,-0.001663,-0.025801,-0.009355,-0.020417,0.006981,-0.025815,0.01674,-0.006099,-0.000738,0.00943,-0.007646,-0.001072,-0.002312,-0.008304,0.016846,-0.002933,-0.082345,0.008234,-0.010526,0.026449,-0.047246,0.033197,-0.012308,0.037346,-0.000496,-0.030383,0.002194,0.010179,0.011232,0.00817,-0.010478,-0.001181,-0.001792,0.004488,0.008257,0.006523,-0.005284,-0.003346,-0.002185,0.00032,0.021678,0.012055,-0.036204,0.007453,0.011771,-0.009006,7.1e-05,0.016548,0.014643,0.003737,-0.008504,-0.001068,0.059
15071,2434005.0,INC RESEARCH HOLDINGS INC,0.014151,-0.004651,0.01215,-0.021237,-0.00566,-0.004744,0.015253,-0.000939,-0.00094,0.018815,0.014774,-0.013649,0.005535,-0.008257,0.009251,0.021082,-0.01167,0.027248,-0.228117,0.013746,0.01017,0.020134,-0.005482,0.011025,0.007634,-0.008658,-0.005459,-0.005488,-0.015453,0.026906,0.010917,-0.020518,-0.024256,-0.00791,0.012529,-0.013498,0.006842,-0.015855,0.001151,0.006897,0.034247,0.012141,0.0,-0.026172,-0.008959,0.0,-0.01017,-0.001142,-0.012571,-0.005787,0.0,0.003492,-0.00348,0.010477,0.017281,-0.00453,0.01479,-0.006726,-0.010158,0.020525,0.005587
52425,2432382.68,WASHINGTON REAL ESTATE INVS TR,-0.007313,0.007047,0.020038,-0.008107,-0.011317,0.002862,0.012365,0.01378,0.003398,-0.006465,0.002479,0.009274,0.007351,0.008817,0.000301,0.000301,0.000904,0.001204,-0.016832,0.007643,-0.015473,-0.000308,-0.012022,-0.006552,-0.019472,-0.027226,0.005598,-0.002947,0.008292,0.020724,0.003867,0.002889,-0.004161,-0.002572,-0.006123,0.012646,-0.003522,-0.011247,-0.00195,0.004233,0.007134,0.007083,0.002877,0.003825,-0.00254,0.011143,0.009446,0.001248,0.013396,-0.002459,-0.005547,0.008057,-0.001537,0.000616,0.002769,0.000307,-0.012577,0.004349,-0.007733,-0.002182,-0.010622
80779,2430307.25,MACK CALI REALTY CORP,-0.007852,0.004676,0.004296,0.0,-0.000713,-0.00107,-0.003571,0.007527,0.00498,-0.020885,0.001446,0.014801,0.006048,0.031825,0.005483,-0.005453,0.00377,0.013998,-0.018519,0.018525,-0.032334,-0.004525,-0.008741,-0.013757,-0.020029,-0.017153,-0.005941,0.001868,-0.00522,0.02024,0.002572,0.004031,-0.009124,-0.00442,-0.007029,0.008197,-0.009978,-0.009705,0.004523,0.011257,-0.006308,0.005975,0.006681,-0.002966,0.002603,0.002597,0.006659,0.009188,0.018208,-0.005007,-0.008627,0.021755,0.005678,-0.003881,0.001063,-0.000354,-0.013805,0.003589,-0.006795,-0.015124,-0.010969
14304,2422827.8,CAESARS ACQUISITION CO,0.026667,0.0,-0.045455,-0.02381,-0.020906,0.0,-0.007117,0.008961,0.008881,-0.010563,0.074733,-0.019868,-0.003378,-0.030509,-0.017483,0.014235,-0.010526,0.035461,0.003425,0.030717,-0.023179,0.013559,0.0,-0.013378,-0.00678,-0.020478,-0.020906,0.035587,0.010309,0.013605,0.0,0.006711,0.006667,-0.016556,0.0,-0.006734,-0.013559,0.0,0.006873,0.020478,0.006689,0.023256,-0.012987,-0.006579,-0.006623,0.016667,0.006557,0.003257,0.0,-0.00974,0.0,0.006557,0.003257,0.003247,0.012945,0.0,0.01278,0.0,0.009464,0.065625,0.023461
14464,2421855.48,NATIONAL GENERAL HOLDINGS CORP,-0.000408,0.002451,0.015892,-0.013237,-0.002033,-0.014664,0.02315,0.003232,0.000403,0.002013,0.004821,0.007197,0.003573,-0.007911,0.007376,0.006135,-0.003541,-0.02803,-0.011373,0.020953,-0.005634,-0.007284,-0.013453,0.0,-0.003306,-0.004975,0.000833,-0.007494,0.001678,0.011725,-0.006209,-0.027489,-0.005996,-0.021542,-0.01365,0.0375,-0.01506,0.005243,-0.000869,0.001305,0.026499,0.007206,-0.010943,0.005957,-0.013113,0.006858,-0.006386,-0.00557,-0.055149,-0.010032,-0.011976,0.020979,0.0,0.001827,0.012306,0.006754,0.011628,0.011936,0.009174,-0.012987,-0.002632
14969,2420953.2,GREAT WESTERN BANCORP INC,-0.000234,-0.014272,0.037978,-0.014178,-0.006263,-0.014473,0.011177,0.000235,0.001881,0.009153,0.001628,-0.016949,-0.005668,0.006888,0.002359,0.007531,-0.00257,0.015457,-0.014299,0.038138,-0.005634,0.013599,0.003354,0.006017,-0.001329,-0.009539,-0.010078,0.002036,0.000903,0.006993,0.006048,0.010688,-0.031064,-0.079582,-0.014081,0.027562,-0.003901,-0.001469,0.025251,-0.002152,0.018931,-0.002587,-0.015562,0.0,-0.011497,0.010904,-0.001918,-0.011287,0.020403,-0.009283,-0.02643,0.014314,0.00073,0.00389,0.021313,0.009248,0.022791,0.014703,0.015169,-0.038582,-0.044305
91659,2419019.63363,ALLEGIANT TRAVEL CO,0.002326,-0.054524,-0.005521,0.007094,0.008882,0.005768,0.021129,0.012711,0.019556,0.001145,0.0,-0.007149,-0.012673,0.014586,-0.005463,-0.004915,0.008425,-0.001441,0.004616,0.016657,-0.033466,0.012324,-0.021739,-0.044444,-0.004341,-0.009966,0.009122,-0.011534,-0.026805,0.033701,-0.015988,0.019433,-0.000937,-0.017516,0.010188,0.015128,0.009003,-0.012308,0.004673,-0.007442,0.008122,-0.006818,-0.001872,-0.014692,0.001586,-0.001584,-0.014277,0.01738,-0.021512,0.002587,-0.019349,0.013811,0.02011,0.015898,0.006886,0.008082,0.017885,-0.007271,-0.086665,-0.023388,-0.005132
90870,2416227.0,R B C BEARINGS INC,0.006046,-0.013843,0.022851,-0.007553,-0.013399,0.003151,0.030759,0.013029,-0.000415,-0.011622,-0.00021,-0.008821,-0.004132,0.003298,-0.005302,-0.006929,0.012774,0.008161,-0.019134,0.019507,-0.022918,0.000323,-0.00441,-0.006914,-0.013925,-0.012467,0.016758,-0.001868,-0.015081,0.019895,-0.001205,0.015471,0.002161,-0.019191,0.002089,0.014261,-0.003353,-0.002387,0.014032,0.01298,0.016732,0.011249,-0.00824,-0.002804,-0.031764,0.014091,0.002015,0.006245,0.010835,-0.02789,-0.018521,0.008726,-0.002487,-0.001734,0.02465,0.006783,0.022632,0.020793,0.017647,0.00545,-0.011531
90988,2408969.52,BROOKDALE SENIOR LIVING INC,0.006012,0.025232,-0.000648,-0.011018,0.000655,0.00131,0.008502,-0.01751,-0.020462,0.006739,0.019411,0.009849,-0.06567,0.048713,-0.025216,-0.001361,-0.014315,0.011757,-0.015721,-0.00625,-0.015374,0.003549,-0.069307,-0.015958,-0.020077,-0.007092,-0.002381,-0.008751,-0.019262,0.004092,0.002445,-0.005691,-0.006541,-0.015638,-0.004181,0.010076,0.005819,0.049587,0.009449,0.01014,0.018533,0.018196,-0.026061,-0.003823,0.00614,0.009916,-0.013595,0.00536,-0.003808,-0.009174,-0.002315,-0.003094,-0.002327,0.01633,0.004591,-0.009139,-0.009224,0.00931,0.009992,-0.006849,-0.004598
47730,2404646.44,A B M INDUSTRIES INC,-0.00619,-0.00274,0.020735,-0.011258,-0.005198,-0.007216,0.009774,0.006701,0.00641,-0.011514,0.001487,0.011383,-0.011745,0.010151,0.005882,0.001462,-0.000243,0.011925,-0.019,0.008826,0.000972,-0.009225,-0.008331,-0.006177,0.056688,-0.003529,0.021252,0.008555,-0.002522,0.018157,0.002935,0.002701,-0.011897,-0.013176,-0.003223,0.00254,-0.003455,0.001156,-0.003694,-0.003476,0.010465,0.003452,-0.026606,0.006362,-0.01481,0.004533,-0.004751,-0.000955,0.010989,0.003072,-0.011307,0.005718,0.010424,0.0,0.00891,0.00093,0.010913,0.002067,-0.000917,-0.002065,-0.007126
15486,2403686.88,AXOVANT SCIENCES LTD,0.000816,-0.02447,0.143813,-0.051901,-0.004626,-0.001549,-0.004655,-0.012471,-0.06472,-0.009283,0.003407,0.026316,0.004136,-0.002471,-0.000826,-0.021488,-0.010135,0.075939,0.00793,0.022817,0.010769,-0.006088,-0.015314,0.00311,0.027132,0.01283,0.008942,0.011817,0.021168,0.085061,-0.005929,0.033797,-0.034615,-0.049801,-0.005591,0.036543,0.010847,-0.004695,-0.010108,0.017699,-0.000669,0.0,0.008032,0.015936,-0.018301,-0.005326,0.012718,0.22538,0.092233,-0.022222,0.111111,-0.022727,-0.011163,0.022578,0.00598,-0.015089,0.044568,0.026222,0.031615,0.02225,-0.004517
32678,2396835.75,HEICO CORP NEW,-0.016114,-0.001849,0.021966,0.001165,0.000517,-0.006722,0.01835,0.016102,0.005157,-0.006006,0.007301,0.015496,0.006399,0.014918,-0.003735,-0.028057,0.001742,0.029437,-0.008808,0.048448,-0.010565,0.009153,-0.003605,-0.00035,-0.005604,-0.001996,0.022233,-0.00702,-0.005563,0.010605,0.0,0.012685,-0.003416,-0.020452,-0.000933,-0.002919,0.001522,0.001871,0.006302,0.005335,0.006575,-0.000688,-0.009518,-0.001505,-0.009508,0.003278,0.007235,-0.001043,0.00058,-0.006838,-0.017388,0.011164,0.002584,0.010866,-0.002752,0.010169,0.01323,-0.006387,0.001714,0.011835,0.00155
93159,2394615.0,E N S C O PLC NEW,0.00641,-0.007279,0.04308,-0.061511,-0.057116,0.015889,-0.008798,0.059172,0.005587,0.040741,-0.040036,-0.025023,-0.018061,0.007744,-0.026897,0.040474,-0.035104,0.013766,-0.055286,0.028748,-0.027944,0.0185,-0.028254,-0.037383,-0.058253,-0.018328,0.019837,-0.003432,-0.026407,0.029481,-0.016037,-0.006985,-0.004689,-0.003534,-0.007092,0.002381,0.0,-0.005938,0.033453,0.012717,0.011416,0.010158,-0.001117,0.003356,-0.006689,0.044893,-0.015038,0.019629,-0.00107,-0.066381,-0.044725,-0.004802,0.003619,-0.015625,0.01221,0.003619,0.009615,-0.005952,0.016766,-0.062426,-0.008794
84624,2391389.25,TIVO CORP,-0.013228,-0.02681,0.024793,0.002688,0.002681,-0.013369,0.04065,0.03125,-0.017677,-0.023136,0.005263,0.099476,-0.045238,-0.022444,0.007653,-0.012658,-0.002564,0.001542,-0.041451,0.024324,-0.050132,0.002778,0.027701,-0.010782,-0.016349,0.0,0.022161,0.00271,-0.016216,0.016484,-0.010811,0.016394,-0.016129,-0.002732,-0.016438,-0.002786,0.00838,0.0,0.033241,-0.002681,0.008065,0.0,-0.026667,0.005479,-0.002725,0.02459,-0.010667,0.010782,0.024,-0.036458,-0.013514,0.035616,-0.005291,0.007979,0.010554,-0.005222,0.023622,-0.005128,0.005155,0.010256,0.002538
80926,2380491.2,CALLON PETROLEUM CO DEL,-0.018979,-0.014009,0.00203,-0.033086,-0.028631,-0.012221,0.024745,0.009943,0.031646,0.01227,0.004714,-0.02815,-0.015172,0.008403,-0.039583,-0.006508,-0.035662,0.008302,-0.055389,0.054675,-0.055597,-0.016706,0.003236,-0.018548,-0.059984,0.0,0.007867,0.006071,-0.017241,0.041228,-0.005897,0.005085,0.026982,-0.038588,0.00427,-0.00085,0.010213,0.004212,0.034396,0.039741,-0.00312,0.029734,0.007599,0.011312,-0.020134,0.010654,-0.012801,0.025934,0.011896,-0.035268,-0.04722,-0.003997,-0.023275,-0.055053,0.0,0.003478,0.026863,0.032911,-0.007353,-0.021399,-0.004205
76708,2380197.25,DEVRY EDUCATION GROUP INC,-0.00597,-0.006006,0.001511,-0.003017,-0.022693,-0.017028,0.029921,-0.013762,0.006202,0.009245,0.007634,0.0,0.0,-0.004546,0.001522,-0.015198,0.00463,0.009217,-0.021309,0.018663,-0.00916,0.027735,0.0,0.001499,-0.008982,-0.004532,0.007587,0.009036,-0.014925,0.021212,0.004451,-0.008863,0.00149,-0.044643,0.02648,-0.001517,0.009119,0.006024,0.031437,0.0,0.027576,0.001412,-0.026798,0.023188,0.002833,0.009887,-0.005594,0.0,0.008439,-0.032078,-0.012968,0.00292,-0.008734,0.039648,0.014124,-0.002786,0.022346,0.012295,0.026991,0.0,-0.005256
14565,2377984.0999999996,F S INVESTMENT CORP,0.004854,-0.009662,0.014634,0.004808,0.004785,-0.004762,0.014354,-0.009434,0.014286,0.004695,0.0,-0.009346,0.009434,-0.004673,0.00939,-0.009302,0.00939,0.0,0.0,0.004651,-0.041667,-0.05314,-0.005102,0.020513,-0.01005,-0.015229,0.010309,-0.005102,0.010256,-0.005076,-0.005102,0.020513,0.007312,-0.020408,-0.005208,0.010471,-0.005181,0.005208,0.005181,-0.005155,0.020726,-0.005076,-0.005102,0.0,-0.005128,0.005155,0.0,-0.010256,0.015544,-0.010204,-0.010309,0.010417,0.0,-0.010309,0.010417,0.010309,0.005102,-0.015229,-0.005155,0.005181,0.0
75976,2375957.27,NEOGEN CORP,-0.010903,-0.016381,0.018677,-0.01589,-0.006676,-0.000625,0.018924,0.007214,-0.005486,-0.000307,0.008737,-0.007598,0.009493,0.013044,-0.015871,0.000608,-0.00152,0.008071,-0.020242,0.018656,-0.014076,0.003224,-0.00658,0.003235,-0.006141,-0.011432,0.012189,0.014822,-0.017344,0.016566,0.000609,0.042922,0.000584,-0.042882,-0.016458,-0.004493,-0.004669,0.016576,0.000154,-0.008613,0.00574,0.011106,-0.04058,-0.005247,-0.011669,-0.003235,0.00503,-0.015337,0.002787,-0.008502,-0.016161,0.005867,0.007499,0.013563,0.009302,-0.007276,0.01987,0.00511,0.010804,0.0011,-0.021353
20395,2372394.06,C V B FINANCIAL CORP,-0.004437,-0.018271,0.031321,-0.010123,-0.000889,-0.016021,0.0199,0.004878,0.018094,0.014304,0.003419,0.000852,-0.000426,0.006811,0.001691,0.005488,-0.004198,0.010118,-0.008765,0.034105,-0.031352,-0.00042,-0.010934,-0.005102,-0.010684,-0.000864,-0.003891,0.012153,0.001286,-0.002998,0.013746,0.00678,-0.024411,-0.072908,-0.019079,0.008539,0.001881,-0.00892,0.018475,-0.002326,0.035431,-0.005403,-0.022182,-0.002793,-0.022876,0.013378,-0.002357,-0.012287,0.014833,-0.018859,-0.024027,0.016741,-0.001453,0.006305,0.022651,0.002356,0.021157,0.003683,0.023395,-0.01255,-0.022242
16553,2372051.3400000003,JAGGED PEAK ENERGY INC,0.01654,-0.00339,0.001361,0.011549,-0.022163,-0.002747,-0.003444,0.000691,-0.03384,-0.005004,-0.024425,0.0,-0.005891,0.037037,-0.010714,0.012996,-0.004989,-0.020057,0.006579,0.013798,-0.02937,-0.001476,-0.011086,-0.001495,-0.008234,-0.052075,0.000796,-0.003978,-0.021566,0.019592,-0.026421,0.001645,0.026273,-0.0112,-0.008091,-0.021207,0.025833,-0.037368,0.054852,0.0192,0.009419,0.013997,-0.005368,0.034695,-0.035022,0.010039,-0.032875,0.007115,-0.010989,0.011905,-0.024314,0.001608,-0.008828,-0.032389,0.003347,-0.011676,-0.016878,0.015451,-0.011834,-0.034217,-0.013286
92043,2368022.04,INTERACTIVE BROKERS GROUP INC,0.006963,-0.019415,0.028207,0.0,0.004484,-0.008666,0.01351,-0.001045,0.009942,0.007254,0.009002,-0.010451,-0.003349,-0.011114,-0.003136,-0.004457,-0.012115,0.007465,-0.026002,0.046037,-0.023698,0.002401,-0.00479,-0.002674,0.005094,-0.018405,0.00462,0.005951,-0.011293,-0.009247,0.009607,-0.011691,-0.008253,-0.022191,-0.007376,0.001429,-0.009989,-0.004901,0.007242,-0.00719,0.00927,-0.003444,-0.018721,0.01673,-0.000289,-0.00462,0.006672,-0.004035,-0.006655,-0.008156,-0.002056,0.015303,0.008406,-0.026157,0.013282,-0.008739,0.006171,0.008762,0.013607,-0.000571,-0.004573
14944,2363270.47,LIBERTY BROADBAND CORP,0.003466,-0.003096,0.010274,-0.013244,0.008868,0.005226,0.002245,0.000118,-0.006248,0.002491,0.00568,-0.001412,0.002003,0.001999,-0.004342,-0.00495,0.005331,0.001885,-0.009056,-0.000831,-0.008908,-0.000479,0.003837,-0.000836,-0.004304,0.004202,0.0055,0.002497,-0.001067,0.004749,-0.004136,0.002136,-0.003316,-0.011406,0.003605,0.006945,0.006065,-0.003901,0.002373,0.002486,0.007676,-0.002813,0.007286,0.017268,-0.008143,0.00636,-0.005171,0.001617,-0.002537,0.001156,-0.01224,0.005495,-0.00279,0.011659,0.00922,0.002627,0.011731,0.006754,0.002125,0.008703,-0.005199
15092,2359597.5,LENDINGCLUB CORP,0.024311,-0.014241,0.017657,-0.015773,0.011218,-0.017433,0.040323,0.035659,0.0,-0.011976,-0.04697,-0.081081,-0.025952,0.008881,-0.007042,-0.014184,-0.019784,0.023853,-0.043011,-0.009363,-0.007561,-0.022857,-0.015595,0.00198,0.049407,0.011299,-0.011173,-0.009416,0.0,0.01711,0.026168,-0.023679,0.005597,-0.03154,-0.001916,-0.001919,0.0,0.011539,0.036122,0.0,0.00367,0.003656,-0.03643,-0.011342,0.001912,0.019084,0.001873,0.003738,0.03352,-0.005405,-0.01087,0.0,0.034799,0.012389,0.013986,-0.013793,0.022727,0.008547,0.022034,-0.006634,-0.023372
12036,2355926.9,G A T X CORP,0.012107,-0.018114,0.01984,-0.006314,-0.005152,-0.010357,0.012384,0.010855,-0.000852,0.002218,0.010553,-0.01078,0.014473,-0.014938,-0.004089,-0.002737,0.008063,0.017189,-0.028275,0.026515,-0.020966,0.010622,-0.003051,-0.007652,0.004969,-0.009445,0.01335,0.013174,-0.006079,0.011893,-0.002686,0.010943,-0.017985,-0.025267,0.000522,0.01565,-0.007704,-0.007936,0.032,0.003202,0.020326,0.003622,-0.010827,0.000663,0.006629,0.020086,-0.001614,0.006305,0.004337,-0.038708,-0.016473,0.01641,-0.006658,0.00821,0.031744,-0.014659,0.001798,-0.002774,-0.002782,-0.004266,-0.012854
81044,2354307.8000000003,POSCO,0.030926,-0.001843,-0.023002,-0.006358,0.00588,0.009973,0.012938,0.003529,0.017418,0.011523,-0.003255,-0.008653,0.022069,0.010957,0.015301,-0.01303,-0.032607,0.013647,0.006164,0.014187,-0.017803,0.009063,-0.009944,-0.000324,0.006968,-0.023495,0.007746,0.009812,-0.017166,0.030812,0.032449,-0.008051,0.037147,-0.045899,-0.007413,-0.003655,-0.010526,-0.012411,0.01322,0.02197,0.016955,0.004986,-0.034884,-0.01237,-0.007807,-0.018361,-0.007515,-0.006058,-0.004063,-0.011899,-0.01101,0.005392,0.004325,-0.025323,0.031637,0.010279,0.017467,0.0035,-0.005481,-0.013527,-0.000846
92597,2350271.6999999997,HILLENBRAND INC,0.01368,-0.044534,0.021186,-0.019364,0.015515,-0.005556,0.011173,0.017956,0.006784,-0.002695,0.005405,0.002688,-0.022788,0.015089,0.0,-0.010811,0.012295,0.008097,-0.026774,0.028886,-0.016043,0.005435,-0.006757,0.001361,-0.016304,-0.002762,0.00831,0.009615,-0.004082,0.013798,0.0,0.0,-0.001355,-0.028494,-0.01257,0.01273,-0.002793,-0.009804,0.014144,-0.001395,0.00419,-0.002782,-0.019526,0.01138,-0.008439,0.009929,0.001405,-0.001403,0.019663,-0.026171,-0.01273,0.010029,-0.002837,0.01138,0.019691,-0.002759,0.019364,0.016282,-0.004005,0.00134,-0.012048
14044,2349841.41,AGIOS PHARMACEUTICALS INC,0.004648,0.006246,0.009195,0.011845,0.000225,-0.002476,0.038132,0.008259,0.001725,-0.001937,-0.005606,0.080442,0.085491,-0.06822,-0.027976,-0.032456,0.008861,0.053116,-0.038126,0.068126,-0.013723,-0.001372,-0.020212,-0.00721,0.030865,0.013112,0.009079,-0.008997,-0.005795,0.054012,-0.002949,-0.00795,0.04659,-0.053597,-0.004327,0.022865,0.02106,0.02714,-0.007751,0.015445,0.002448,0.018486,-0.037671,-0.01121,-0.03815,0.00449,0.002794,-0.002415,-0.001303,0.0,0.031506,0.003253,-0.092776,-0.032168,-0.009438,-0.026719,0.008087,0.059743,0.006175,0.007919,-0.023571
91821,2345556.8000000003,MELLANOX TECHNOLOGIES LTD,-0.011616,-0.060897,0.036405,-0.004391,0.00882,0.004372,0.003264,0.006508,0.009698,0.003202,0.032979,0.007209,0.003067,0.008155,-0.013145,0.009221,0.005076,-0.00303,-0.01925,0.0,-0.006198,0.0,0.00104,0.003115,0.008282,-0.00308,0.038105,0.015873,-0.015625,0.013889,0.008806,0.00097,0.00969,-0.03263,0.010913,0.005888,0.000976,-0.000975,-0.009756,0.004926,-0.00098,0.0,-0.003925,-0.012808,0.001996,0.025896,0.005825,0.000965,-0.024108,0.004941,-0.017699,0.02002,0.008832,-0.008755,0.010795,0.0,0.0,-0.01068,-0.000981,-0.084971,0.013419
85081,2344173.48,I N G GROEP N V,0.006259,0.017968,0.014936,-0.016722,-0.002041,-0.027267,0.021023,-0.018531,0.011189,0.004149,0.00551,0.002055,-0.017772,-0.010438,-0.004923,-0.008481,-0.013542,-0.000723,0.0,0.031815,-0.009811,0.044586,-0.01084,-0.000685,0.012337,0.025728,0.027063,-0.005784,-0.014868,0.004593,0.018289,-0.00898,-0.008414,0.009791,-0.037492,0.006044,-0.004005,0.004692,0.010007,-0.008587,0.004664,0.000663,-0.005302,-0.00533,-0.002679,0.008059,-0.003997,-0.002676,0.002683,-0.010702,-0.012847,0.016438,-0.010782,0.032698,0.008575,-0.004578,0.076215,0.004274,-0.008511,-0.003066,0.00123
92502,2343919.1999999997,KENNEDY WILSON HOLDINGS INC,0.0,0.01956,0.009592,-0.011877,0.0,-0.009615,0.007282,0.009639,-0.002387,0.009569,-0.009479,0.019139,0.0,0.007042,-0.009324,-0.014118,0.045346,0.027397,-0.02,0.015873,-0.011161,-0.009029,-0.009112,-0.013793,-0.004662,-0.01171,0.004739,0.0,-0.002359,0.016549,0.004651,0.006944,0.0,-0.034483,0.002381,0.0,0.007126,-0.009434,0.019048,0.005608,0.014052,0.025404,-0.011261,0.006834,-0.004525,0.015909,-0.004474,-0.002247,0.0,-0.006757,-0.015873,0.004608,0.0,0.002294,0.029748,0.0,-0.046667,-0.025641,0.002392,-0.019093,-0.007299
15917,2342809.0,G C P APPLIED TECHNOLOGIES INC,0.007421,-0.003683,0.012939,-0.014599,0.001852,-0.005545,0.007435,0.00369,0.0,-0.016544,0.003738,0.001862,-0.013011,0.009416,0.0,-0.026119,0.011494,0.0,-0.001894,0.0,0.176471,0.064516,-0.015152,0.0,-0.013846,0.012481,0.030817,-0.007474,0.004518,0.005997,0.0,0.008942,-0.007386,-0.019345,0.001517,-0.001515,0.0,0.015175,0.001495,-0.010448,0.001508,-0.016566,-0.018377,-0.00312,-0.004695,0.007862,0.012481,0.001541,0.02,-0.006033,-0.003035,-0.018265,-0.007752,-0.010938,0.009479,0.0,0.029734,0.015198,-0.004491,0.004511,-0.01497
15535,2340934.3,OLLIES BARGAIN OUTLET HLD INC,0.003273,0.017945,0.030449,-0.031104,-0.004815,0.020968,0.015798,0.00311,-0.018605,0.031596,-0.004594,0.001538,0.0,0.003072,-0.01072,-0.041796,0.038772,0.007776,-0.032407,0.015949,0.006279,-0.01092,-0.011041,-0.009569,0.024155,0.0,-0.018868,0.009615,0.001587,0.006339,0.015748,0.007752,-0.004615,-0.021638,0.017378,0.012422,-0.004601,0.015408,0.004552,0.003021,0.024096,-0.014706,-0.004478,-0.001499,-0.013514,0.015221,0.007496,0.010417,0.010309,-0.017493,-0.01187,0.048048,0.014327,0.004237,0.032349,0.006812,0.014885,0.004,0.021248,-0.014304,0.010554
42286,2337560.94,WOLVERINE WORLD WIDE INC,-0.012771,-0.0069,-0.078159,-0.009892,0.058991,0.027403,0.011806,0.028522,-0.010924,0.005098,0.006762,-0.005458,0.001266,0.014334,0.04946,-0.010693,0.008407,0.016673,-0.017181,0.018673,0.024181,-0.03313,0.008271,-0.012109,0.006722,-0.013747,0.003186,-0.006749,-0.004796,0.01004,0.0,0.011531,-0.003145,-0.031152,-0.006105,0.01679,0.003625,0.020064,0.00118,0.008644,-0.012076,-0.013044,-0.022827,-0.025,-0.005885,0.015645,0.009575,0.002062,0.010288,-0.007332,-0.027493,0.01519,-0.007897,0.010892,0.016991,-0.01467,0.007031,0.000411,0.005747,-0.002449,-0.013503
35917,2333611.47,FIRST MIDWEST BANCORP INC,-0.002883,-0.01487,0.036059,-0.019021,-0.005363,-0.014517,0.020202,0.00165,0.005766,0.011057,-0.00162,0.004463,-0.004847,0.002435,0.009312,0.002808,-0.0068,-0.000403,-0.015713,0.033975,-0.034442,0.0041,-0.004492,-0.003691,-0.008646,0.000831,-0.00249,0.007071,-0.00537,0.009551,0.012341,-0.002032,-0.013844,-0.04294,-0.010785,0.005692,0.0,-0.010013,0.01847,0.002591,0.027563,-0.007544,-0.017314,0.003868,-0.020976,0.009182,-0.006066,-0.010898,0.012781,-0.015666,-0.012821,0.0206,-0.002194,0.006596,0.025776,-0.004259,0.02438,0.006681,-0.012028,-0.025189,-0.021964
