permno,mkt_cap,asset_name,2016-07-01,2016-07-05,2016-07-06,2016-07-07,2016-07-08,2016-07-11,2016-07-12,2016-07-13,2016-07-14,2016-07-15,2016-07-18,2016-07-19,2016-07-20,2016-07-21,2016-07-22,2016-07-25,2016-07-26,2016-07-27,2016-07-28,2016-07-29,2016-08-01,2016-08-02,2016-08-03,2016-08-04,2016-08-05,2016-08-08,2016-08-09,2016-08-10,2016-08-11,2016-08-12,2016-08-15,2016-08-16,2016-08-17,2016-08-18,2016-08-19,2016-08-22,2016-08-23,2016-08-24,2016-08-25,2016-08-26,2016-08-29,2016-08-30,2016-08-31,2016-09-01,2016-09-02,2016-09-06,2016-09-07,2016-09-08,2016-09-09,2016-09-12,2016-09-13,2016-09-14,2016-09-15,2016-09-16,2016-09-19,2016-09-20,2016-09-21,2016-09-22,2016-09-23,2016-09-26,2016-09-27,2016-09-28,2016-09-29,2016-09-30
87056,15885498.959999999,BIOMARIN PHARMACEUTICAL INC,0.046015,-0.018678,0.011896,0.090954,0.037772,-0.031698,-0.01253,-0.004115,0.021924,0.034258,0.008471,-0.026276,0.036939,-0.004266,0.002356,-0.008442,-0.008298,0.065964,0.001121,0.012424,0.008348,-0.011771,0.024124,-0.018135,-0.006826,0.000809,-0.039083,-0.038886,0.006124,0.004673,0.007248,-0.014714,0.017005,0.002358,-0.01636,0.067181,0.012835,-0.043247,-0.001682,0.013162,-0.004989,-0.008252,-0.011164,0.013846,0.005673,-0.001463,0.005754,0.013522,-0.034996,0.023503,-0.024522,0.015126,0.000839,0.015517,0.012905,-0.001631,-0.00388,-0.00123,-0.000513,-0.015708,0.012308,-0.01051,-0.033844,-0.002802
84381,15830796.0,ROCKWELL AUTOMATION INC,0.009319,-0.027699,0.001509,0.001063,0.024166,0.015644,0.012935,-0.001596,-0.000926,0.003622,0.001427,-0.002765,0.004286,-0.008786,0.000591,-0.002953,0.020816,-0.030753,-0.005986,-0.015745,-0.003759,-0.008072,0.014242,0.003401,0.018166,0.007256,0.004916,0.00641,0.003478,-0.011595,0.010371,0.000673,8.4e-05,0.003026,-0.007376,-0.002364,0.00584,-0.008583,-0.001103,0.001529,0.003648,-0.00803,-0.012101,0.004313,0.005583,-0.004954,-0.000515,-0.001975,-0.031925,0.019733,-0.004707,0.003241,0.007857,-0.013512,0.009219,0.00087,0.017298,0.013245,-0.023697,-0.010193,0.008989,0.01799,-0.004928,0.04457
85888,15792417.180000002,SHIRE PLC,0.010485,0.003333,0.008466,0.00696,-0.006912,-0.010095,0.048307,-0.014439,0.003325,-0.00901,0.00721,-0.003891,0.017759,-0.01008,0.000155,-0.006202,0.006813,0.004339,-0.01548,0.014052,-0.000618,0.042474,-0.01518,0.00713,0.001396,-0.017723,0.008058,-0.008949,0.008218,0.000956,-0.000201,0.002212,-0.013244,0.009711,0.006143,0.004054,-0.005931,-0.028029,-0.011246,-0.005165,-0.001468,-0.000945,-0.015982,0.007052,0.020531,0.01154,-0.004374,-0.011105,-0.032646,0.038391,-0.006032,0.011352,0.016398,0.020917,0.014158,0.015336,-0.012394,0.001078,-0.005729,-0.019503,0.005676,-0.003246,-0.023801,-0.004928
42585,15779294.55582,SMUCKER J M CO,-0.005052,0.003231,0.006047,0.001045,0.005678,-0.005387,-0.00907,0.0054,-0.007729,0.008317,-0.000131,0.000589,-0.002879,0.002297,0.001506,0.01144,-0.012927,-0.006417,0.00402,0.011881,0.000778,0.001945,-0.011709,0.022452,-0.00621,-0.004896,-0.003755,0.005523,-0.007338,-0.000196,-0.005038,-0.004735,0.012819,0.007111,0.001555,0.010478,-0.08065,-0.009399,-0.009067,-0.014256,0.01806,-0.012227,0.014525,-0.007969,0.005759,0.002474,-0.011846,-0.003996,-0.02615,0.013978,-0.010085,0.003738,0.00533,-0.004721,0.0,-0.009779,0.004717,0.011296,-0.005005,0.003937,-0.029553,0.008006,0.000371,0.005713
34817,15742704.200000001,NUCOR CORP,0.011334,-0.020212,0.043301,0.008418,0.032615,0.023877,0.034521,0.00142,0.006558,-0.002113,0.004059,-0.020914,-0.029079,-0.032723,0.007645,-0.00626,0.025196,-0.004655,0.006547,-0.003159,-0.006711,-0.005255,0.009623,-0.003924,0.00469,-0.000747,-0.013455,-0.008335,0.0,-0.03171,0.01736,-0.016289,-0.00414,0.008314,-0.017472,0.005195,-0.005566,-0.021987,-0.000818,-0.004091,0.015404,-0.01699,-0.001852,0.016285,-0.005477,0.011218,0.007866,-0.018411,-0.04526,0.018791,-0.035422,-0.014559,0.005954,0.00263,0.005684,0.003696,0.036604,0.000209,0.019637,0.002254,0.003066,0.021092,-0.017494,0.012075
75607,15646034.8,SYMANTEC CORP,-0.003895,-0.005376,0.001474,0.002944,0.01272,0.004831,0.010577,0.003806,-0.007583,0.0,-0.006686,-0.005288,0.000483,-0.02029,0.010355,-0.006833,0.000983,-0.003927,0.007886,-0.000978,0.005874,0.006326,0.010638,0.00622,0.040656,-0.004798,-0.00551,0.003232,0.017487,0.019448,0.015084,0.004371,-0.002611,0.011562,0.026395,0.000843,0.005476,-0.004608,-0.001263,-0.000421,0.017285,-0.006216,0.006255,0.000829,0.005383,0.021829,0.004434,0.001204,-0.018437,0.0147,-0.006439,-0.004455,0.011798,0.013671,-0.014677,-0.005234,0.014974,0.0,-0.001595,-0.003195,0.008013,0.004372,-0.010289,0.003599
34746,15459207.72,FIFTH THIRD BANCORP,-0.009096,-0.041882,0.004192,0.010734,0.017699,0.009855,0.02698,0.002795,0.027871,0.005423,-0.005933,-0.001085,-0.001086,-0.007069,0.00931,-0.000543,0.013029,-0.000536,0.014477,0.003171,-0.010537,-0.01065,0.020452,-0.004747,0.037096,-0.008687,0.0,-0.015979,0.007858,-0.006757,0.017792,-0.002057,0.005667,0.003074,0.000511,0.001531,-0.005097,-0.003586,0.007198,0.005105,0.006094,0.017668,0.0,-0.005952,0.002994,-0.011443,0.007549,0.005994,-0.010427,0.014049,0.000495,0.007418,0.008346,-0.003895,0.008309,0.000485,0.004845,0.002893,0.005769,-0.021989,0.012708,-0.002413,-0.014606,0.01087
91152,15399976.8,TRANSDIGM GROUP INC,-0.003679,-0.011076,0.009661,0.000534,0.028004,-0.005559,0.004472,0.005862,0.006087,-0.00473,0.001805,0.008384,-0.00062,-0.011458,0.011997,-0.001094,0.012561,0.003065,0.00302,0.0019,-0.001789,-0.006702,0.002887,-0.000576,0.010152,-0.005595,0.02867,0.001951,-0.005529,-0.010175,0.007594,-0.005714,0.001093,0.004332,0.000877,0.001612,0.003113,-0.008613,0.000457,0.001055,0.015629,-0.006743,-0.007068,0.007784,0.003305,0.005965,0.005964,-0.011377,-0.017609,0.010762,-0.016477,-0.001384,0.010556,-0.008265,0.00188,-0.009876,0.010654,0.014716,0.004567,0.00701,0.001344,0.00265,-0.014588,0.007071
58246,15395043.69,NORTHERN TRUST CORP,-0.015545,-0.025755,-0.001259,0.000788,0.015901,0.007748,0.019376,-0.006336,0.013815,0.003594,0.005968,-0.004598,-0.009537,0.003912,0.005245,0.000447,0.014454,0.005875,-0.010806,-0.002214,-0.007398,-0.013117,0.012083,-0.003432,0.03534,0.000868,-0.000144,-0.011996,0.00395,-0.011657,0.007519,-0.002341,0.002053,-0.000585,0.004247,0.000875,0.000583,-0.004223,0.006581,0.007555,0.007787,0.013307,0.002118,-0.00255,0.003409,-0.011182,-0.002433,0.002009,-0.012602,0.011168,-0.013483,-0.004653,0.013439,-0.014702,0.002194,0.001752,0.007723,0.00347,-0.001297,-0.026692,0.001334,0.000592,-0.013168,0.01934
61815,15356477.280000001,NOBLE ENERGY INC,0.011709,-0.016809,0.015695,-0.003035,-0.004152,-0.000556,0.032258,-0.015086,0.002462,0.004093,0.002446,-0.014096,-0.009623,-0.021377,-0.006241,-0.01513,0.011884,-0.001719,0.010904,0.013909,-0.037234,0.001745,-0.011611,-0.022026,0.004518,0.003898,0.016428,-0.005289,0.03161,0.007446,0.005117,0.013575,-0.007254,0.010399,0.004451,-0.014954,0.003936,0.00112,-0.00028,-0.011192,0.018393,-0.010003,-0.032276,-0.018272,0.011817,0.02365,0.013406,0.04841,-0.031409,0.015521,-0.051583,-0.025324,0.001476,-0.003538,-0.007692,-0.013119,0.024773,0.003243,-0.02968,0.018171,-0.01279,0.045496,0.024496,0.005345
93013,15337386.74,ANHEUSER BUSCH INBEV SA NV,-0.002126,-0.021537,-0.003889,-0.006871,0.004403,-0.002505,0.004551,-0.002265,-0.010648,-0.00736,0.003986,-0.010641,0.013083,-0.013627,0.013012,-0.001269,0.005081,-0.036809,0.032639,0.027954,-0.032525,-0.004791,-0.007863,0.002264,-0.000646,-0.007428,0.001464,0.004386,0.007683,0.012761,-0.004279,0.002786,0.004286,0.002134,-0.003391,-0.007359,0.007971,-0.004587,-0.000556,-0.000477,0.004772,-0.007678,-0.010688,0.006289,0.015624,0.009309,-0.004455,-0.006359,-0.026312,0.01274,-0.018029,0.001877,0.014498,-0.003773,0.009751,0.004629,0.011281,0.021681,0.000769,0.015673,-0.002421,0.011829,-0.017086,0.001906
48486,15315175.26,LAM RESH CORP,-0.012848,-0.013136,0.000855,0.000976,0.034617,0.017083,0.022124,0.004306,-0.00835,0.007624,0.008809,0.001903,0.019106,-0.020721,0.008173,0.006552,0.010591,0.00393,0.012179,-0.035561,0.011362,-0.011675,0.011813,0.012556,0.014359,-0.005684,0.006148,-0.044807,-0.002469,0.003262,0.017493,-0.009698,0.003895,0.007981,0.024854,0.000107,0.007296,-0.012676,0.008091,0.00396,0.00565,-0.014416,0.003657,0.014038,-0.002853,-0.006995,0.003629,-0.004998,-0.025542,0.026212,-0.018548,0.000328,0.019548,-0.004285,-0.008713,-0.001845,0.014242,-0.006432,-0.009818,-0.004031,0.012034,0.004648,0.00312,0.015875
87432,15275289.65,AGILENT TECHNOLOGIES INC,0.00541,-0.019058,0.016457,-0.001124,0.023863,-0.001759,0.02489,-0.002579,0.008403,-0.002778,0.002786,0.003846,0.000639,-0.007233,-0.001928,-0.009446,0.017555,0.006603,0.00529,0.012629,-0.004989,-0.014414,-0.001908,-0.005521,0.014094,-0.005475,0.004658,0.001264,0.01305,0.000208,0.006232,-0.003303,0.003107,-0.035309,0.019264,-0.00084,0.005044,-0.023421,0.011991,0.00127,0.00634,-0.01008,-0.003394,0.000213,0.000213,-0.001064,0.003408,-0.00191,-0.045513,0.019385,-0.018579,-0.000891,0.012929,-0.014305,0.003572,0.016908,0.007219,0.013684,-0.001286,-0.000858,0.002792,0.010278,-0.016321,0.01713
15202,15134278.56,VULCAN MATERIALS CO,-0.003988,-0.001835,0.01638,0.001562,0.014777,0.002993,0.013631,0.001194,-0.008663,0.000561,0.001522,-0.00304,0.007062,-0.000558,0.007814,-0.010127,-0.006074,0.010454,0.010186,-0.023318,-0.061865,0.002149,0.009008,0.000765,0.010875,0.01059,-0.005572,0.016476,-0.00362,-0.018002,0.007148,-0.014611,-0.003474,0.004166,-0.011854,0.020651,0.004541,0.00653,-0.022208,-0.012589,0.006633,-0.005306,-0.020305,-0.013085,0.018687,-0.013278,-8.9e-05,-0.013811,-0.031601,0.039307,-0.019802,-0.007189,0.005958,-0.012847,-0.007292,-0.004184,0.026704,0.026373,-0.007177,0.012405,0.005994,0.012618,-0.005798,-0.010097
60599,14975957.1,CENTURYLINK INC,0.01241,-0.014981,0.019703,-0.004068,0.028591,0.00364,0.013518,0.004554,0.013601,0.000639,-0.012771,-0.013907,0.001968,0.002946,0.008486,-0.000647,-0.008096,0.002612,0.003908,0.019786,-0.013359,-0.013862,-0.002615,-0.008522,-0.012231,0.013387,-0.004293,0.006302,0.002637,-0.015122,0.002003,-0.019987,-0.005778,-0.004103,-0.009955,0.003121,0.005876,-0.001718,0.003442,-0.013379,-0.000348,-0.006261,-0.00805,-0.002158,0.00721,0.008232,0.008165,-0.001761,-0.017284,0.006461,-0.021398,-0.000364,-0.016405,-0.003336,0.005578,-0.010725,0.006355,0.025632,-0.006882,-0.004012,0.001465,0.007313,-0.001089,-0.00327
46674,14958411.3,GENUINE PARTS CO,0.00879,-0.009203,0.020356,-0.003099,0.01972,0.002572,-0.00057,-0.007796,-0.005079,-0.008379,-0.009518,-0.021965,0.002707,-0.012299,0.011338,0.005706,0.005375,0.007128,0.008945,-0.003897,-0.002543,-0.013826,0.001591,0.000695,0.008929,-0.00236,-0.006998,0.004566,0.007806,-0.004902,0.010049,-0.004584,0.004312,0.008489,0.004257,-0.007996,0.010294,0.003941,-0.002585,-0.00816,0.017131,-0.013227,-0.008486,0.001848,0.003883,-0.016923,-0.00691,-0.005783,-0.027377,0.016187,-0.014813,-0.003708,0.001551,0.002683,0.015131,0.001318,0.011949,0.015411,-0.028087,-0.001115,0.019287,0.003286,-0.011515,0.008737
77496,14855812.02,MOHAWK INDUSTRIES INC,-0.002055,-0.016793,0.012031,0.004086,0.026427,0.008548,-0.000204,0.00429,0.003915,0.012815,-0.001,-0.004706,0.01182,-0.011383,0.021068,0.008519,0.00127,-0.000927,0.010397,0.009372,0.004642,-0.007718,0.001392,-0.004219,0.030429,-0.004626,-0.003004,-0.00259,-4.7e-05,0.000614,0.003821,-0.010857,-0.006082,0.002916,0.001907,0.000666,0.013075,-0.012624,0.003517,-0.00682,0.007344,0.002178,0.005149,-0.000141,0.005734,0.00458,0.005908,-0.022385,-0.037137,0.013856,-0.013085,0.00108,0.013097,-0.005423,0.004625,-0.001308,0.001553,0.00126,-0.0045,-0.015602,0.001629,-0.006654,-0.0132,0.007442
92322,14842812.6,ULTA SALON COSMETICS & FRAG INC,0.00041,0.004021,0.012463,-0.001937,0.014275,0.005861,0.003805,-0.01232,0.01991,0.002744,0.001095,0.003202,-0.004321,-0.003479,0.014476,0.003674,-0.002042,-0.00498,0.01067,0.002802,-0.00245,-0.013778,0.00751,0.006836,0.006406,-0.003888,0.002219,0.004505,0.010871,0.003196,0.000637,-0.004008,-0.000414,0.021822,0.010899,-0.014023,0.019173,-0.006923,-0.009234,-0.061153,-0.002982,-0.035893,0.009144,-0.006836,0.003829,0.012903,-0.011617,-0.012848,-0.019871,0.015331,-0.023227,0.002154,-0.018039,0.003434,0.003251,-0.005756,0.028045,-0.005673,-0.005747,0.003375,0.0246,-0.0142,-0.012823,0.003627
89195,14813915.43,PRINCIPAL FINANCIAL GROUP INC,0.000487,-0.040117,0.010385,0.00727,0.035092,0.012503,0.02541,-0.000695,0.021553,0.004083,-0.00113,0.000452,0.004974,-0.003825,0.008808,0.000672,0.003132,-0.004014,0.00112,0.042944,-0.008578,-0.020549,0.012147,0.001091,0.028335,0.011022,0.0,-0.015094,0.003831,-0.008058,0.007054,-0.003184,0.010647,-0.001264,-0.005907,0.001061,0.010812,-0.000419,0.006924,0.005626,0.018027,0.007531,-0.000404,-0.003872,0.003478,-0.001019,0.002041,-0.002851,-0.012051,0.011784,-0.010012,-0.001238,0.011779,-0.012051,0.009303,0.004302,0.015093,0.00221,-0.001604,-0.007631,0.020235,0.019833,-0.017892,0.02
11891,14722932.42,M G M RESORTS INTERNATIONAL,0.006628,-0.010097,0.017738,0.001307,-0.00087,0.001307,0.012179,-0.006016,0.006918,0.002147,0.002142,-0.010261,0.015119,-0.014043,0.000863,0.005606,0.029588,-0.007913,0.017212,-0.010318,-0.000834,-0.006678,-0.00084,0.011775,0.01621,0.007771,0.010552,-0.010843,0.010556,-0.015669,0.013878,-0.01409,-0.00245,-0.002865,-0.00821,0.002897,0.003302,-0.031263,0.004671,0.004227,0.0,0.002104,0.00336,0.031813,-0.00284,0.005696,0.018204,0.005165,-0.021344,0.012924,-0.008772,0.014481,0.012688,-0.003915,-0.019654,0.001203,0.004405,0.028309,-0.005429,-0.011306,0.008281,0.030505,-0.018975,0.006963
93144,14690628.45,VANGUARD SCOTTSDALE FUNDS,0.002029,0.000989,0.000865,-0.000988,-0.000865,-0.000371,-0.003093,0.001365,-0.001983,-0.000869,-0.000124,0.001243,0.000869,0.000992,-0.000248,-0.000496,-0.000124,0.001116,0.000372,0.002229,-0.002311,-0.000868,0.000621,0.001241,-0.001611,0.000248,0.000993,0.001612,-0.001485,0.001736,-0.00099,-0.000991,0.00186,0.000248,-0.000866,0.000372,0.000372,-0.000248,0.0,-0.001362,-0.000124,0.000992,-0.000372,0.000372,-0.000124,0.001613,-0.000124,-0.001239,-0.001241,0.000248,-0.000869,0.001243,0.0,-0.000248,-0.000497,-0.000124,0.000249,0.001118,-0.000372,0.000124,0.000496,0.0,0.000248,-0.001116
87184,14637989.68,RED HAT INC,-0.008402,-0.009724,0.012484,-0.010529,0.017782,-0.000688,0.017484,-0.003382,-0.002308,-0.008981,-0.000412,-0.006044,0.016031,-0.016594,0.016183,0.000953,0.020533,-0.018788,0.010728,0.011555,-0.006243,-0.025795,0.023186,0.000268,0.016488,-0.007649,-0.001063,-0.010909,0.000941,-0.005644,-0.000405,-0.005137,-0.005707,0.00738,0.007055,-0.002156,0.011071,-0.00227,0.002141,-0.006811,-0.009412,-0.009909,0.000548,-0.000548,0.011105,-0.005153,-0.002453,-0.008061,-0.004959,0.009828,-0.007265,0.017675,-0.000407,0.001765,0.028997,-0.002107,0.016627,0.038681,-0.011122,-0.004929,0.004699,0.018329,-0.004965,0.008358
92890,14589907.590000002,MEAD JOHNSON NUTRITION CO,-0.005179,-0.016061,0.004616,-0.01468,0.016263,0.004588,0.008466,0.004639,0.008246,-0.00349,-0.00197,-0.000768,0.001207,0.0,0.006795,0.004354,0.008021,-0.015054,-0.018668,-0.007676,-0.016592,-0.004902,0.011456,-0.009401,0.001829,0.003081,0.008192,-0.00158,0.003504,0.001915,0.003935,-0.017021,-0.013785,-0.008086,0.000349,-0.008149,-0.004108,-0.011078,-0.007866,0.0,0.005285,0.000717,0.015761,-0.020571,0.010562,0.005226,-0.055293,0.000375,-0.030129,0.0223,-0.024839,0.001552,0.003131,-0.006987,0.007818,-0.007628,0.017978,0.014205,-0.011357,-0.018507,-0.001561,0.019927,-0.000894,0.009842
80681,14585736.5,ESSEX PROPERTY TRUST INC,0.002455,0.011196,-0.004974,-0.005651,0.011235,0.0,0.003199,0.009437,-0.020149,-0.012808,-0.004281,0.004255,-0.001059,0.000398,0.002429,-0.002599,-0.01621,-0.0176,0.008135,0.060248,0.003164,-0.013256,-0.004665,-0.003993,0.004793,0.011231,0.001672,-0.003767,-0.017318,0.003236,0.00972,-0.006691,-0.008996,-0.00193,-0.013226,-0.002494,0.0,-0.00375,0.010485,-0.01552,0.015224,0.001553,0.00598,-0.001057,-0.004276,0.018151,-0.000304,-0.013439,-0.030243,0.022958,-0.026753,0.009224,0.004253,4.5e-05,0.013786,0.004488,0.018537,0.004126,-0.001125,-0.00026,-0.011479,0.003506,-0.007827,-0.012986
16600,14585692.0,HERSHEY CO,-0.01357,-0.012506,-0.011398,0.006862,0.005998,-0.005059,-0.012711,-0.00377,-0.002216,0.023777,-0.011657,-0.000274,-0.002012,0.004307,0.003285,0.009368,-0.012975,-0.012324,0.029208,-0.005299,0.001174,0.011543,-0.015066,0.002172,0.0084,-0.008598,-0.003794,0.013512,0.002505,-0.005087,0.00314,-0.002862,0.017309,-0.003174,0.004864,0.002376,-0.001861,-0.019193,0.000992,-0.001081,0.007125,-0.107639,0.002408,-0.003504,-0.002411,0.004935,-0.006614,-0.010491,-0.019472,0.013516,-0.01508,-0.000312,0.000313,-0.00552,-0.000314,0.000733,0.008794,-0.002076,-0.003224,-0.005425,-0.006609,0.004541,-0.005151,0.010144
92108,14525829.63,BLACKSTONE GROUP LP,-0.00163,-0.05102,-0.012473,0.019599,0.025203,0.004167,0.019502,0.009361,0.010887,-0.002792,0.0052,0.006765,0.021344,0.038313,0.02199,0.009482,-0.000361,-0.006144,-0.005455,-0.005558,-0.013785,-0.019645,0.02736,-0.001125,0.021029,0.016182,0.00941,-0.002151,0.002515,-0.010753,0.012319,-0.002505,0.000718,0.015418,-0.00459,0.000355,0.001064,-0.00248,-0.012074,-0.013659,0.005831,-0.000725,-0.005801,-0.01787,-0.001857,-0.006696,-0.002996,0.006386,-0.023143,0.005732,-0.020517,-0.00737,0.007816,-0.001163,0.002717,0.005033,0.015023,-0.011385,-0.008445,-0.014325,-0.018068,0.0048,-0.002389,0.018755
13511,14475130.500000002,PALO ALTO NETWORKS INC,-0.012802,-0.018089,0.009169,0.013837,0.035435,0.016516,-0.008827,0.003546,-0.021282,-0.007703,0.002911,0.01153,0.032281,-0.022469,0.022828,0.015677,0.010949,-0.014215,0.012207,-0.013417,-0.018412,-0.0007,0.009502,0.014119,0.002587,-0.025649,0.019003,-0.0441,0.003198,0.013629,0.030036,0.035115,0.003687,0.007274,-0.002553,0.00585,0.033227,-0.012244,0.000143,0.002066,0.005758,0.013853,-0.071663,0.056244,0.032134,-0.001446,0.016279,-0.002376,-0.017485,0.018974,-0.000612,0.008636,0.001079,0.004108,0.010999,-0.004445,-0.002999,0.019784,-0.008913,-0.009126,0.013748,0.017512,0.009834,0.020823
81774,14424881.879999999,FREEPORT MCMORAN INC,0.018851,-0.07489,0.037143,-0.020202,0.049672,0.040179,0.107296,0.004651,-0.000772,0.012355,0.002288,-0.052512,-0.012048,0.046341,-0.01554,-0.022889,0.024233,0.029969,-0.009188,0.001546,-0.037037,-0.00641,-0.000806,-0.00565,-0.007305,0.004906,-0.016273,-0.00579,0.007487,-0.023947,0.029611,-0.007395,-0.006623,0.019167,-0.021259,-0.011696,0.01268,-0.075125,0.000903,-0.018034,0.008264,-0.038251,-0.025568,0.005831,0.01256,0.022901,-0.011194,0.001887,-0.032957,0.07887,-0.083935,-0.034483,-0.002041,0.01636,0.007042,-0.005994,0.059297,0.041746,-0.031876,-0.011289,-0.028544,0.06856,-0.020165,0.015903
57568,14278066.55,BALL CORP,-0.012173,-0.019045,0.003997,0.006967,0.011296,0.001117,-0.005858,0.000702,-0.000421,-0.017812,-0.001428,-0.002288,0.011036,0.005529,-0.002397,0.00424,0.00577,-0.004477,-0.003233,-0.003525,0.000424,-0.009194,0.000714,0.119972,0.008152,0.013266,-0.001621,0.001499,0.004614,-0.003227,0.005479,-0.005573,-0.000374,0.000125,0.003862,0.001489,-0.002107,-0.008941,0.000125,-0.014157,0.003177,0.001773,0.00304,0.008334,0.010144,0.003967,-0.004075,-0.00682,-0.028714,0.002699,-0.010896,-0.000907,0.015696,0.002043,-0.001147,0.002935,0.006234,0.007586,-0.004392,-0.003781,0.006579,0.010935,0.005844,0.012979
90373,14263237.440000001,DIGITAL REALTY TRUST INC,9.2e-05,0.020459,0.007822,-0.027297,0.011005,-0.003538,-0.002003,0.001733,-0.025314,-0.004484,-0.0061,0.00085,-0.010566,-0.026888,0.035175,-0.006531,0.001906,0.002187,0.021824,-0.029994,0.021252,-0.01931,-0.024374,0.009797,-0.020569,-0.006043,0.015547,-0.002846,0.000295,0.015742,-0.013948,-0.0111,0.011026,-0.005502,-0.001976,0.00584,-0.019289,-0.007727,-0.001112,0.006986,0.012266,-0.016488,0.000707,0.003633,0.006536,0.017982,-0.00108,-0.013066,-0.041708,-0.001766,-0.022789,-0.010534,0.006735,-0.000755,0.012095,0.003628,0.015203,0.027228,-0.001427,-0.003165,-0.008193,0.02499,-0.012694,-0.00898
10299,14229955.74,LINEAR TECHNOLOGY CORP,-0.006662,-0.019688,0.004635,0.01384,0.025135,0.007609,0.015523,-0.004131,0.006015,0.001856,0.000206,-0.005144,0.006412,-0.014797,0.007718,0.003312,0.289251,-0.052168,0.021442,-0.00843,-0.005501,-0.008213,0.000845,-0.001689,-0.003214,0.001018,0.002882,-0.002366,0.002896,-0.001529,0.003232,-0.00407,-0.002043,0.00546,-0.000339,-0.000849,-0.001699,-0.001532,-0.003409,0.001197,-0.001708,-0.000342,-0.003081,0.007212,0.001705,0.002553,-0.007469,0.000684,-0.013844,0.011612,-0.007195,0.003279,0.007052,-0.002733,0.004624,-0.003069,0.007695,0.001697,-0.00271,-0.002548,0.006131,0.00237,-0.001857,0.003045
69892,14098134.959999999,GOLDCORP INC NEW,0.028751,0.015244,0.006006,-0.022886,0.014766,0.005519,-0.028942,0.001028,-0.00154,-0.008226,0.006739,-0.018538,-0.057188,0.00946,0.009372,-0.016384,0.016102,0.030055,-0.059417,0.00846,0.011186,0.001106,-0.001105,-0.002765,-0.031614,0.011455,0.025481,0.046935,0.0,-0.004219,-0.002119,-0.000531,-0.017525,0.010811,-0.019786,-0.021277,-0.013935,-0.092708,0.000623,-0.006849,0.023198,-0.052083,-0.014868,0.024278,0.026265,0.047441,-0.007151,-0.007803,-0.036903,0.032035,-0.040779,0.001271,0.002538,-0.014557,0.007707,0.002549,0.06993,0.015449,-0.025161,-0.013806,-0.009738,0.019668,0.003617,-0.007808
45911,14070672.0,SKYWORKS SOLUTIONS INC,-0.010746,-0.060383,0.00578,0.029243,0.033175,0.0275,0.017946,-0.006839,0.031217,0.0,0.019439,-0.005386,0.016976,0.020579,-0.086153,0.002006,0.014321,0.009109,0.0,-0.00677,0.001818,-0.012398,-0.009994,0.011958,0.021332,-0.009166,0.016075,-0.008806,0.015058,0.00178,0.029172,0.001439,0.008477,0.022938,0.006824,0.004565,0.015974,-0.006641,0.01419,0.006861,0.005078,-0.01356,0.008895,0.003072,-0.006259,-0.021576,-0.013149,-0.008605,-0.065379,0.023667,0.014925,0.043829,0.063812,-0.012334,0.000263,-0.004863,0.013471,0.002085,-0.027698,-0.02608,0.015106,0.004735,-0.013599,0.039312
23026,14065549.84,FIRSTENERGY CORP,0.006302,0.001423,0.012507,-0.008141,0.01953,0.002499,0.002215,0.006908,-0.016191,0.009484,0.002763,-0.003031,-0.005528,-0.000556,0.015295,0.002465,-0.019399,-0.019225,0.004829,-0.012723,-0.017468,-0.029146,0.003302,-0.003932,-0.015184,0.013568,-0.000913,-0.003959,0.005197,0.007299,-0.006944,-0.01429,0.012955,0.008526,-0.012983,-0.001835,0.008887,0.00243,-0.002121,-0.018524,0.008663,-0.011963,0.016144,-0.008555,0.011402,0.007008,0.002421,0.015394,-0.029727,0.019608,-0.017428,-0.002447,0.006744,0.004568,0.022734,0.0,0.0246,0.00781,-0.010046,0.002609,-0.026316,-0.003861,-0.011032,-0.002713
12062,14064203.999999998,LABORATORY CORP AMERICA HLDGS,0.00783,-0.004265,0.009485,0.0,0.025233,0.001848,0.005164,-0.002569,0.003091,-0.000954,0.001689,0.002786,0.009649,-0.001738,0.006818,-0.00706,0.001161,-0.002899,0.006613,0.007581,0.000502,-0.00179,0.005381,-0.000286,0.004783,-0.010017,0.004449,0.001286,0.005922,-0.006597,-0.001999,-0.006296,-0.00468,0.0034,-0.004758,0.002753,-0.0026,-0.012675,-0.006602,0.004578,0.012496,-0.000799,-0.005086,-0.005842,0.011607,0.004793,0.015105,-0.00954,-0.029471,0.014442,-0.026502,-0.002625,0.012708,0.005198,-0.002733,-0.002518,0.015222,0.008119,-0.003192,-0.002693,0.00562,-0.006532,-0.010446,0.014912
86996,13941151.52,S B A COMMUNICATIONS CORP,0.018066,-0.008645,0.006517,0.008846,0.034261,-0.009702,-0.00459,-0.006118,0.012312,0.004935,-0.002368,-0.007999,-0.002038,-0.00586,0.010807,-0.002828,-0.004165,0.003292,-0.002395,0.022404,0.008783,-0.023533,-0.000618,0.003357,0.002377,0.009749,0.012525,-0.002148,-8.6e-05,0.001464,-0.004642,-0.012437,0.00105,0.002184,-0.013077,0.002385,-0.004582,0.002921,0.007326,-0.002366,0.003338,-0.002276,0.001579,0.000263,0.014801,0.015103,0.007227,-0.009538,-0.059826,0.010787,-0.022599,-0.002385,0.001563,-0.005142,0.01846,-0.010332,0.012271,0.01954,-0.007187,-0.004379,0.004399,0.011172,-0.013612,0.005018
