permno,mkt_cap,asset_name,2019-07-01,2019-07-02,2019-07-03,2019-07-05,2019-07-08,2019-07-09,2019-07-10,2019-07-11,2019-07-12,2019-07-15,2019-07-16,2019-07-17,2019-07-18,2019-07-19,2019-07-22,2019-07-23,2019-07-24,2019-07-25,2019-07-26,2019-07-29,2019-07-30,2019-07-31,2019-08-01,2019-08-02,2019-08-05,2019-08-06,2019-08-07,2019-08-08,2019-08-09,2019-08-12,2019-08-13,2019-08-14,2019-08-15,2019-08-16,2019-08-19,2019-08-20,2019-08-21,2019-08-22,2019-08-23,2019-08-26,2019-08-27,2019-08-28,2019-08-29,2019-08-30,2019-09-03,2019-09-04,2019-09-05,2019-09-06,2019-09-09,2019-09-10,2019-09-11,2019-09-12,2019-09-13,2019-09-16,2019-09-17,2019-09-18,2019-09-19,2019-09-20,2019-09-23,2019-09-24,2019-09-25,2019-09-26,2019-09-27,2019-09-30
75819,27209882.55,VENTAS INC,-0.006437,0.016934,0.020996,-0.010211,0.004442,0.003994,0.00682,-0.02004,-0.004608,-0.007523,-0.006268,0.006308,0.004373,-0.028737,0.005529,0.011443,-0.002645,-0.005745,-0.006816,0.007758,0.00222,-0.006056,0.005647,0.017142,-0.013947,0.013113,0.030687,0.014251,-0.004174,0.000698,-0.004747,0.002104,0.020157,0.004391,0.001639,-0.010911,0.002068,-0.000138,-0.009221,0.013057,-0.001782,0.000275,0.010986,-0.003124,0.016624,0.005495,-0.005332,0.008175,-0.01728,-0.026647,-0.006948,-0.004058,-0.016721,0.012575,0.029918,-0.00644,-0.00331,-0.00083,0.005816,-0.002341,0.005244,0.012219,-0.001085,0.002342
86996,27154453.47396,S B A COMMUNICATIONS CORP NEW,0.000667,0.024134,0.016795,-0.007171,0.003482,0.005698,0.005197,-0.003348,-0.005145,0.005556,-0.012581,-0.00198,-0.000216,-0.014668,0.008319,0.012462,0.003903,-0.001239,0.01296,0.000676,0.048316,-0.012156,0.005623,0.007415,-0.014641,0.012246,-0.001008,0.019497,0.00685,0.002163,0.019345,-0.019325,0.02002,0.001693,0.002113,-0.003029,0.001423,0.000422,0.001036,0.016066,0.00083,-0.006381,-0.002394,-0.000343,0.013108,0.012826,-0.022579,-0.003116,-0.039561,-0.043294,0.00477,0.015109,-0.009699,0.011396,0.027204,0.001581,-0.008603,0.022133,-0.004673,-0.00313,-0.034384,-0.000163,-0.037159,0.018241
90373,27045004.830000002,DIGITAL REALTY TRUST INC,-0.006113,0.017596,0.015194,0.000827,-0.00504,0.01038,0.003616,-0.008926,-0.007932,-0.003581,-0.000334,-0.001923,0.00754,-0.021119,-0.001359,-0.002211,0.00179,-0.039908,-0.011522,-0.002869,0.025088,0.003158,0.010231,0.014542,-0.014504,0.013678,0.012298,0.010208,0.004677,-0.004572,0.003674,-0.018221,0.021695,0.025796,0.005337,-0.009974,0.001625,-0.003407,-0.017498,0.003893,-0.007014,0.007811,0.019129,0.000243,0.015369,0.007329,0.00174,0.015394,-0.004121,-0.003435,0.006659,-0.006926,-0.017466,0.016651,0.013371,-0.021705,-0.011732,0.009691,0.010238,0.009896,0.000862,0.006736,0.00249,0.00745
81481,27013110.0,DOLLAR TREE INC,0.025142,-0.009174,0.006142,-0.001002,0.005655,0.011155,0.001794,-0.006446,0.013157,-0.006048,0.005101,-0.000623,-0.018976,-0.017436,-0.006007,-0.019154,0.00711,0.002918,-0.004223,-0.021301,-0.022631,0.002562,-0.039902,-0.008394,-0.041396,-0.001508,-0.003667,0.005845,-0.030456,0.010101,0.03956,-0.015116,-0.000322,0.00612,0.026571,-0.026715,0.026167,0.011761,-0.021088,0.007461,0.009179,0.029457,-0.019378,0.039521,0.004531,0.029513,0.025048,0.018489,-0.006568,0.009458,0.013008,0.005208,0.008219,-0.02924,0.013509,0.010987,-0.004632,-0.005996,0.021158,-0.000441,-0.003705,-0.004338,0.016361,-0.001225
15720,27007147.8,EDISON INTERNATIONAL,-0.005192,0.001491,0.007892,0.001514,0.031408,0.006206,-0.001434,0.00474,0.009864,-0.001133,-0.006519,-0.005991,0.015786,-0.008618,-0.006983,0.008467,0.010673,-0.01394,0.013137,-0.004933,-0.004674,0.060766,-0.008854,-0.00176,-0.016814,0.01186,0.011176,0.012535,-0.009851,-0.017612,0.001916,-0.018987,0.003481,0.005966,0.002069,-0.008947,0.013611,-0.002055,-0.009886,0.017751,-0.000818,-0.021137,0.006269,0.000554,0.015636,-0.002997,-0.025554,-0.004628,0.001972,0.023481,0.000137,-0.003571,-0.008409,-0.006256,0.004617,0.003621,0.00777,0.001515,0.019522,0.015911,-0.002522,0.016101,0.001735,-0.006062
14704,26818077.439999998,I H S MARKIT LTD,0.013967,0.000774,0.007114,-0.007678,-0.000619,0.003561,0.000463,0.008637,0.002599,0.000153,-0.000305,-0.002898,0.002448,-0.007325,0.003075,0.0,-0.006743,-0.001851,0.011903,-0.001069,-0.002447,-0.012418,-0.005899,-0.003279,-0.02491,0.014139,-0.001267,0.021415,0.000311,-0.013818,0.020781,-0.025139,0.006961,0.018539,0.008792,-0.003976,-0.000154,-0.015354,-0.021675,0.012273,0.013856,0.006212,0.012811,-0.000152,0.001677,0.011564,0.010379,0.011017,-0.00913,-0.013078,-0.012348,0.030188,0.004292,0.004274,-0.003228,-0.001325,-0.001327,-0.005756,-0.006532,-0.014644,0.00455,0.003623,-0.012034,0.01827
10138,26814703.5,T ROWE PRICE GROUP INC,-0.006016,-0.004127,0.010221,0.006472,-0.013222,0.007893,-0.003369,-0.001188,0.0118,-0.002079,-0.000181,-0.013411,0.006888,-0.010581,0.003688,0.015248,0.02479,0.005739,0.011236,-0.002083,0.003479,-0.017077,-0.025752,-0.003802,-0.039437,0.014663,-0.002051,0.029989,-0.014513,-0.018776,0.018291,-0.029477,0.000949,0.018111,0.020956,-0.01642,0.008811,0.003769,-0.032698,0.009942,0.003938,0.006444,0.020599,0.005728,-0.007865,0.011207,0.036673,0.004954,0.018163,0.001104,0.019007,-0.010076,0.006942,-0.017572,0.009328,-0.007037,-0.009478,-0.01431,0.004373,-0.004963,0.000438,-0.020032,0.008926,0.010794
14338,26709069.05,HILTON WORLDWIDE HOLDINGS INC,0.015961,0.010977,0.00249,-0.000397,-0.004076,-0.011878,0.001919,0.015223,-0.011519,-0.003416,0.006855,-0.021125,-0.006853,-0.026468,-0.013647,0.020163,0.001997,0.011436,0.008402,0.001955,-0.000924,-0.00781,-0.013465,-0.014068,-0.02726,0.013246,0.009075,0.026981,-0.001984,-0.0181,0.015024,-0.034117,-0.004347,0.015282,0.004838,-0.007811,-0.01197,0.008623,-0.014392,0.006258,-0.005674,0.008559,0.006855,-0.001837,-0.011476,0.010842,0.012676,0.002889,-0.012908,0.011348,0.017098,-0.004308,0.013507,-0.024883,0.012812,0.005165,0.00451,-0.005847,-0.010187,-0.021538,0.005964,-0.008192,-0.006086,0.018152
87666,26484502.400000002,SUN LIFE FINANCIAL INC,0.008946,-0.001917,0.008403,0.004762,-0.005213,0.002858,-0.00285,-0.000953,0.0,0.004769,0.005695,0.002124,-0.003296,0.001417,-0.003067,0.000473,-0.002129,-0.010666,0.004312,-0.000954,-0.005014,-0.006719,-0.02416,-0.018074,-0.018406,0.004367,0.013555,0.007318,-0.003256,-0.006032,0.007838,-0.026593,0.009278,0.016088,0.005026,-0.012003,0.014174,0.002246,-0.009711,0.013578,-0.00161,0.010038,0.014907,0.003917,-0.007559,0.01941,0.018559,0.008755,0.010087,0.004877,0.003467,0.009212,0.005933,-0.002495,0.004776,-0.002263,0.009755,0.005167,-0.004694,0.0,-0.003368,-0.002929,0.004746,0.007872
82800,26384503.67,SOUTHERN COPPER CORP,-0.009266,-0.011432,0.011564,-0.008574,-0.004455,-0.019479,0.0,-0.010738,0.000543,0.014375,-0.001872,-0.012055,-0.003254,0.023667,0.0,-0.006112,0.006952,-0.006373,-0.001603,-0.002944,-0.005101,-0.034269,-0.034647,-0.041679,-0.025672,0.0031,0.007726,0.03322,-0.039063,-0.028768,0.023181,-0.036501,-0.026127,0.003018,0.013039,-0.00462,-0.007958,0.008356,-0.02055,-0.000677,0.00982,0.019115,0.025337,0.014121,-0.01076,0.010877,0.042722,0.004856,0.014799,0.027083,0.001449,0.02228,0.010473,-0.015686,-0.006261,-0.006873,-0.000288,-0.005192,0.002319,-0.028348,0.01816,-0.00848,0.005603,0.00088
90794,26179834.45,ROYAL DUTCH SHELL PLC,0.001998,-0.00138,-0.006604,-0.001392,-0.002632,0.000311,0.012415,0.002146,-0.004894,-0.008607,-0.010543,-0.007678,-0.003158,0.008237,0.003928,-0.001721,-0.009719,-0.004749,0.002386,0.006982,0.005358,-0.014263,-0.065352,-0.006295,-0.022941,0.00403,-0.004014,0.016646,-0.01241,-0.002269,0.009271,-0.022877,-0.006208,0.008532,0.008999,-0.007135,0.01042,-0.006223,-0.013598,0.003265,-0.006509,0.013285,0.000359,-0.001795,-0.005935,0.011218,-0.002684,-0.002512,0.011871,0.009776,-0.005457,0.000885,0.005659,0.019694,0.001724,0.002238,0.001546,0.002915,0.000342,-0.010427,-0.001036,0.01245,0.009565,-0.004399
14655,26148413.2,J D COM INC,0.029713,0.008336,0.00159,-0.014921,-0.014824,0.005888,-0.001301,-0.006513,0.018682,-0.001609,-0.00999,-0.000326,-0.004233,0.013408,-0.010649,0.038813,0.010989,-0.011491,-0.008797,-0.005071,-0.030902,-0.016765,-0.043464,-0.020972,-0.065691,0.011846,0.003399,0.036507,-0.015977,0.002214,0.128866,-0.033594,0.017887,0.037467,0.009268,-0.005066,-0.021642,-0.040664,-0.024415,0.033716,0.006052,0.012701,0.014522,-0.007807,-0.034426,0.014601,0.032129,0.007782,0.01287,-0.019377,0.006479,0.014483,-0.009201,-0.012168,0.010373,-0.004171,0.000322,-0.003543,-0.019716,-0.030333,0.019721,-0.013671,-0.0595,0.014019
76605,26072095.56,AUTOZONE INC,-0.000618,0.015189,0.013358,-6.2e-05,0.012306,-0.000988,0.004707,0.000383,0.013752,0.011737,0.001375,-0.016949,0.002457,0.008084,0.002482,-0.003276,0.001392,-0.022789,-2.6e-05,0.002303,-0.004022,-0.018493,-0.018005,-0.006075,-0.030289,0.018195,-0.006921,0.012468,0.00045,-0.014697,0.008036,-0.019976,0.022516,0.007568,0.003444,-0.004007,-0.002878,-0.005901,-0.015043,0.001577,-0.002034,0.030898,0.014594,-0.010793,0.001035,0.018035,0.010528,0.007756,-0.014125,0.022499,0.003792,-0.024073,0.017882,-0.016184,0.022412,0.005649,-0.004077,0.001365,-0.010445,-0.044131,-0.003255,-0.006743,-3.7e-05,-0.000949
23026,26043573.009999998,FIRSTENERGY CORP,-0.001635,0.016144,0.00898,-0.002054,-0.004116,-0.00023,-0.001148,0.002299,-0.004129,0.010366,-0.007068,0.004133,0.00686,-0.012264,0.002529,-0.006422,0.006925,0.005731,0.004331,0.009305,0.000225,-0.011466,0.009325,-0.002929,-0.018305,0.008287,0.003455,0.015607,-0.00113,0.007014,-0.007414,-0.014713,0.013554,0.012693,0.010072,-0.004432,0.012241,0.004837,-0.015536,0.008891,0.000881,0.001981,0.009227,0.001306,0.011739,0.006446,-0.006832,0.003439,0.005141,-0.003836,0.018186,0.000841,-0.005459,0.004011,0.011144,0.000416,0.0,-0.014966,0.007808,0.014447,0.007843,-0.002048,-0.006156,-0.00413
93089,25879927.279999997,VERISK ANALYTICS INC,0.007989,0.006503,0.013998,-0.011947,0.0,0.005038,0.002607,0.007866,0.004233,0.002766,-0.003153,-0.001845,0.009704,-0.010003,-0.006075,0.001993,-0.000265,-0.003648,0.015244,0.000394,-0.003474,-0.002105,0.007909,0.002027,-0.02493,0.01961,0.01024,0.01475,0.001857,-0.006391,0.002959,-0.01815,0.013587,0.01102,0.008988,-0.000505,0.002971,-0.00397,-0.021765,0.017787,0.00985,0.005475,0.006259,0.004727,0.001238,0.006801,0.004299,0.006359,-0.026613,-0.03171,-6.4e-05,0.016569,-0.010608,0.004879,0.013608,0.004286,-0.003954,-0.001764,-0.006944,0.000953,0.002096,0.009442,-0.023228,0.016389
16048,25876906.950000003,COCA COLA EUROPEAN PARTNERS PLC,0.002301,0.008653,0.01348,0.000173,-0.000864,-0.009334,-0.004711,-0.001403,0.003511,0.007348,-0.009378,-0.012097,0.005324,-0.000706,0.009716,0.006998,-0.017547,-0.002476,0.016309,-0.000523,-0.016579,-0.018989,0.004703,-0.00144,-0.020375,0.009019,0.011127,0.007397,-0.004835,-0.007198,-0.014682,-0.012693,0.008944,0.017544,0.000182,-0.015242,0.014557,-0.004359,-0.011492,0.010888,0.012961,0.004145,0.005743,0.005353,-0.010827,0.00951,-0.009598,-0.001077,-0.011319,-0.003271,0.013309,0.008996,-0.00535,-0.013984,0.012364,0.000359,0.007002,0.000178,-0.00303,-0.011979,0.0,0.007781,-0.011672,0.007449
92121,25806162.69,DISCOVER FINANCIAL SERVICES,0.012759,0.003691,0.019145,-0.002239,0.000998,0.00299,-0.005216,0.006117,0.008686,-0.003198,-0.001111,-0.011367,0.02012,0.001348,0.007218,0.026114,0.089015,-0.002609,0.012533,-0.01227,-0.007846,-0.014388,-0.023624,-0.010728,-0.040148,0.013341,-0.006405,0.010266,-0.007562,-0.028932,0.017043,-0.042556,-0.004911,0.016703,0.006596,-0.013971,0.005768,-0.001128,-0.036647,0.016936,-0.007302,0.01897,0.013171,-0.000375,-0.018882,0.011089,0.031388,0.005255,0.026991,-0.001776,0.00083,0.001303,0.003314,-0.014036,0.003709,0.004887,-0.006761,-0.009553,0.004461,-0.015724,-0.003049,-0.004893,0.001967,-0.005153
41080,25667048.619999997,CUMMINS INC,0.008871,-0.015388,0.000235,-0.006403,-0.000532,-0.01047,0.000658,0.008722,0.013206,0.000175,0.007188,-0.017755,-0.007974,0.028939,-0.011979,0.015463,0.011536,-0.002338,-0.001257,-0.004407,-0.050584,-0.007084,-0.026037,-0.006574,-0.045689,0.019613,-0.01386,0.009589,-0.02446,-0.012003,0.019641,-0.043556,0.010658,0.02205,-0.001407,-0.010192,0.010601,-0.007309,-0.03177,0.007886,-0.002375,0.019608,0.024039,0.00114,-0.02251,0.020972,0.038196,0.001552,0.038218,0.019712,0.009147,-0.002659,0.000364,-0.00854,-0.004154,-0.00411,-0.002033,-0.002777,0.003837,-0.009742,0.004732,-0.0088,0.00844,0.008493
77730,25383390.64,TYSON FOODS INC,0.002725,0.003953,0.010827,0.00572,-0.008593,0.002808,-0.001461,-0.007314,-0.000614,0.004547,-0.032049,0.000126,0.022997,-0.001976,0.006559,0.008607,-0.012069,0.007774,-0.008449,0.003334,0.000985,-0.022501,0.011195,-0.007837,0.051028,0.014195,0.013997,0.028883,-0.00372,0.001584,-0.007796,-0.023457,0.024487,-0.001821,-0.002623,0.008803,0.017566,0.020826,-0.018874,0.016791,-0.016076,0.00678,0.016726,0.014392,0.002687,-0.0775,-0.009296,0.009148,-0.028824,-0.025132,0.010557,0.01397,0.020367,0.013737,0.029419,-0.006863,-0.001133,-0.008847,-0.018309,0.005712,-0.003593,0.0057,-0.014573,0.011033
81061,25268980.64,MCKESSON H B O C INC,-0.001116,0.012068,0.035919,-0.005045,0.003214,-0.008827,0.012712,0.019928,0.005423,-0.013001,0.001682,-0.030288,0.007574,-0.005584,-0.001008,-0.004684,0.016364,-0.016029,0.006009,0.016769,0.008777,-0.025049,0.066931,-0.000809,-0.023425,-0.039126,0.001511,0.009267,-0.002206,0.017976,0.025226,-0.030415,-0.004159,0.028456,0.004612,-0.008084,0.011811,0.008669,-0.019694,0.015395,-0.056636,-0.004685,-0.001014,0.005219,0.006364,0.009989,0.005906,0.015774,0.001323,-0.006607,0.039835,-0.01636,-0.017591,0.004389,-0.002844,-0.000209,0.013777,0.007687,-0.026495,-0.018331,0.014183,-0.021996,-0.026155,0.008338
14040,25253168.32,SPRINT CORP NEW,0.001522,0.045593,0.014535,0.008596,-0.024148,-0.004367,0.046784,-0.034916,0.027496,0.001408,0.015471,-0.018006,-0.023977,0.004335,0.007194,0.012857,0.080395,-0.028721,0.073925,-0.026283,-0.033419,-0.025266,-0.020464,-0.058496,-0.014793,0.007508,0.002981,0.017831,-0.005839,-0.008811,0.007407,-0.001471,0.010309,0.007289,0.007236,-0.022989,0.002941,0.007331,-0.018923,0.016321,-0.021898,0.017911,0.0,-0.004399,-0.013255,0.008955,0.0,0.008876,0.013196,-0.005789,0.008734,-0.002886,-0.011577,0.001464,-0.008772,-0.007375,0.001486,-0.023739,0.00152,-0.033384,-0.00471,-0.023659,-0.022617,0.019835
84597,25247934.700000003,T D AMERITRADE HOLDING CORP,0.009014,-0.007743,0.006002,0.018894,-0.018934,0.019698,-0.024195,0.013797,0.005325,-0.008436,0.007914,-0.01119,0.013103,0.010974,0.015701,-0.00229,0.003252,-0.008198,0.000577,-0.012296,-0.000584,-0.00545,-0.027789,-0.00463,-0.048129,0.016036,-0.038089,0.011376,-0.032014,-0.026369,0.019509,-0.028141,-0.001621,0.019026,-0.00296,-0.011875,0.013866,-0.000684,-0.021214,0.000233,-0.009786,0.002353,0.029812,0.012309,-0.008331,0.020663,0.026696,0.007151,0.030121,0.014829,0.009879,0.006318,0.00729,0.003016,0.002606,-0.011196,0.004044,-0.007853,-0.004262,-0.021402,0.009061,-0.064919,0.036865,-0.005748
46886,25160253.299999997,K L A CORP,0.02978,-0.017171,-0.004765,-0.009743,-0.004665,0.003664,0.015538,0.003762,0.023821,0.005044,-0.008418,0.024408,0.063113,-0.010869,0.03933,0.02202,0.017693,-0.02068,-0.00179,0.00043,0.003512,-0.026286,0.003301,-0.02581,-0.050886,0.072592,-0.011059,0.023781,-0.009029,-0.013888,0.007601,-0.024848,0.007093,0.0309,0.031149,7.1e-05,0.0109,0.011769,-0.030717,0.015306,0.007998,0.008004,0.019574,0.010453,0.013726,0.004802,0.002323,-0.000132,-0.003113,-0.011694,0.012773,-0.006903,0.004746,0.005788,0.009326,0.035256,-0.004811,-0.01094,0.013376,-0.006854,0.026134,0.008469,-0.021426,0.006121
93142,25079047.56,VANGUARD SCOTTSDALE FUNDS,0.000791,0.002008,0.001781,-0.005333,-0.001676,-0.001007,0.00224,-0.0038,0.000897,0.000336,-0.001569,0.003815,0.003354,-0.001226,0.00145,0.000334,0.001559,-0.000556,0.000111,-0.001112,0.001114,-0.000779,0.007283,0.000776,0.002105,0.002984,0.0,0.000882,-0.002312,0.003863,-0.001649,0.001872,0.003847,0.001752,-0.002951,0.003727,0.001311,-0.001527,0.002294,0.0,0.002834,0.000869,-0.001629,-0.000544,0.00055,0.002836,-0.00533,0.002078,-0.00491,-0.005702,-0.001103,-0.00011,-0.006846,0.003113,0.002217,0.000995,0.000994,0.004084,0.000879,0.002197,-0.004055,0.001431,0.001209,0.001317
93144,25015920.4,VANGUARD SCOTTSDALE FUNDS,0.000524,0.000621,0.000248,-0.002109,-0.00087,-0.000373,0.001494,-0.000746,0.000622,0.000746,-0.001366,0.001866,0.001366,-0.000868,0.000558,0.0,0.00031,-0.00062,0.000372,0.0,-0.000496,0.0,0.003563,-0.000248,0.002356,0.000495,0.0,-0.000371,-0.000495,0.001485,-0.001606,0.000495,0.002474,0.00037,-0.000863,0.001482,-0.000493,-0.000617,0.001728,0.000123,0.000862,0.000492,-0.000861,0.000739,0.000319,0.001233,-0.002586,0.000741,-0.00148,-0.0021,-0.000495,-0.000743,-0.001735,0.001242,0.000744,0.000372,0.000496,0.001857,0.000124,0.001607,-0.001357,0.000371,0.000741,0.000247
12449,24825971.04,FLEETCOR TECHNOLOGIES INC,0.008261,0.010065,0.012517,0.007493,-0.003222,0.012482,-0.007369,0.003763,-0.004192,0.001266,-0.00523,-0.004364,0.002658,-0.005749,-0.001593,0.005583,-0.005656,-0.009919,0.00613,-0.00181,-0.010464,0.001621,-0.009044,-0.012252,-0.041021,0.009372,0.082046,0.0173,-0.002193,-0.022657,0.023701,-0.034137,0.003359,0.015834,0.021698,-0.006351,0.017856,-0.001761,-0.024896,-0.001638,0.000274,0.010186,0.012722,-0.00304,-0.018365,0.017718,0.014827,0.000364,-0.039949,-0.014765,-0.001607,0.011022,0.010971,0.019649,-0.002014,-0.007132,-0.010978,-0.009592,-0.004773,-0.006291,0.019797,0.003876,-0.016057,-0.004236
89017,24805714.59,WILLIS TOWERS WATSON PUB LTD CO,0.01253,0.006239,0.003023,0.000511,-0.005974,0.002979,0.001844,0.003527,0.000611,0.006364,-0.000911,-0.012456,0.01369,-0.009206,-0.001225,0.005111,0.002746,-0.002688,0.012866,0.000904,-0.00938,-0.011494,0.0042,-0.003367,-0.034139,0.028827,-0.00412,0.025188,-0.005045,-0.021752,0.010729,-0.023898,0.000631,0.021474,0.014958,-0.020713,0.001965,0.002839,-0.026197,0.014746,-0.003854,0.00549,0.016588,0.012634,-0.011668,0.004395,0.005954,0.000303,-0.011226,-0.029868,0.010807,0.015385,5.1e-05,0.001592,0.018615,0.000252,-0.002466,-0.009233,0.005245,-0.000507,-0.002534,0.006199,-0.023584,0.001401
81045,24401723.040000003,REALTY INCOME CORP,-0.013629,0.015728,0.022576,-0.009482,0.001715,0.008558,0.007495,-0.008141,0.000991,-0.004807,-0.007529,0.000859,0.002574,-0.019401,-0.003491,0.016058,-0.00431,-0.006061,0.009582,0.009203,-0.00228,-0.008333,0.006646,0.005454,-0.01556,0.013196,0.020753,0.009394,0.009585,0.000826,-0.006324,-0.007056,0.006131,0.008309,0.007966,-0.011855,0.001793,0.005781,-0.007801,0.009379,-0.000683,0.003555,0.007358,0.001441,0.022355,0.01365,-0.01948,0.012667,-0.009217,-0.020598,-0.001085,0.011817,-0.02497,0.01845,0.024334,-0.005279,0.003317,0.00357,0.001977,0.000789,0.000394,0.015106,-0.001941,-0.002891
11674,24371835.753020003,D T E ENERGY CO,0.003128,0.012161,0.009627,-0.001678,0.001223,0.00145,0.002591,0.000456,-0.009269,-0.003144,-0.003385,0.004091,0.00984,-0.019565,-0.001398,-0.003421,-0.003589,0.002741,0.01023,-0.003015,-0.007986,-0.006565,0.015262,-0.003022,-0.013524,0.007091,0.002816,0.00866,0.000619,-0.010049,0.001249,-0.016143,0.019816,0.004897,0.011602,-0.009328,0.007255,-0.001992,-0.01428,0.013708,0.001921,-0.006672,0.003474,-0.002462,0.017122,0.001365,-0.01628,-0.007929,-0.007061,0.004689,0.005289,-0.000155,0.001122,0.012614,0.005152,0.006961,0.001823,0.003185,-0.006047,0.016655,0.000898,-0.002691,-0.007119,0.003547
92949,24257272.0,WASTE CONNECTIONS INC NEW,0.000314,0.011087,0.011069,-0.008697,-0.009599,0.015111,-0.006365,-0.00217,0.003106,0.000929,0.001031,-0.002988,-0.009609,-0.01325,0.002115,0.002216,-0.009369,-0.001594,0.008835,-0.006647,-0.026235,-0.010471,-0.005952,-0.001442,-0.016213,0.015013,0.011232,0.017266,-0.00627,-0.00109,0.015383,-0.028903,0.009847,0.013586,0.007999,-0.009866,0.000541,-0.009959,-0.026132,0.015381,0.009398,-0.000986,0.00011,0.007565,-0.013058,0.012128,-0.000763,0.001744,-0.022527,-0.005901,-0.003024,0.001123,-0.005835,-0.001467,0.01379,0.003679,0.003444,0.003321,0.003972,0.003407,-0.003286,0.014066,-0.019831,0.017137
60506,24202457.0,PACCAR INC,0.008094,-0.01232,-0.002102,-0.008286,0.000708,-0.000425,-0.001699,0.003829,0.019073,-0.008734,0.014965,-0.033485,-0.015113,0.003619,-0.002452,0.001012,0.042034,-0.006515,0.0,-0.002232,-0.007551,-0.011695,-0.028514,-0.013502,-0.041506,0.017073,-0.00412,0.019001,-0.019399,-0.006594,0.029021,-0.045222,0.005684,0.012245,0.006203,-0.007707,0.010252,-0.009225,-0.02964,0.010555,0.003798,0.007252,0.023321,0.002753,-0.020134,0.018991,0.041858,0.002053,0.031168,0.020434,0.005702,-0.015625,0.004776,-0.008109,-0.000846,-0.001975,-0.005654,-0.000426,0.000853,-0.031117,0.003226,0.005116,0.003636,0.014491
57568,24173138.43,BALL CORP,0.003858,0.018503,0.009642,-0.006644,-0.016302,0.004533,-0.006909,0.010223,-0.016163,-0.010143,-0.003175,-0.008108,0.034885,-0.002821,0.005799,0.009422,0.003483,-0.010274,0.011923,0.001941,0.006918,-0.017862,0.045607,-0.000134,-0.019805,0.009556,0.01812,0.010493,0.018139,-0.008004,0.031885,-0.030773,0.014964,0.020897,0.001381,-0.006897,0.006819,0.000376,-0.019559,0.007161,0.003301,0.003164,0.014634,0.001616,-0.005969,0.010634,-0.025625,-0.005209,-0.041252,-0.042361,-0.000139,0.02059,-0.008588,-0.007287,0.038781,-0.006533,-0.003087,-0.005924,0.008667,0.003222,-0.016328,0.013197,-0.022559,0.000275
76201,24115685.3,XILINX INC,0.027392,-0.029303,-0.010289,-0.002406,-0.00155,0.012163,0.001278,0.00749,0.016474,0.011137,-0.003534,-0.00264,0.016128,-0.001302,0.01247,0.024551,0.038184,-0.034433,-0.053453,-0.001822,-0.008627,-0.044348,-0.006567,-0.028909,-0.028771,-0.009158,-0.007004,0.046893,-0.051074,-0.010074,0.031498,-0.032416,0.007963,0.015992,0.013749,-0.01693,0.00942,-0.015647,-0.033132,0.008121,-0.015424,0.006087,0.025984,0.005897,-0.035172,0.018825,0.029426,0.006078,-0.004059,0.011468,-0.015648,-0.00019,0.001999,-0.008077,-0.001054,0.006137,-0.01239,-0.06823,0.015536,-0.019684,0.011132,0.000514,-0.013266,-0.000521
87432,23714532.84,AGILENT TECHNOLOGIES INC,0.017062,-0.002243,0.015739,-0.013672,-0.025215,-0.005282,-0.001089,-0.022216,-0.001254,-0.015352,-0.008505,-0.005147,0.00776,-0.020391,0.005677,0.011579,-0.004436,0.00388,-0.005011,0.012518,-0.003126,-0.010549,-0.002882,-0.016327,-0.032609,0.027331,0.004582,0.022363,-0.012232,-0.029283,0.015158,-0.030308,0.060985,0.021411,0.009426,-0.00878,0.015186,-0.006371,-0.030527,0.001294,-0.002297,0.006621,0.010866,0.005799,-0.009844,0.006391,0.037539,0.010337,-0.001346,0.007954,0.029691,0.007533,0.004254,-0.009628,-0.009721,0.015314,0.006446,-0.001281,0.001154,-0.026774,0.004739,0.002489,-0.001699,0.005289
92203,23708336.73,LULULEMON ATHLETICA INC,-0.001443,0.005057,0.017306,-0.004239,0.019595,-0.004015,-0.011717,-0.004351,0.035232,-0.001847,0.005339,0.001052,-0.0052,-0.007656,-0.001011,0.007031,0.016608,-0.005203,-0.003138,0.007765,-0.001666,-0.003546,-0.029515,-0.035158,-0.024982,0.029634,0.009631,0.027514,-0.018943,-0.021879,0.004306,-0.02734,0.004351,0.013623,0.004724,0.005597,0.020371,0.003491,-0.021417,0.012887,-0.012284,0.01438,0.018391,-0.007471,-0.027779,0.006461,0.042667,0.078181,-0.043074,-0.005813,0.016299,0.011812,-0.017863,-0.007583,0.009138,-0.000563,-0.008958,-0.022261,0.031062,-0.006814,-0.004282,-0.007668,-0.009502,0.014811
76709,23355251.051129997,I D E X X LABORATORIES INC,0.017543,-0.011244,0.006715,-0.001363,-0.006248,0.010117,0.01066,0.010371,-0.004274,-0.000563,-0.001478,0.003772,0.017982,-0.017802,0.00836,-0.000871,-0.004951,-0.006447,0.00134,0.003416,0.004001,-0.013984,-0.04875,0.001528,-0.032154,0.039643,-0.009283,0.028745,0.011939,-0.011045,0.018602,-0.039515,0.012083,0.008569,0.01496,0.006726,-0.001599,-0.003844,-0.033729,0.024738,0.027568,0.002774,0.013062,0.001555,-0.012632,0.009857,0.003565,-0.005036,-0.073734,0.001609,0.012555,0.000221,-0.020587,0.00064,0.023415,0.0032,0.003887,0.001388,0.005909,-0.013271,0.009811,0.000946,-0.00938,-0.002019
