permno,mkt_cap,asset_name,2015-12-01,2015-12-02,2015-12-03,2015-12-04,2015-12-07,2015-12-08,2015-12-09,2015-12-10,2015-12-11,2015-12-14,2015-12-15,2015-12-16,2015-12-17,2015-12-18,2015-12-21,2015-12-22,2015-12-23,2015-12-24,2015-12-28,2015-12-29,2015-12-30,2015-12-31,2016-01-04,2016-01-05,2016-01-06,2016-01-07,2016-01-08,2016-01-11,2016-01-12,2016-01-13,2016-01-14,2016-01-15,2016-01-19,2016-01-20,2016-01-21,2016-01-22,2016-01-25,2016-01-26,2016-01-27,2016-01-28,2016-01-29,2016-02-01,2016-02-02,2016-02-03,2016-02-04,2016-02-05,2016-02-08,2016-02-09,2016-02-10,2016-02-11,2016-02-12,2016-02-16,2016-02-17,2016-02-18,2016-02-19,2016-02-22,2016-02-23,2016-02-24,2016-02-25,2016-02-26,2016-02-29
11369,2439870.2399999998,UNITED BANKSHARES INC,0.005698,-0.021483,-0.021472,0.019231,-0.024432,-0.021572,-0.0185,-0.010677,-0.023164,0.003234,0.022831,0.003414,-0.015441,-0.012759,0.005385,0.002946,0.007477,-0.001325,-0.000265,0.00876,-0.015789,-0.010963,-0.028927,0.004454,-0.00388,-0.029215,-0.014331,0.012504,-0.00201,-0.035971,0.007463,-0.008,-0.005078,-0.0003,-0.011111,0.014576,-0.027537,0.03755,0.00089,0.009484,-0.014093,0.006849,-0.020408,0.011474,0.010746,0.002953,0.008245,0.002336,-0.029138,-0.013205,0.031326,0.024477,-0.005469,-0.006657,0.010781,0.012107,-0.015095,0.002603,0.017883,0.007084,-0.014069
58771,2437597.38,REGAL BELOIT CORP,0.005119,-0.019602,-0.018734,0.00754,-0.013535,-0.031638,-0.009502,-0.001346,-0.02056,-0.00671,0.002252,0.010024,-0.018309,-0.010284,0.0,0.012681,0.016,-0.004108,0.000344,0.010309,0.001195,-0.002046,-0.011962,-0.00882,-0.032106,-0.015504,-0.017213,0.01118,0.020269,-0.042261,0.022817,-0.03632,-0.022384,0.002544,-0.005661,0.032784,-0.018057,0.048393,-0.003323,-0.001482,0.042857,-0.009785,-0.020122,0.033187,0.01402,-0.012776,-0.027477,-0.079475,-0.016832,-0.005438,0.024909,0.024699,0.031238,0.013463,-0.012915,0.017383,-0.028293,0.017773,0.001486,0.01892,-0.006372
91073,2432970.75,WESTERN REFINING INC,0.022978,-0.041685,-0.032004,0.020489,-0.023272,-0.014016,-0.026771,0.009737,-0.057136,-0.058809,-0.017387,0.047277,0.001056,-0.023207,0.013229,-0.018918,0.023628,-0.008225,-0.044676,0.004201,-0.018684,0.012219,0.030601,0.034051,0.003952,0.041459,-0.029982,-0.014026,0.010537,-0.093066,0.042541,-0.041081,-0.051163,-0.050552,-0.013876,0.079189,-0.045179,0.028263,-0.022545,0.010111,0.02909,0.002736,-0.053956,-0.027555,0.009885,-0.03491,-0.054429,-0.032892,0.006285,-0.049596,0.042907,-0.028169,0.000763,-0.054497,0.019347,0.06208,-0.054356,0.084252,-0.044662,0.012163,0.001502
78829,2432467.41,U M B FINANCIAL CORP,0.002467,-0.027825,-0.017523,-0.011891,-0.023867,-0.006472,-0.022864,-0.000638,-0.011707,0.014646,0.019953,0.002497,-0.020967,-0.004241,0.012138,0.002735,0.005036,0.011273,-0.009083,-0.000417,-0.007712,-0.022264,-0.024919,-0.003966,-0.002654,-0.031271,-0.011447,0.0044,-0.000922,-0.053312,0.002438,0.007053,-0.011591,0.016125,0.001683,0.015603,-0.030962,0.04561,0.03429,0.017366,0.039681,0.015778,-0.013644,0.015748,0.003352,-0.004385,-0.005034,-0.005691,-0.014204,-0.028817,0.042737,0.027607,0.00868,0.011883,0.008706,0.002007,-0.015024,-0.008135,0.013533,0.007688,-0.014053
14408,2430690.6,R S P PERMIAN INC,-0.012685,-0.033904,0.016624,-0.010901,-0.068699,0.019724,-0.000774,0.018196,-0.023954,0.007791,0.052957,-0.052129,-0.065066,-0.032726,-0.043683,0.034931,0.078321,-0.008828,-0.01417,0.027105,-0.02519,0.00041,0.00369,-0.022876,-0.064799,-0.064372,0.010033,-0.043046,0.02867,-0.00913,0.024733,-0.022717,-0.094915,-0.021402,0.121378,0.022428,-0.063901,0.073357,0.018984,0.07266,0.022579,-0.038217,-0.022958,0.050158,-0.022375,-0.090669,-0.017909,-0.028093,0.007607,-0.02466,0.009288,0.027096,0.070184,-0.061395,0.006442,0.04776,-0.068609,0.031282,0.11546,0.009649,0.038662
88490,2430496.8000000003,PETROLEO BRASILEIRO SA PETROBRAS,-0.006289,0.044304,0.028283,-0.058939,-0.045929,0.041576,0.05042,-0.054,-0.052854,0.004464,0.028889,0.006479,-0.042918,-0.024664,-0.055172,0.041363,0.060748,-0.002203,-0.01766,-0.006742,-0.038462,0.011765,-0.009302,-0.018779,-0.055024,-0.035443,-0.015748,-0.010667,-0.059299,-0.040115,0.074627,-0.091667,-0.079511,-0.023256,0.013605,0.016779,-0.036304,0.003425,0.068259,0.022364,0.084375,-0.051873,-0.094225,0.050336,0.095847,-0.055394,-0.037037,-0.041667,0.026756,-0.055375,0.075862,-0.019231,0.111111,-0.05,-0.024768,0.168254,-0.038044,-0.011299,0.0,-0.034286,0.065089
58318,2430468.0,TEREX CORP NEW,0.018066,0.032614,-0.014399,0.005655,0.007966,-0.062762,-0.042659,0.023316,-0.041013,-0.016895,-0.01826,0.022976,-0.003209,-0.024142,0.012095,0.036393,0.033019,0.003044,-0.059686,0.036579,-0.015049,-0.026344,0.00487,-0.03231,0.028937,-0.065982,-0.021425,-0.026627,-0.001824,-0.024361,-0.00437,-0.027586,-0.067698,0.017981,0.013587,0.038204,-0.030988,0.365756,0.114634,-0.037199,0.018182,-0.019643,-0.01867,-0.035267,0.020683,-0.000942,-0.019811,-0.037055,0.007996,-0.007437,0.025974,-0.004869,0.041585,0.037576,0.038026,0.013956,-0.030538,-0.009317,-0.02687,0.026691,0.003138
14320,2428653.2,QUNAR CAYMAN ISLANDS LTD,-0.01288,0.017998,0.049945,0.049042,0.032705,-0.001943,-0.051003,0.017846,0.002821,-0.003617,0.003227,0.011661,-0.004769,0.027556,0.017878,0.020046,0.002433,0.0,0.001494,0.020694,0.000548,-0.03724,-0.166477,-0.035259,-0.012261,-0.109573,0.098392,-0.088113,0.021413,0.032233,0.139629,-0.004455,-0.082569,0.070488,-0.036455,0.018917,0.025528,-0.020593,0.024723,-0.026832,0.021316,-0.087114,-0.014662,-0.000504,-0.012112,-0.079949,-0.035258,-0.013525,0.017503,-0.008601,0.01417,0.026518,0.038056,-0.039872,0.049888,0.014601,-0.011251,0.004234,-0.021871,0.001616,-0.002421
55001,2421270.72,TRINITY INDUSTRIES INC,0.00442,-0.015768,-0.040611,0.001165,-0.055857,-0.013558,-0.006247,0.021794,-0.028302,0.005065,0.0126,-0.006636,-0.005846,-0.01302,0.005106,0.036833,0.038383,0.00118,-0.040063,0.005728,-0.018308,-0.004559,0.01249,-0.037418,-0.019223,-0.051829,-0.018833,-0.007959,-0.023124,-0.030435,0.007014,-0.004478,-0.054473,0.006871,0.025197,0.031234,-0.019861,0.052685,-0.014918,0.004885,0.041322,0.006069,-0.021346,0.015647,0.050887,-0.016437,-0.015357,-0.010092,-0.010195,-0.022004,0.026328,0.009795,0.018014,-0.041742,-0.222064,-0.003652,-0.039096,-0.005722,0.007673,0.005711,-0.000631
77902,2419451.4,CHEESECAKE FACTORY INC,0.00297,-0.004654,-0.017853,0.020775,0.009964,-0.014064,-0.010432,-0.003442,-0.00842,-0.000653,0.00719,0.004975,-0.004735,-0.003893,0.014329,0.002997,0.00064,-0.00917,0.001507,0.006448,-0.004057,-0.011364,0.003687,0.037381,-0.023329,-0.028364,0.003292,0.001313,0.012017,-0.000864,0.011668,-0.007903,0.012917,-0.032094,0.016908,0.022241,-0.028306,0.028478,-0.022617,0.027682,0.016414,0.016563,-0.00835,0.000616,0.002258,-0.031538,-0.000423,-0.005923,0.007661,-0.002534,0.021173,0.023637,0.00952,0.002809,-0.013605,0.011562,0.005615,0.008774,-0.000395,-0.001582,-0.007755
77057,2415744.0,NATIONAL HEALTH INVESTORS INC,0.010267,-0.019341,-0.011533,0.013696,0.00417,-0.006977,-0.001338,-0.006868,0.008602,0.006856,0.004484,0.013724,-0.007177,-0.015936,0.010017,0.007438,0.011485,-0.00146,0.013158,0.005932,-0.004201,-0.012332,0.003614,0.030938,-0.00254,-0.030882,-0.010513,0.015604,-0.007355,-0.020583,-0.005548,0.000507,0.020446,-0.02666,0.003743,0.028305,-0.007582,0.02292,-0.032148,0.000503,0.017438,0.004614,0.003445,0.015694,0.008048,-0.010698,-0.029212,-0.073483,0.002512,0.013424,-0.001236,0.022281,-0.004498,0.020504,0.017538,0.012718,-0.001818,0.003642,0.032987,0.005588,-0.001111
15142,2414757.12,URBAN EDGE PROPERTIES,0.008754,-0.022727,-0.022833,0.025097,-0.009709,-0.006394,-0.000429,-0.009013,-0.015158,-0.001775,0.003556,0.021701,-0.007369,-0.004803,-0.002633,0.008359,0.006108,0.010408,0.003433,0.021814,-0.005442,-0.013047,-0.015778,0.021231,-0.000424,-0.021647,-0.027332,0.015611,0.009223,-0.022628,-0.010686,0.00315,0.022432,-0.014041,0.013351,0.032938,-0.01318,0.040069,-0.027341,0.00937,0.025316,0.002469,-0.011084,0.015774,-0.007765,-0.01771,-0.009644,0.016088,-0.013333,-0.013091,0.01027,0.005083,0.002529,-0.008407,0.014413,-0.00794,-0.000421,-0.000843,0.036272,-0.003256,-0.006942
77157,2408290.72,OWENS ILL INC,0.00311,-0.022739,-0.000529,0.021164,-0.02487,-0.041977,-0.001664,0.008889,-0.035793,-0.017133,0.004649,0.004049,-0.024194,0.007084,-0.005862,0.002948,0.032922,0.005122,-0.010759,0.012593,-0.00961,-0.005708,-0.020666,-0.045721,-0.026413,-0.031546,-0.021498,-0.026631,-0.034884,-0.031892,0.010249,-0.051449,-0.038197,-0.013503,0.020934,0.014984,-0.032634,0.043374,0.016936,-0.046934,0.0278,-0.021638,-0.047393,0.022388,0.049473,-0.003091,-0.045736,0.099919,-0.009601,-0.061894,0.036566,0.044479,0.042584,0.046479,-0.053836,0.062589,-0.014056,0.041412,-0.016949,0.006631,-0.014493
15400,2407660.1999999997,ENERGIZER HOLDINGS INC NEW,0.006801,-0.003818,-0.021226,0.030121,0.002339,-0.006709,-0.000587,0.000588,0.001468,-0.007918,0.005616,0.032922,-0.007399,-0.021502,0.022561,0.012034,0.007078,-0.018555,0.00401,0.012268,-0.017757,-0.022669,0.01879,-0.004323,-0.006368,-0.035538,-0.035035,-0.017214,0.017198,-0.016907,0.001274,-0.026081,-0.012737,0.014224,0.020548,0.016938,0.015713,-0.011757,-0.008766,-0.011371,0.023642,-0.00593,-0.008477,0.167194,0.026858,-0.037517,0.013725,-0.009207,0.019678,-0.045296,0.021898,0.024176,0.01073,-0.013626,-0.002438,0.04643,-0.016606,-0.014776,0.040171,0.008754,-0.006126
91821,2404837.3000000003,MELLANOX TECHNOLOGIES LTD,0.001335,0.007556,-0.014777,0.01388,-0.012806,0.004697,-0.031389,-0.016778,-0.019168,-0.017874,0.011648,0.002639,0.011244,-0.00899,0.002626,0.009048,0.005663,0.001642,-0.002811,0.007282,-0.009095,-0.008237,-0.035358,-0.004428,-0.015567,-0.009036,-0.020517,0.061546,0.012911,-0.002886,0.020984,-0.084337,-0.006966,0.009353,-0.006435,0.006218,-0.010299,0.019771,0.004592,0.119858,0.030612,0.006601,0.018361,0.001288,0.014148,-0.029592,-0.03594,-0.011749,0.013032,-0.003385,0.035326,0.014217,-0.013586,-0.038041,0.022273,0.034904,-0.003222,0.066595,0.000808,0.019584,0.006139
88313,2403648.21,JANUS CAP GROUP INC,0.003167,-0.044192,-0.035007,0.032854,-0.020543,-0.025034,-0.018043,0.021201,-0.047059,-0.015251,0.022861,0.009373,-0.015714,-0.029753,0.017203,0.011765,0.037064,-0.002803,0.001406,0.007719,-0.013928,-0.004943,-0.022711,0.003631,-0.020984,-0.048041,-0.013199,0.007868,0.01171,-0.063272,0.023888,-0.007241,-0.002431,-0.012998,-0.0107,0.048253,-0.037302,0.009893,-0.022857,0.0,0.051796,-0.028594,-0.055601,0.018182,0.045918,0.000813,-0.060114,-0.005186,0.016507,-0.012059,0.050567,0.041494,0.019124,-0.01251,-0.021378,0.033981,-0.021127,0.008793,0.014263,0.010156,0.0
75905,2402498.75,G III APPAREL GROUP INC,0.033137,0.0977,-0.01807,0.021143,-0.030867,-0.000593,-0.019992,-0.016562,-0.019511,-0.001466,-0.013845,0.011912,-0.027538,-0.021617,-0.015024,0.022432,0.002413,-0.005034,0.004839,0.017075,-0.028196,-0.019712,0.018527,0.000887,-0.010417,0.021277,-0.048684,0.005302,0.010777,0.000227,-0.023361,-0.02601,-0.024797,0.010514,0.052746,0.042979,-0.01212,0.025429,-0.004133,0.02927,0.047538,-0.001216,0.032454,-0.005697,-0.011065,-0.071728,0.005166,-0.024197,-0.020628,-0.004705,0.029041,0.031284,0.042215,-0.000611,-0.00998,0.01008,-0.007128,0.025231,0.003401,0.077169,-0.02351
80683,2393841.76,FIRST INDUSTRIAL REALTY TR INC,0.010066,-0.022964,-0.015965,0.021631,-0.003088,-0.00354,-0.012878,-0.012596,-0.010478,-0.005525,0.005556,0.02256,-0.009455,-0.014091,0.005071,0.007798,0.005462,0.002716,0.008578,0.009736,-0.003567,-0.009843,-0.023497,0.014345,-0.004106,-0.018782,-0.021008,0.006199,-0.018957,-0.021256,-0.003455,-0.01684,0.002015,-0.028658,0.008282,0.023614,-0.001505,0.026118,-0.014684,-0.021858,0.045709,-0.007285,-0.007339,0.005421,-0.004412,-0.006893,-0.026773,-0.001019,0.005099,-0.01928,0.019141,0.014213,0.009009,0.004464,0.016296,0.012148,0.019683,-0.001412,0.024988,-0.00736,-0.00278
14795,2387294.9,TIMKEN CO,-0.004963,-0.019327,-0.004132,0.0,-0.014363,-0.039832,0.001686,-0.007071,-0.023737,-0.01042,-0.018954,0.002862,-0.027471,-0.006603,0.010709,0.019364,0.033692,0.004854,-0.018288,0.005624,0.001748,-0.002442,-0.009094,-0.018002,-0.01294,-0.027677,-0.035955,-0.016317,0.007109,-0.027843,0.0,-0.010892,-0.041599,-0.00383,0.00598,0.030149,-0.025144,0.057505,0.005598,0.010338,0.044864,-0.015066,-0.024474,0.098393,0.046395,0.006821,-0.014566,-0.003094,-0.027241,-0.003899,0.063701,0.015724,0.011528,0.003256,-0.013307,0.018248,-0.033561,0.014161,-0.010306,0.00168,0.000335
77453,2384387.5,JACK IN THE BOX INC,-0.006474,0.037741,-0.016745,0.03925,0.020228,0.008691,0.00512,-0.010312,-0.00816,-0.023035,0.002332,-0.004136,-0.022453,0.000531,0.026407,-0.008791,0.003782,-0.002209,0.010158,0.006059,-0.014736,-0.002341,-0.021379,-0.01079,-0.007541,-0.035821,0.002955,-0.002105,0.038245,-0.007042,-0.000818,-0.017199,0.005972,0.012426,0.013228,0.046568,-0.028292,0.006617,-0.012096,0.017168,0.015832,0.002576,-0.011691,-0.019888,0.010212,-0.042405,-0.003565,-0.007567,-0.004991,-0.007803,0.033422,0.017801,0.026836,-0.161617,0.01768,-0.023926,0.043404,0.016909,0.01957,0.004185,-0.00765
14436,2377390.2,ULTRAGENYX PHARMACEUTICALS INC,0.040989,-0.038105,-0.026003,0.045782,-0.024033,0.066108,-0.015814,-0.018502,-0.025895,0.037992,0.034246,0.057211,-0.009513,-0.00453,0.029945,-0.00053,0.010699,-0.004112,-0.005095,0.025958,-0.027281,-0.00752,-0.091995,-0.028765,-0.04953,-0.010635,-0.070837,-0.072767,0.079351,-0.11201,0.071336,-0.032442,-0.101846,0.090045,-0.041688,0.009102,0.019897,-0.041878,-0.119995,-0.057998,-0.080563,0.104363,-0.019836,-0.03817,-0.071844,-0.007556,-0.058124,0.018139,0.030984,0.003757,0.024888,0.056966,0.06236,-0.015935,0.04544,0.007112,-0.045355,0.031399,-0.030124,0.023829,-0.021027
51131,2376865.92,SONY CORP,0.010803,-0.030534,-0.005906,0.005545,-0.003545,-0.019763,-0.017742,0.011084,-0.011774,0.012736,-0.006085,0.030204,-0.004358,-0.027457,-0.003682,-0.002053,0.013169,0.003249,-0.001215,0.006486,-0.00443,-0.00445,0.004876,0.029923,-0.072242,-0.015235,-0.011603,0.015652,-0.021832,-0.015755,-0.008448,-0.038565,0.035914,-0.052679,0.005703,0.02741,-0.028059,0.004733,-0.00895,-0.035646,0.176934,-0.023869,-0.039468,-0.016079,0.00227,-0.015852,-0.02439,-0.021227,0.001928,-0.025493,0.027641,0.036023,0.02828,0.001803,-0.011251,0.015476,-0.035858,-0.003719,-0.0042,0.009372,-0.019499
92331,2376036.85,DUPONT FABROS TECHNOLOGY INC,-0.003632,-0.012454,-0.017841,0.00595,0.002491,-0.003727,-0.014651,0.006643,-0.015713,0.002554,0.009236,0.017987,-0.007439,-0.007495,0.011013,0.001245,-0.000933,0.003734,0.014259,0.004961,-0.004011,-0.01518,-0.030513,0.020766,0.000636,-0.012389,-0.011579,-0.002929,0.007507,0.00907,0.011878,-0.003807,-0.014331,-0.040388,-0.008418,0.032937,0.012492,0.029221,-0.016088,0.043283,0.019361,-0.025626,-0.007426,0.015274,0.036844,0.017767,-0.011056,-0.040012,0.031872,-0.004158,-0.014017,0.029643,-0.012926,0.007738,0.031601,0.013742,-0.012708,0.011442,0.038462,-0.030501,0.001405
90455,2374212.0,MONOLITHIC PWR SYS INC,0.008049,-0.023084,-0.010849,0.009165,-0.007295,-0.006899,-0.025219,-0.000697,-0.01744,-0.007573,0.018442,-0.004371,-0.00878,-0.001107,0.019636,0.002174,-0.00124,0.001862,-0.004646,0.016493,-0.005374,-0.016517,-0.043007,-0.01755,-0.016528,-0.028858,0.002447,0.018832,0.011296,-0.015231,0.02784,-0.03996,-0.00209,0.016405,0.030907,0.025816,-0.003734,-0.000652,-0.027071,0.012068,0.03627,-0.004315,-0.053291,-0.012208,0.0,0.030038,-0.060823,-0.002661,0.005159,-0.004248,0.008887,0.023432,0.012739,-0.012069,0.004646,0.006508,-0.009359,-0.015974,0.009775,0.015385,0.005448
82702,2373392.07,IMPAX LABORATORIES INC,0.015887,-0.00849,-0.012844,0.009359,-0.038218,0.000705,-0.021147,0.0024,-0.005747,-0.010116,0.017518,0.004065,0.000953,-0.007851,0.021343,0.000704,0.016659,0.002308,0.015888,-0.003626,-0.008189,-0.019266,-0.011459,0.00899,-0.01524,-0.035952,-0.054334,-0.057195,0.023823,-0.024621,0.062691,0.018533,-0.004869,-0.002833,-0.003357,0.038093,-0.008238,0.005034,-0.037816,-0.042426,0.018483,0.002402,-0.022098,-0.019875,-0.030556,-0.032665,-0.031398,-0.007951,-0.008015,-0.045059,0.005207,0.041114,0.110386,-0.020162,-0.029151,-0.024433,-0.009354,-0.024977,0.020619,0.018366,-0.017433
29102,2371964.8000000003,NABORS INDUSTRIES LTD,0.025717,-0.043394,0.013105,-0.044776,-0.051042,-0.016465,0.01236,0.022198,-0.05646,-0.006904,0.049826,-0.01766,-0.05618,-0.063095,-0.017789,0.064683,0.076549,0.001129,-0.057497,0.016747,-0.023529,0.025301,0.015276,-0.019676,-0.062574,-0.066751,-0.02969,-0.036161,-0.020202,-0.04271,0.030769,-0.049254,-0.078493,-0.057922,0.068716,0.064298,-0.098569,0.051146,0.062081,0.07425,0.082353,-0.100544,-0.046828,0.07607,0.083947,-0.047554,-0.059914,-0.074355,-0.02623,-0.03367,0.04007,0.055276,0.136508,-0.02514,-0.014327,0.0625,-0.058824,0.007267,-0.004329,0.057971,-0.019178
87078,2370586.88,ALLSCRIPTS HEALTHCARE SOLNS INC,0.019698,-0.007083,-0.02594,0.007989,0.003302,-0.017775,-0.018097,-0.002048,-0.016416,0.000695,0.021543,0.008844,0.002697,-0.006725,0.008125,0.003358,0.012718,0.005948,0.003942,0.014398,-0.005161,-0.002594,-0.061769,0.005544,-0.007581,-0.020833,-0.007092,-0.035714,0.057037,0.001402,0.025192,-0.025256,-0.002101,-0.002105,-0.007032,0.033994,-0.029452,0.007763,-0.016807,-0.037037,0.019231,-0.020319,-0.020741,0.004539,0.000753,-0.049661,-0.029295,-0.014682,0.014901,0.009788,0.01252,0.013961,-0.007081,-0.015848,-0.021739,0.002469,0.001642,0.015574,0.001614,0.00967,-0.000798
12886,2369016.0,GRIFOLS S A,-0.004317,0.00578,-0.004885,0.015593,-0.013364,-0.014986,-0.018139,-0.005222,-0.016667,0.006163,-0.000613,0.007355,-0.008823,-0.021793,0.006275,0.007172,0.012074,0.003977,-0.010055,0.023392,-0.01203,-0.013699,-0.01358,-0.008135,0.016404,-0.031657,-0.01218,-0.019468,0.011251,-0.022251,0.016734,-0.017775,0.002011,-0.004682,-0.011425,0.016315,0.004013,-0.003331,-0.020054,-0.031378,0.022535,0.004132,-0.015775,0.02439,0.005442,0.034506,-0.055592,0.009003,-0.000686,-0.004808,0.012422,0.023858,0.021971,-0.013681,0.001321,0.005277,0.004593,0.003919,0.017567,-0.001279,-0.00128
24969,2362311.0,AVISTA CORP,0.010402,-0.016872,-0.017452,0.021314,0.004348,0.001443,-0.012968,-0.020438,-0.002981,0.011958,0.009749,0.035986,-0.002542,-0.008211,-0.001998,0.003433,0.007982,0.001414,0.013838,0.004457,-0.001941,-0.017227,-0.009047,0.010556,0.0048,-0.003372,-0.010149,0.005127,-0.008784,-0.006289,0.019851,-0.009027,0.011956,-0.013502,-0.011406,0.027113,-0.012075,0.006254,0.000565,0.017787,0.027185,0.017283,0.004778,0.008454,-0.015195,-0.00133,0.007192,0.002645,-0.006858,-0.001859,-0.000532,0.005591,-0.003111,0.007505,0.001862,0.004249,-0.003702,0.023885,0.016589,-0.04258,0.006658
92102,2357236.6,COMSCORE INC,0.033729,0.021599,-0.010346,-0.01,-0.004591,-0.022602,-0.020529,-0.018791,-0.044439,-0.036742,0.013604,0.001579,0.007882,-0.003389,0.00497,0.030713,0.034091,0.006105,0.006553,0.016156,-0.003085,-0.020471,-0.014824,-0.00888,-0.017422,-0.031915,-0.047619,-0.010165,0.047183,0.015903,0.080355,0.0227,-0.133884,0.022356,0.035733,0.049949,0.010299,0.043447,-0.082577,0.003296,-0.026283,0.012198,-0.02718,0.032947,0.014545,-0.097334,-0.040959,-0.003777,0.025955,-0.011939,0.024166,0.055618,-0.006386,0.032941,0.018667,0.040214,-0.001468,0.041656,-0.005646,0.016087,-0.041909
13915,2352013.24,TALLGRASS ENERGY PARTNERS LP,-0.037631,0.001931,-0.028186,-0.019336,-0.069515,-0.005977,0.123531,-0.042812,-0.055908,-0.065411,-0.006048,0.035932,-0.02042,0.025414,0.033417,0.043385,0.080062,-0.018173,0.005845,-0.037288,-0.017857,0.055314,0.004368,-0.001208,-0.031447,-0.041459,0.002605,-0.050676,-0.001642,-0.078695,0.069643,-0.031998,-0.023858,-0.073322,0.110582,0.080114,-0.057748,0.035423,-0.035026,0.011748,-0.022657,-0.013909,-0.040552,0.001531,0.025076,-0.040871,-0.024883,-0.069538,-0.001371,-0.111912,0.062234,0.02802,0.05062,0.055256,-0.026501,0.040013,-0.002208,-0.004425,0.036508,0.024809,0.046623
85394,2346386.2,PRICESMART INC,0.006438,-0.007783,0.000215,-0.002578,-0.047927,0.007692,-0.011787,-0.002726,-0.027338,-0.004216,0.001411,0.003993,-0.028307,-0.019261,0.030686,0.003811,0.004983,0.000826,-0.000472,-0.015459,0.001199,-0.006465,-0.030486,0.004723,-0.011875,-0.021157,-0.036961,0.005179,0.007531,-0.009835,0.005297,-0.035305,-0.021576,-0.015492,0.01772,0.022844,-0.017432,0.024116,0.000271,0.005683,0.030001,-0.047022,-0.020285,-0.019166,0.033376,-0.00138,0.033449,0.013374,-0.038406,0.024135,0.019391,0.014003,0.004039,-0.011159,0.015746,0.008009,-0.013328,0.01195,0.00154,-0.010252,0.000388
20512,2343324.8600000003,CACI INTERNATIONAL INC,0.030421,-0.002033,-0.025509,0.011645,-0.022531,0.037041,-0.051733,-0.001945,-0.044201,0.005472,0.002881,0.007342,0.047322,-0.060716,0.000752,0.0147,0.002538,-0.002742,-0.002433,0.009648,-0.007141,-0.01872,-0.03449,0.023666,-0.012977,-0.015578,-0.025253,0.014853,-0.002042,-0.015689,0.013167,-0.000228,-0.012429,0.015125,-0.037875,0.019151,-0.030391,0.011724,-0.026251,-0.007165,0.016023,-0.017816,-0.007844,-0.002841,0.150396,-0.019276,0.027122,0.002993,-0.000533,-0.010878,0.013908,0.007656,-0.010342,-0.017808,0.012159,0.017055,-0.008332,0.006381,0.022192,-0.021917,0.021245
23975,2335223.2600000002,CLARCOR INC,-0.015332,-0.017301,-0.036776,0.012794,-0.021857,-0.012915,-0.001869,-0.005826,-0.013185,0.002121,0.007831,0.02583,-0.005936,-0.007414,0.002905,0.015929,0.01629,0.0,0.003406,0.011182,-0.002962,-0.016043,-0.022544,-0.018328,-0.015733,-0.023444,-0.017896,0.004222,-0.004426,-0.015559,0.05464,-0.005566,0.0,0.011032,-0.015618,0.009346,-0.031654,0.022682,-0.013264,0.002865,0.029664,-0.010884,-0.0274,0.011979,0.036388,-0.013748,0.003431,-0.012823,-0.006062,-0.017643,0.026386,0.025059,0.000843,0.005896,0.003559,0.007718,-0.013455,0.015527,-0.008264,0.00375,-0.00083
38295,2334960.72,H R G GROUP INC,-0.011687,-0.012565,-0.010479,0.015129,-0.008197,-0.003005,-0.011304,-0.009909,-0.00077,-0.015408,0.010172,0.006971,-0.016154,-0.014074,0.010309,0.018838,0.016949,0.011364,-0.007491,0.017359,0.003709,0.002217,-0.024336,-0.002268,-0.019697,-0.02473,0.017433,-0.010904,0.0,-0.030709,-0.002437,-0.04316,-0.015319,-0.019879,-0.004409,0.042516,-0.042481,0.016859,-0.007853,0.006157,0.061189,-0.00659,-0.001658,0.010797,0.002465,-0.00082,-0.084496,-0.020609,-0.00366,-0.050505,0.018375,0.021842,0.022305,-0.001818,0.020037,0.014286,0.0,-0.002641,-0.000883,0.006184,0.021949
20598,2334734.44,CAL MAINE FOODS INC,-0.027518,-0.052632,-0.016328,-0.008704,-0.015316,0.056823,-0.033752,-0.026198,-0.029614,-0.016549,0.026224,0.025554,-0.028655,0.015819,0.035354,-0.009146,0.017231,-0.002017,-0.030915,-0.009591,0.000632,-0.025037,0.029564,-0.045483,0.00527,0.026212,-0.018731,0.016486,0.007469,-0.013768,0.008806,0.051522,-0.03523,-0.001049,0.027521,-0.005725,0.007629,0.035648,-0.018811,0.013257,0.015902,-0.03507,-0.003491,0.010509,-0.013662,-0.038454,0.035046,0.008725,-0.001236,-0.022268,-0.010755,0.0356,0.009469,-0.000204,0.006527,0.026545,0.006909,0.031563,0.028316,-0.030863,0.017925
13746,2332757.0,PIMCO DYNAMIC CREDIT INCOME FUND,0.004921,0.001088,-0.003261,0.001091,-0.00817,-0.004393,-0.004188,-0.006708,-0.011818,-0.001139,0.024515,0.023372,-0.001631,-0.007722,0.002779,0.00388,0.009387,0.002735,-0.010366,-0.001102,-0.001104,-0.003867,0.001664,0.004983,0.001102,-0.004953,-0.00719,-0.0039,-0.006484,-0.022159,0.001743,-0.013921,-0.003529,-0.008265,0.007738,0.013585,-0.00641,0.005865,0.004082,0.00813,0.006912,0.010298,-0.005663,-0.005695,0.005727,-0.006834,-0.010895,-0.004402,-0.007055,-0.010657,0.005984,-0.002379,-0.001193,0.0,-0.000597,0.004182,0.002974,0.0,0.002966,0.002366,0.00295
