permno,mkt_cap,asset_name,2014-09-02,2014-09-03,2014-09-04,2014-09-05,2014-09-08,2014-09-09,2014-09-10,2014-09-11,2014-09-12,2014-09-15,2014-09-16,2014-09-17,2014-09-18,2014-09-19,2014-09-22,2014-09-23,2014-09-24,2014-09-25,2014-09-26,2014-09-29,2014-09-30,2014-10-01,2014-10-02,2014-10-03,2014-10-06,2014-10-07,2014-10-08,2014-10-09,2014-10-10,2014-10-13,2014-10-14,2014-10-15,2014-10-16,2014-10-17,2014-10-20,2014-10-21,2014-10-22,2014-10-23,2014-10-24,2014-10-27,2014-10-28,2014-10-29,2014-10-30,2014-10-31,2014-11-03,2014-11-04,2014-11-05,2014-11-06,2014-11-07,2014-11-10,2014-11-11,2014-11-12,2014-11-13,2014-11-14,2014-11-17,2014-11-18,2014-11-19,2014-11-20,2014-11-21,2014-11-24,2014-11-25,2014-11-26,2014-11-28
75592,7331178.56,PLUM CREEK TIMBER CO INC,-0.001231,0.0,-0.002957,0.017795,0.001943,-0.009695,-0.006853,-0.001479,-0.021964,0.006561,0.002006,0.002752,-0.004741,0.005515,-0.009723,-0.011078,0.003819,-0.00913,0.001536,0.003067,-0.006115,-0.000256,0.001026,0.004611,0.006629,-0.005572,0.007387,-0.003793,0.00533,-0.00202,0.009866,-0.008266,0.012882,0.006484,0.01115,0.005636,-0.003168,0.009533,-0.001211,0.002424,-0.028779,-0.003237,0.014989,0.009353,0.007803,-0.001452,0.004846,-0.006993,0.004857,0.000967,-0.007001,0.002674,-0.00049,-0.007111,0.001976,0.000247,-0.000246,0.000493,0.01897,0.007253,0.007681,-0.01191,0.004822
88360,7318952.0,MARVELL TECHNOLOGY GROUP LTD,-0.004313,0.012996,0.007128,0.0,-0.007785,-0.004993,0.0,0.0,-0.00216,-0.00938,0.013838,-0.005029,0.002888,0.00432,-0.02724,-0.013265,0.031367,-0.006517,-0.00656,-0.003668,-0.007364,-0.00816,-0.017203,0.003044,-0.002276,-0.008365,0.023773,-0.016479,-0.071592,-0.042658,0.019709,0.00084,0.020151,0.0,0.026338,0.022454,-0.00549,0.016562,0.010861,0.0,0.00307,-0.006886,-0.021572,0.058268,0.006696,-0.002217,0.014444,-0.023731,0.000748,0.0142,-0.016949,-0.00075,-0.032258,0.018605,-0.00761,0.033742,-0.00816,-0.005236,0.05188,-0.006433,0.01223,0.021322,-0.003479
87541,7307889.24,PACKAGING CORP AMERICA,0.010884,0.013968,0.00861,0.002276,-0.004968,-0.012554,-0.007368,0.0147,-0.022937,-0.005758,-0.00891,-0.01813,-0.002442,0.000459,-0.005046,-0.011219,-0.001554,-0.015411,0.024506,0.000926,-0.016035,-0.014102,-0.009854,0.023596,-0.011134,-0.006819,0.017404,-0.027307,-0.019684,-0.031929,-0.00357,0.018086,0.042903,0.001928,0.011869,0.095736,-0.025315,0.031018,0.003023,-0.011194,0.022787,-0.008514,0.017175,0.014211,-0.004301,0.008221,-0.000138,-0.001382,0.008997,0.011248,-0.013022,0.005085,-0.003829,-0.007687,0.007193,0.01085,-0.007473,-0.002053,0.001097,0.012058,0.006093,-0.007805,0.00746
76230,7284543.75,TRIMBLE NAVIGATION LTD,0.005713,-0.010762,-0.00816,0.004266,0.005158,-0.003622,0.001818,-0.005141,-0.008207,-0.019307,-0.00625,-0.002358,-0.000315,-0.023175,-0.013557,-0.009162,-0.002477,0.004138,0.017145,-0.012966,0.001642,-0.021967,-0.012404,-0.002206,0.003912,-0.035242,0.016157,-0.020048,-0.019753,-0.001439,0.022342,0.008636,0.014153,-0.009476,0.006436,0.017974,-0.027844,0.035627,-0.001518,0.001182,0.043522,-0.024572,0.008618,-0.117318,0.001861,0.015979,-0.002377,0.007333,-0.006005,0.02197,0.019706,0.012298,0.01319,-0.005481,-0.012229,-0.002615,-0.012413,-0.000177,0.006551,-0.008971,-0.00071,-0.007815,0.006982
85753,7277509.0,VERISIGN INC,0.002015,-0.008043,0.005553,0.003243,-0.006727,-0.015921,0.009296,0.00124,-0.006722,-0.010151,0.003059,-0.001973,0.002606,0.000986,-0.005372,-0.003781,0.015905,-0.016456,0.003708,-0.005046,-0.00163,-0.014695,0.02228,0.009006,-0.003392,-0.014777,0.020453,-0.015678,-0.024977,-0.003527,-0.000931,-0.009137,0.011479,0.009116,0.017146,0.026101,-0.025084,0.020837,0.039226,0.001537,0.006821,-0.005251,0.001022,0.016499,-0.003347,-0.012928,0.007654,0.009622,-0.000167,0.011204,-0.00893,0.007175,-0.002816,0.008058,-0.00033,-0.000907,-0.020215,0.005979,0.002846,0.005676,-0.006142,0.003341,0.000499
90796,7257951.600000001,SILVER WHEATON CORP,-0.02519,-0.004102,-0.013591,0.007516,-0.025694,0.013186,-0.007557,-0.005499,-0.020842,-0.008254,0.010074,-0.024718,-0.010671,-0.038652,-0.024778,-0.001438,-0.00192,-0.003848,-0.009657,-0.012189,-0.016288,0.009032,-0.003978,-0.041937,0.020844,-0.027565,0.08084,-0.050024,-0.007157,-0.006179,0.027461,0.002521,-0.004527,-0.014654,0.025128,0.006503,-0.03827,0.018605,0.001522,-0.019757,0.027907,-0.033685,-0.069199,-0.029066,0.031088,-0.038526,-0.009872,0.045748,0.057768,-0.04772,0.040646,0.017121,0.00263,0.059287,0.020307,0.036408,-0.03185,0.030963,0.0,-0.007977,0.036053,-0.019689,-0.069594
19166,7249724.8,F M C CORP,-0.00257,-0.004093,-0.003957,0.002445,0.007927,-0.031912,-0.007811,0.00126,-0.018242,0.015217,-0.002524,-0.03037,-0.007015,-0.004107,-0.003629,-0.006126,-0.008662,-0.021677,0.002576,-0.013226,-0.004526,-0.015387,0.011011,0.000703,0.000351,-0.035269,-0.002001,-0.02515,-0.013834,-0.021801,0.023643,0.028209,0.033695,0.006234,0.005488,0.038028,-0.00865,-0.004619,-0.001031,-0.022884,0.017433,-0.005365,0.01131,-0.013249,-0.019006,-0.008532,0.015059,0.01095,-0.004193,-0.003684,0.000528,-0.001056,-0.006519,0.004079,-0.005298,0.008345,-0.007396,-0.007096,0.009469,0.004071,-0.009166,-0.009251,-0.023164
93338,7228538.14,SEADRILL LTD,-0.005101,0.004317,-0.027136,-0.013064,-0.030216,0.0,-0.007122,-0.018828,-0.059702,-0.024295,0.01328,-0.00426,-0.001316,-0.068863,0.004246,-0.010218,-0.014596,-0.02565,0.00964,-0.023871,0.006772,-0.048206,-0.024342,-0.022133,0.022222,0.002415,0.015663,-0.046659,-0.05309,0.00219,-0.000874,0.006562,-0.003042,0.005231,0.0,0.063747,-0.033836,0.018565,-0.018641,-0.045589,0.029633,-0.016753,-0.009174,0.014109,-0.032174,-0.0885,0.046328,0.02261,0.002764,-0.000459,-0.007353,-0.015278,-0.029149,0.006295,0.011068,0.013803,-0.028638,0.004833,0.027417,-0.029026,-0.001447,-0.227909,-0.083177
82833,7214886.56,OPEN TEXT CORP,0.003735,0.023388,-0.007964,-0.000174,-0.00384,-0.001752,0.002457,0.001226,0.009794,-0.002425,0.010938,-0.012708,0.003827,-0.024086,0.000888,-0.009934,-0.001433,-0.016508,0.004379,0.001635,0.005078,-0.008661,-0.000728,0.007468,0.012656,-0.006249,0.019224,-0.007403,-0.038359,-0.020868,0.002829,0.000564,-0.006579,0.023652,0.013494,0.010031,-0.020766,-0.056611,0.040461,-0.001127,0.020688,-0.005712,0.00593,0.015475,0.010341,0.01257,0.014364,0.007692,0.006072,0.012933,0.001362,-0.010371,0.001546,0.013551,0.007616,0.005207,-0.024185,-0.007385,-0.004671,-0.006084,0.011892,0.015036,0.006641
14181,7166274.96,BRIXMOR PROPERTY GROUP INC,0.009294,-0.004604,-0.012195,0.006386,0.010152,-0.004188,-0.009672,0.001274,-0.016964,-0.011648,0.00742,-0.002166,-0.016935,0.015018,-0.011314,-0.006602,-0.003988,-0.004893,-0.002235,0.003584,-0.00625,0.0,-0.00408,0.002731,0.009532,-0.002698,0.022092,-0.003088,-0.00354,0.015098,0.029746,-0.01062,-0.003864,-0.010776,0.020044,0.008971,0.007621,0.007563,-0.001668,0.002089,0.010421,-0.010314,0.008754,0.006612,0.003284,-0.002455,-0.004512,-0.007005,-0.003734,0.010829,-0.014833,-0.004601,-0.002101,0.000421,-0.003367,0.002956,-0.004632,-0.001692,0.005932,-0.003791,0.008457,0.006709,0.00708
13911,7143603.18,QUINTILES TRANSNATIONAL HLDGS IN,-0.004277,0.00179,0.00518,-0.010308,0.004848,-0.007505,0.017285,0.038407,-0.018749,-0.005558,-0.001572,-0.016445,0.013874,0.005614,-0.017969,-0.009416,0.02188,-0.020183,0.019524,0.004919,-0.024825,-0.021872,0.000183,0.029687,-0.014415,-0.014085,0.012821,-0.011935,-0.026354,-0.011278,0.005894,-0.006993,0.029882,0.021992,-0.009403,0.031398,0.000885,0.007781,0.010002,-0.000521,0.00365,0.00433,-0.029143,0.039787,0.018961,-0.013412,-0.030416,0.015598,-0.01277,0.000175,-0.007165,-0.007041,-0.000355,-0.009931,0.010747,0.015949,0.006803,0.00052,0.001905,-0.004666,0.002778,0.003636,-0.002415
86121,7128399.3,GILDAN ACTIVEWEAR INC,-0.014657,-0.00425,0.011738,-0.000703,-0.004222,-0.003886,-0.000709,-0.01047,-0.005022,-0.018205,0.005691,-0.002738,0.01739,-0.014934,0.00274,-0.00674,0.008619,-0.011818,0.008648,-0.002371,0.000549,-0.020651,0.002986,0.006698,0.004805,-0.003311,0.020484,0.011573,0.000715,0.000179,-0.011074,-0.016616,0.012856,0.000181,0.009065,0.039885,0.002073,-0.002759,0.003804,0.001895,0.015988,-0.00846,0.016041,0.001512,-0.014925,-0.004086,-0.000513,-0.007012,0.01309,-0.010541,0.004639,-0.003079,-0.007205,0.021427,0.00609,-0.017992,-0.002226,-0.008066,0.001384,0.001728,0.00207,-0.003787,0.007256
76709,7121307.17682,I D E X X LABORATORIES INC,0.000403,0.021771,-0.001657,-0.00743,-0.005097,-0.00032,-0.001922,-0.004252,-0.003545,-0.015362,0.007637,-0.01475,-0.009181,-0.025127,-0.018068,0.005058,0.030022,-0.011794,0.003836,0.014946,-0.01414,0.026564,0.00496,0.003208,0.00082,-0.004506,0.012181,-0.017401,-0.007034,-0.012793,-0.005445,-0.001188,0.004419,0.009815,0.010306,0.03168,0.002733,0.012907,0.070044,0.026331,0.027602,-0.004488,0.006411,-0.00833,0.008188,0.010222,-0.001247,0.012491,-0.00514,0.013916,0.03404,0.004534,-0.002486,-0.014951,-0.005392,0.003748,-0.009269,-0.004846,-0.000744,0.012453,-0.009827,0.005536,0.002753
12448,7114644.04,FIRST REPUBLIC BANK S F NEW,0.000204,-0.002249,0.009631,0.006698,-0.002016,-0.011919,-0.001227,0.002661,-0.002246,-0.011459,-0.008073,0.008556,0.005587,-0.007613,-0.009538,-0.003768,0.011977,-0.000415,0.028459,0.001414,-0.004034,-0.002633,-0.000812,0.009145,-0.005638,-0.017821,0.014021,-0.01708,-0.016963,-0.007997,-0.001273,-0.015293,0.021786,-0.0038,-0.016953,0.024143,-0.01326,0.004266,0.01062,0.005464,0.015886,0.008048,0.005937,0.036427,-0.006676,0.001977,0.008286,0.013109,-0.004442,0.00097,0.000969,0.009487,-0.00959,-0.002517,-0.000194,-0.001165,0.001944,-0.004074,-0.003896,0.00665,0.006606,0.015248,-0.020342
24440,7113695.109999999,O G E ENERGY CORP,-0.01306,0.006751,0.005365,0.005603,-0.009817,-0.01045,-0.005145,0.006805,-0.020816,0.002209,0.004683,-0.005758,-0.008549,0.008623,-0.013238,-0.007826,0.024225,0.012926,0.003258,0.004059,0.00027,-0.007006,-0.001628,0.009242,0.001885,-0.006183,0.01109,-0.029087,-0.00638,-0.017309,-0.011932,-0.024439,0.015326,0.033382,0.017416,0.01132,-0.000819,0.007924,-0.001898,0.003531,0.002165,-0.007831,0.013065,0.001881,0.001073,-0.007233,0.009714,-0.002405,0.010447,0.002916,-0.001586,-0.009002,-0.026717,-0.002196,0.009354,0.007359,0.001353,-0.005674,0.003533,-0.008936,-0.002186,-0.00931,-0.013543
85908,7092079.539999999,GRACE W R & CO DEL NEW,-0.004039,0.004461,-0.017664,0.001541,-0.008105,-0.009619,0.003133,-0.00177,-0.004485,-0.000733,0.008912,0.016419,0.002965,-0.013048,-0.019521,-0.016644,-0.000857,-0.010722,0.003902,-0.003455,-0.014841,-0.022542,0.00225,0.010776,-0.006441,-0.010953,0.008024,-0.011771,-0.042768,-0.035079,0.001965,0.026232,0.016722,0.012453,0.013808,0.029759,-0.01545,0.01016,0.016428,-0.005498,0.021006,-0.009746,0.015856,0.018299,0.001797,0.001899,0.010111,-0.005839,-0.005558,0.008226,-0.003243,0.005877,-0.008659,0.005262,-0.000419,0.003247,-0.005951,0.004516,0.003241,0.001667,-0.001248,0.008125,-0.007336
13315,7088200.2,VIPSHOP HOLDINGS LTD,0.05284,0.025891,-0.022036,-0.010592,0.040535,-0.017678,-0.016425,0.014811,-0.011543,-0.051486,0.007275,0.008434,0.033205,0.013088,-0.039809,0.042406,0.002868,-0.046761,-0.0048,-0.015375,-0.035467,-0.02984,0.025195,0.040002,-0.0067,-0.039289,0.030016,-0.014154,-0.048403,-0.053528,0.035574,0.050821,0.019658,0.013574,0.021313,0.02046,0.025,0.026146,0.015355,-0.013718,0.034938,-0.008164,0.016879,0.042749,-0.003009,0.035433,-0.040558,0.029502,-0.001711,0.050129,0.001632,-0.027291,0.023451,0.001227,-0.019616,-0.011672,-0.053564,0.008913,0.001767,0.001764,-0.03257,0.043676,-0.003487
85763,7087582.1,W P CAREY INC,0.001172,-0.000439,-0.001317,0.020516,0.005457,-0.004999,-0.010622,0.003337,-0.02675,-0.004308,0.007162,0.001037,-0.008732,0.015079,-0.012355,-0.020104,-0.010942,-0.015212,0.019972,0.001086,-0.011318,0.004861,-0.004682,0.00392,0.003124,-0.004826,0.026283,-0.009909,-0.007544,-0.006981,0.005937,0.00264,-0.006041,0.00935,0.008955,-0.00153,0.001533,0.00153,-0.001375,0.00306,0.005949,-0.003487,0.018411,0.011803,0.009894,-0.002924,-0.00132,-0.015272,0.000298,0.001342,-0.002531,-0.008955,0.003765,-0.009002,0.0,0.007267,-0.006163,-0.003025,0.006068,0.003016,0.005713,0.013303,0.005163
12981,7086938.5600000005,FORTUNE BRANDS HOME & SECUR INC,0.00972,-0.004126,0.008746,0.002966,0.001365,-0.009541,0.000688,0.004813,-0.016195,-0.006956,0.000467,0.015403,-0.01402,-0.006527,-0.018301,-0.001434,0.001915,-0.020784,0.015858,-0.014649,0.00195,-0.020676,0.007203,0.004686,-0.001964,-0.019429,0.010785,-0.022084,-0.023091,-0.01974,0.00053,0.012182,0.018838,0.031587,-0.000996,0.021929,-0.005364,0.018877,0.006978,0.003345,0.013575,-0.005169,-0.010628,0.032466,0.000462,-0.019182,-0.011781,0.016452,0.003988,-0.003972,0.006568,-0.00233,-0.006541,0.005643,-0.015899,0.02067,-0.002793,0.023343,0.017792,0.025773,-0.011361,-0.002216,-0.002443
14329,7085844.8,ARAMARK,0.003861,0.0,0.005769,0.007266,0.020881,-0.001116,0.00484,0.005558,0.000368,-0.001105,-0.007006,0.002228,0.001853,0.013314,-0.001825,-0.002194,-0.017589,-0.007833,0.006767,-0.013443,-0.004542,-0.011407,-0.002308,0.019275,0.015129,-0.003353,-0.008598,-0.000377,-0.001509,-0.03249,0.008981,0.001548,-0.020479,0.00789,0.024266,0.008407,-0.018947,0.014291,0.010282,0.011685,-0.001863,0.017917,0.018702,0.00468,0.001791,0.009657,0.006022,0.009155,-0.013957,0.003539,-0.0067,0.01349,0.029772,-0.021088,-0.011119,-0.004216,0.011291,0.018493,0.010492,0.00306,-0.008814,0.007182,0.032258
23887,7064671.05,FRONTIER COMMUNICATIONS CORP,0.0,-0.014728,-0.007474,0.004518,0.022489,-0.013197,-0.042348,0.019701,-0.010819,-0.004688,0.017269,0.006173,0.003067,0.00841,-0.000758,0.0,-0.010622,-0.011503,-0.015516,0.021277,0.00463,-0.018433,-0.00313,0.010989,-0.013975,-0.028346,0.006483,-0.045089,-0.005059,-0.023729,0.020833,0.003401,0.032203,-0.001642,0.011513,0.011382,0.005627,0.003997,0.0,0.007962,0.014218,0.003115,0.003106,0.012384,-0.007645,-0.029276,0.044444,-0.036474,0.015773,0.009317,0.0,0.043077,-0.007375,0.011887,0.002937,0.004392,0.020408,0.0,0.017857,-0.021754,0.007174,0.005698,-0.001416
84828,7063553.24,RYANAIR HOLDINGS PLC,0.017668,0.007338,0.015992,0.009094,0.002426,0.006224,-0.000687,0.002751,-0.006173,-0.017253,-0.007022,-0.004243,0.025391,-0.020087,-0.019261,-0.017658,0.003118,0.019931,0.003586,-0.006788,0.014928,-0.027999,0.020419,0.010363,-0.022458,-0.036903,-0.015778,-0.019466,-0.021215,-0.008948,0.044141,-0.023444,0.022235,0.0,0.030991,0.016057,-0.022786,0.008086,0.003544,0.026766,0.004526,-0.011353,-0.006927,0.019457,0.061397,0.065819,0.020213,-0.019501,-0.035322,0.018308,0.009718,-0.002567,-0.007559,-0.004375,-0.00179,0.00962,0.0021,0.004351,-0.009467,0.00972,0.009145,-0.003498,0.00335
79859,7033660.83,NEW YORK COMMUNITY BANCORP INC,0.006897,-0.007472,-0.000627,-0.002511,0.002517,-0.007533,0.008855,0.01442,0.000618,0.00803,-0.003064,0.004302,0.005508,-0.00426,-0.01467,-0.003722,0.006227,-0.011757,0.000626,-0.00438,-0.002514,-0.011972,-0.002551,0.000639,-0.010863,-0.01292,0.011126,-0.017476,-0.002635,-0.006605,0.005984,-0.017845,0.008075,0.000668,0.002668,0.013307,0.007223,0.003259,0.010396,-0.002572,0.01354,0.001272,0.001271,0.012056,-0.000627,-0.001882,0.002514,0.008917,0.004419,0.003143,-0.000627,0.006897,-0.006849,-0.005643,0.002522,-0.002516,-0.001892,0.004422,-0.001258,0.005668,-0.001879,0.006901,-0.009969
27991,6983753.5,PINNACLE WEST CAPITAL CORP,-0.014047,0.003028,-0.004616,0.0132,0.001056,-0.01108,0.000178,0.017248,-0.010488,0.002473,0.010397,-0.001221,-0.017985,0.004801,-0.005132,-0.004447,-0.006611,-0.010791,-0.000182,-0.002182,-0.004192,0.003111,0.002554,0.010555,-0.00108,-0.000721,0.027602,-0.017381,0.010541,0.009547,0.014361,-0.009323,-0.005054,0.011035,0.013514,0.000342,0.003589,0.0063,0.001184,0.007436,0.002684,-0.000167,0.022674,0.015697,0.012689,-0.009478,0.019948,-0.017491,0.011491,0.00496,0.000159,-0.016237,-0.009223,-0.007186,0.016944,0.006794,-0.002571,-0.002094,0.012107,-0.010845,0.002096,0.00354,0.013789
77037,6982811.600000001,OLD DOMINION FREIGHT LINE INC,0.021899,0.011008,0.013211,-0.000645,0.002939,-0.004861,0.001149,0.007749,0.004272,-0.009358,0.007442,0.015627,0.009232,-0.008593,-0.014679,-0.005108,-0.00057,-0.016125,0.023495,0.009352,-0.008283,-0.031002,0.007305,0.012763,-0.00759,-0.017605,0.007344,-0.019539,-0.031826,-0.039017,0.023338,0.017338,0.018118,0.02428,0.003386,0.036684,-0.021231,0.014461,0.001568,0.009251,0.008602,-0.005733,0.017578,0.007048,0.009743,0.014542,-0.005894,0.014014,-0.001728,0.021699,0.001954,-0.005722,0.011117,-0.004139,-0.01143,0.008803,-0.002475,0.013448,0.009018,0.014173,-0.005791,-0.001013,0.027253
58819,6974546.319999999,ALLIANT ENERGY CORP,-0.006497,0.006195,0.000171,0.012483,-0.004391,-0.014928,-0.004305,0.009166,-0.021594,0.002277,0.007864,-0.002774,-0.008346,0.005436,-0.006627,-0.011236,-0.006925,-0.012873,0.001992,0.001265,0.000361,0.007038,0.000538,0.011105,-0.002126,-0.00071,0.019542,-0.018993,0.010835,0.004217,0.019948,-0.012524,0.003127,0.005715,0.020493,0.007425,0.00469,0.001834,0.004493,0.00381,0.007097,-0.001803,0.025,0.0,0.007753,-0.009136,0.020544,-0.020606,0.015537,0.010359,0.000473,-0.01482,-0.011362,-0.000162,0.005019,0.007732,-0.00016,-0.002718,-0.002725,-0.005626,-0.00097,0.006473,0.010772
13035,6973087.500000001,XYLEM INC,0.021471,-0.005518,0.000793,-0.002904,0.000741,-0.007964,-0.001338,0.002412,-0.00695,0.000808,0.008876,-0.002932,0.009893,0.0,-0.011649,0.001607,-0.000267,-0.023275,0.002465,-0.009563,-0.020966,-0.017752,0.004303,0.001714,0.014542,-0.040191,0.014056,-0.036096,-0.026363,-0.018154,0.024757,0.018349,0.022222,0.004994,-0.014616,0.023732,-0.01304,0.029066,0.008274,-0.005433,0.04169,-0.021108,0.0028,0.015359,-0.008801,-0.002775,0.012521,0.019786,-0.001886,0.006479,0.001878,0.005355,-0.002663,0.004539,0.002924,0.012722,-0.022769,0.003214,0.021089,0.003922,-0.00026,0.003907,-0.005189
92585,6961536.0,ISHARES TRUST,-0.000657,0.003449,-0.003274,0.00427,-0.007032,-0.00527,0.003146,-0.003136,-0.004967,-0.000832,0.006328,-0.002979,0.006307,-0.002969,-0.008106,-0.006338,0.00621,-0.01618,0.006952,-0.005725,-0.00254,-0.013073,-0.003957,0.005699,0.005152,-0.015206,0.016482,-0.022529,-0.015191,-0.006915,0.001428,-0.007131,-0.002873,0.014047,0.007103,0.014812,-0.007646,0.011206,0.005714,-0.002755,0.012604,-0.004433,0.007536,0.013259,-0.004194,-0.004717,0.004062,-0.001011,0.002363,0.002189,0.00336,-0.003181,0.001512,0.001342,-0.001507,0.00738,-0.001665,-0.000667,0.008678,0.002482,-0.000495,0.003963,-0.006086
83011,6956373.44,WILLIAMS SONOMA INC,-0.003041,-0.011286,-0.004165,-0.002014,-0.006053,0.013585,0.017255,0.000909,0.016039,0.002085,0.006687,0.008267,0.009078,-0.009867,-0.009818,-0.00962,0.016288,-0.017792,0.006437,-0.004314,-0.005527,-0.015322,0.012357,0.010247,-0.007458,-0.009769,0.007437,-0.004519,-0.010442,-0.027221,0.008175,-0.006549,-0.01083,0.003332,0.011387,0.0233,-0.000611,0.001835,-0.012425,0.001398,-0.004808,-0.008105,0.010057,0.011668,-0.001076,-0.009698,0.006218,0.018539,-0.000758,0.01184,0.009901,0.021539,-0.005526,0.020325,-0.00258,0.0,-0.002586,0.08355,-0.016618,0.012843,-0.008676,0.0,0.003905
37807,6952782.6,VALSPAR CORP,0.000991,-0.002721,-0.005458,0.005862,-0.000992,-0.011667,0.0,0.002763,-0.005886,0.002898,0.002638,0.00238,0.005874,0.001243,-0.004964,-0.007234,0.008543,-0.004235,0.005004,-0.006224,-0.010646,-0.027092,0.006116,0.007631,-0.002696,0.001287,0.016195,-0.03023,-0.020869,-0.024377,0.009694,0.009195,0.004824,0.018936,0.016621,0.026133,-0.007904,0.008599,0.008024,-0.016418,0.008978,-0.00589,0.013616,0.021891,-0.004869,-0.001468,0.012494,0.014759,0.001788,0.004284,0.000711,0.003789,0.000826,-0.00389,0.004615,-0.002473,-0.002007,0.006271,-0.000823,-0.001059,-0.021793,-0.004094,0.014631
23501,6927442.5,PEPCO HOLDINGS INC,-0.001088,0.0,-0.006175,0.004751,-0.000364,-0.008085,0.002594,0.004804,-0.00331,0.000369,0.007377,-0.003662,-0.001102,0.004415,-0.005861,-0.002579,-0.000369,-0.003326,-0.002966,0.000744,-0.005574,0.001495,0.000373,-0.000746,0.004479,-0.00929,0.014254,-0.007396,-0.002235,0.000373,0.006719,-0.008899,-0.001122,-0.001498,0.008252,0.004464,-0.008519,0.008592,0.003704,0.001107,0.005529,-0.0011,0.001835,0.001465,0.000732,0.001096,0.004016,-0.005818,0.004389,0.004734,-0.0029,0.001454,-0.009074,-0.000733,0.002199,0.005852,0.000727,0.001817,-0.00798,-0.000366,0.004389,0.000364,0.001092
62308,6914561.25,TORCHMARK CORP,-0.001467,-0.001102,-0.004595,0.001477,-0.002212,-0.011456,0.001869,-0.000187,0.00112,-0.004846,0.002622,0.001121,0.004478,-0.005016,-0.005788,-0.011831,0.012163,-0.012955,0.007419,-0.006042,-0.005129,-0.006173,0.002889,0.010371,-0.003231,-0.017925,0.019806,-0.012567,-0.006942,-0.007573,0.007044,-0.01632,-0.006123,0.019674,0.007016,0.023418,-0.005106,-0.038776,0.013447,0.001951,0.005842,0.00213,0.008501,0.014559,0.001322,0.006223,0.007309,-0.006512,0.001124,-0.006921,0.001695,0.001504,0.000376,-0.000375,0.000939,0.003564,-0.00486,0.00432,0.006172,0.006134,-0.003695,-0.001854,-0.001486
92293,6906420.0,TERADATA CORP DE,0.003722,-0.000873,-0.026201,-0.00157,0.007635,0.013149,-0.018038,0.005376,-0.000446,0.004012,-0.000222,-0.017766,0.010852,-0.025498,-0.008033,-0.013188,0.013365,-0.033781,0.011734,-0.008284,0.000477,-0.007872,0.006011,0.002868,0.006435,-0.022259,0.015985,-0.01907,-0.027704,-0.002749,0.035589,-0.003388,-0.004371,0.031463,-0.037598,0.014742,-0.030508,-0.004246,0.020567,-0.001475,0.018459,-0.01595,0.016699,0.022222,-0.011815,-0.002391,-0.01582,0.039454,0.000703,0.019199,0.004135,0.019904,0.000449,-0.007848,0.012655,-0.001785,0.000894,-0.006924,0.002474,0.013013,-0.005094,-0.001336,0.006242
90305,6894938.37,EXTRA SPACE STORAGE INC,0.012713,0.008619,-0.002229,0.011357,-0.000184,-0.006445,-0.014641,-0.001881,-0.036122,-0.00789,0.017893,0.010742,-0.005217,-0.000583,-0.007191,-0.002741,-0.001374,-0.004325,0.017572,0.004463,-0.003863,-0.002909,0.005251,0.000194,0.00619,-0.008458,0.02404,0.006816,0.003949,0.003933,0.028358,-0.003266,0.005097,-0.007244,0.011857,0.014062,0.000711,0.005685,-0.007243,0.009609,0.004054,-0.00509,0.002823,0.023223,0.011348,-0.00561,0.001026,-0.004611,-0.001029,0.007386,-0.004263,-0.008562,0.009672,-0.011119,-0.000346,0.007787,-0.017857,-0.002448,0.014546,0.004837,0.007908,0.011257,-0.000337
63714,6883202.879999999,OMNICARE INC,0.001254,-0.003602,-0.009431,0.001904,0.002534,-0.011532,-0.001279,0.017123,-0.006923,0.001267,0.011867,-0.010321,0.00237,-0.005376,-0.005246,-0.011347,0.006951,-0.00305,0.003865,0.00401,-0.005272,-0.014777,0.001141,0.013516,-0.006587,-0.01488,0.001478,-0.003607,-0.005429,-0.000496,0.016054,-0.003584,0.005885,0.015602,0.009602,0.01807,-0.004515,0.00219,0.036985,-0.002257,0.000452,-0.003317,0.002874,0.004374,-0.000751,0.008566,0.016689,0.000586,-0.004394,0.011181,0.004074,-0.002029,0.004792,0.012572,0.006993,0.002409,-0.0041,-0.001846,0.004551,-0.019114,0.004619,0.005603,0.004715
17726,6876490.5,CROWN HOLDINGS INC,0.038326,-0.000599,-0.006788,0.014874,-0.011091,-0.003004,-0.006227,0.00283,-0.01028,-0.003055,-0.010215,-0.026006,-0.00445,-0.010217,-0.004731,-0.003025,-0.001734,-0.016066,-0.007502,-0.001556,-0.008684,-0.003819,-0.006088,-0.003176,0.015021,-0.009193,0.026024,-0.017644,-0.016614,-0.018722,0.004886,0.015281,0.023261,0.030087,0.010818,0.020762,-0.014259,0.005318,0.006136,-0.019138,0.019511,-0.00715,-0.006566,0.021962,-0.015022,0.004236,0.018351,0.007664,0.004111,0.006141,0.003052,-0.002434,-0.023587,-0.009996,0.015776,0.002071,0.006406,0.003491,-0.001842,0.000615,0.003073,0.001634,0.00938
