permno,mkt_cap,asset_name,2017-11-01,2017-11-02,2017-11-03,2017-11-06,2017-11-07,2017-11-08,2017-11-09,2017-11-10,2017-11-13,2017-11-14,2017-11-15,2017-11-16,2017-11-17,2017-11-20,2017-11-21,2017-11-22,2017-11-24,2017-11-27,2017-11-28,2017-11-29,2017-11-30,2017-12-01,2017-12-04,2017-12-05,2017-12-06,2017-12-07,2017-12-08,2017-12-11,2017-12-12,2017-12-13,2017-12-14,2017-12-15,2017-12-18,2017-12-19,2017-12-20,2017-12-21,2017-12-22,2017-12-26,2017-12-27,2017-12-28,2017-12-29,2018-01-02,2018-01-03,2018-01-04,2018-01-05,2018-01-08,2018-01-09,2018-01-10,2018-01-11,2018-01-12,2018-01-16,2018-01-17,2018-01-18,2018-01-19,2018-01-22,2018-01-23,2018-01-24,2018-01-25,2018-01-26,2018-01-29,2018-01-30,2018-01-31
89635,1179723.29,PIMCO CORPORATE & INCOME OPP FD,0.000595,0.00238,0.00178,0.001777,0.005322,-0.001177,-0.002356,0.0,-0.011898,-0.010837,-0.009738,0.01721,0.004834,-0.005412,-0.006046,0.000608,0.005471,-0.004232,0.001214,-0.002426,0.002432,0.000606,0.009697,0.0006,-0.0018,-0.000601,0.0,0.0,-0.011515,-0.001839,0.008599,-0.005481,0.001837,-0.000611,0.003058,0.00061,0.0,-0.001828,-0.001221,0.0,0.006112,0.003645,0.007264,0.007813,0.001789,0.005952,-0.005325,-0.003569,-0.007761,0.0,-0.002426,-0.000608,0.001216,0.003645,0.0,0.00908,-0.004199,0.00241,0.0,-0.01262,-0.00426,0.004279
14467,1179014.5999999999,REVANCE THERAPEUTICS INC,-0.007692,0.003876,0.011583,0.032443,-0.009242,-0.018657,-0.022814,0.042802,-0.018657,-0.036122,-0.015779,0.022044,0.017647,-0.052023,-0.002033,0.0611,0.017275,-0.020755,-0.019268,0.064833,0.023985,-0.003604,-0.059675,0.336538,-0.031655,-0.026746,0.058015,0.037518,-0.048679,-0.002924,-0.057185,-0.00311,0.051482,0.050445,-0.004237,0.02695,-0.038674,0.025862,0.014006,0.002762,-0.015152,0.046154,-0.045455,0.005602,-0.027855,-0.048711,0.010542,0.007452,0.004438,0.0162,-0.026087,-0.001488,0.005961,0.005926,0.008837,0.011679,-0.024531,-0.01997,0.011321,0.01791,0.0,-0.052786
87430,1178630.18,KRATOS DEFENSE & SECUR SOLS INC,-0.011628,0.006723,-0.082638,0.040946,-0.022727,-0.02415,-0.020165,-0.007484,-0.057493,0.008,0.011905,0.022549,-0.044104,0.015045,0.020751,-0.022265,0.011881,0.007828,0.027184,-0.018904,0.004817,-0.019176,-0.01564,-0.003972,0.015952,0.032385,-0.038023,0.014822,-0.001947,0.045854,0.01959,0.005489,0.0,0.010919,-0.0027,-0.008123,-0.005459,-0.023788,-0.000937,-0.002814,-0.003763,0.034939,-0.000912,0.042922,0.027145,-0.001705,-0.035867,-0.007972,0.015179,-0.003518,-0.030009,0.022748,0.0,0.005338,-0.030089,0.011861,-0.007214,0.012716,0.033184,0.000868,0.040763,-0.049167
54704,1178264.35,MODINE MANUFACTURING CO,0.083135,0.028509,0.002132,-0.017021,-0.017316,-0.011013,0.006682,-0.002212,-0.015521,0.002252,-0.029214,0.016204,0.01139,0.033784,0.015251,-0.019313,0.006565,-0.002174,0.030501,-0.016913,-0.015054,-0.0131,-0.035398,-0.011468,-0.020882,0.004739,-0.002359,-0.009456,-0.002387,-0.033493,-0.004951,0.027363,0.031477,-0.004695,0.011793,-0.009324,-0.018824,-0.014389,0.019465,-0.00716,-0.028846,0.009901,0.036765,0.0,0.016549,0.0,-0.011628,-0.007059,0.030806,0.002299,-0.016055,0.044289,-0.008929,0.040541,-0.02381,-0.006652,0.006696,-0.006652,0.015625,0.021978,-0.017204,0.021882
12540,1176356.31,ADECOAGRO S A,0.016732,-0.035818,-0.007028,-0.023256,0.004141,0.003093,-0.04111,0.001072,-0.001071,-0.083601,0.008187,0.052204,-0.005513,0.0,0.017738,0.03159,0.013728,0.004167,0.0,0.01971,-0.004069,0.0,-0.004086,0.010256,-0.014213,0.006179,0.013306,0.011111,0.020979,-0.006849,-0.013793,-0.001998,0.023023,-0.002935,0.008832,-0.011673,0.002953,0.013739,-0.00484,0.009728,-0.003854,0.0,0.021277,-0.004735,-0.015224,-0.022222,0.019763,-0.033915,0.004012,0.010989,-0.038538,0.008222,0.001019,-0.004073,0.02863,0.011928,-0.018664,0.015015,0.008876,-0.024438,-0.026052,-0.003086
79248,1176352.0,GENTHERM INC,0.004478,0.008915,-0.019146,0.007508,-0.004471,0.01497,0.001475,0.009573,0.002188,-0.02329,-0.010432,0.00753,0.023916,0.024818,0.007123,0.0,-0.001414,-0.011331,0.04298,0.002747,-0.013699,-0.013889,-0.021127,-0.020144,-0.020558,0.002999,-0.001495,-0.011976,-0.009091,-0.010703,-0.01391,0.026646,0.022901,-0.016418,0.004552,-0.012085,-0.015291,-0.001553,-0.004666,0.007813,-0.015504,0.009449,0.014041,0.030769,-0.050746,0.015723,-0.001548,-0.004651,0.004673,0.021706,-0.010622,0.003068,-0.018349,0.009346,-0.012346,0.009375,-0.01548,-0.011006,0.019078,0.00312,-0.004666,0.0
13544,1174299.9000000001,HI CRUSH PARTNERS L P,-0.042453,-0.004926,0.019802,0.019418,-0.019048,-0.014563,0.039409,0.0,-0.042654,-0.039604,-0.046392,0.005405,0.021505,0.010526,-0.03125,0.043011,0.036083,-0.00995,0.0,0.025126,0.029412,0.0,0.014286,-0.00939,-0.052133,0.01,0.049505,0.066038,-0.013274,-0.022422,-0.009174,-0.009259,0.014019,-0.059908,-0.02451,0.01005,-0.004975,0.04,-0.033654,0.029851,0.033816,0.018692,0.03211,0.022222,-0.008696,0.030702,0.029787,0.020661,0.02834,0.003937,-0.058824,0.004167,-0.004149,0.029167,0.101215,0.022059,-0.021583,-0.022059,0.022556,-0.003676,-0.02952,-0.003802
16699,1170527.04,ARGENX SE,-0.013089,0.025641,0.000431,-0.016803,-0.00482,0.022171,-0.021259,0.06294,-0.018634,0.012658,0.004583,0.00954,-0.006163,0.016122,0.017087,0.0036,0.028298,0.001163,0.038328,0.04437,0.143163,-0.031855,-0.010645,-0.029671,-0.015457,0.037543,0.001645,0.788834,0.00973,-0.041273,0.127821,-0.021187,-0.002577,0.005512,-0.019185,0.039294,0.044194,-0.01223,0.035517,-0.016048,0.009594,0.009661,-0.020706,-0.042287,-0.0475,0.020369,0.085528,-0.045181,0.035863,0.130309,-0.023681,-0.017139,-0.035318,0.016085,-0.001206,0.101132,0.040713,-0.002371,-0.004225,0.09825,-0.057105,-0.006658
90963,1169194.5,AMERISAFE INC,-0.001546,0.020898,0.000758,0.018182,-0.000744,-0.008935,-0.024793,-0.014638,-0.014855,0.006349,0.003549,0.005894,0.00625,-0.000776,0.01554,0.000765,-0.011468,0.000773,0.02473,0.010558,-0.020149,0.00457,0.011372,-0.005997,0.0,-0.000754,0.009057,-0.011967,0.012112,-0.02169,-0.013776,0.013147,0.013788,-0.02,-0.005714,-0.002463,-0.012346,0.013333,0.004934,0.004092,0.004075,-0.029221,-0.003344,0.026007,0.004088,-0.019544,-0.008306,0.008375,0.01412,-0.007371,0.012376,0.015485,-0.014446,0.009772,0.006452,0.008013,-0.015103,0.008878,-0.0112,-0.007282,-0.005705,-0.004098
78664,1165946.8800000001,3 D SYSTEMS CORP DEL,-0.236672,-0.038095,-0.011001,-0.05673,0.018868,0.025463,-0.022573,0.010393,-0.04,-0.028571,-0.004902,0.027094,0.0,0.020384,0.018801,0.020761,0.00226,0.007892,0.03915,-0.023681,-0.026461,0.016988,-0.023385,0.095781,-0.022893,0.028754,-0.013458,-0.002099,0.0,0.039958,0.011122,0.04,-0.024039,-0.033498,-0.030581,0.044164,-0.041289,-0.038866,-0.013115,-0.028793,-0.014823,0.048611,0.027594,0.00537,0.003205,-0.00852,0.015038,0.016931,0.0718,0.086408,-0.042895,-0.076564,0.066734,0.010427,-0.041276,0.03816,0.006598,-0.000936,0.004686,-0.021455,-0.040991,0.017893
91133,1164634.2,BANCO MACRO S A,-0.041455,-0.008036,-0.011526,0.041741,-0.033012,0.043114,-0.026777,-0.03181,-0.027394,-0.143547,0.036984,0.060858,-0.037437,-0.042086,-0.023533,0.03103,0.055277,0.0,-0.025097,0.007801,-0.017513,0.015954,0.01299,0.016938,0.062953,0.017174,0.033681,0.012377,0.005655,-0.022246,-0.020807,-0.012007,0.015038,0.011542,-0.002129,-0.003584,0.002912,-0.001366,-0.003078,-0.00506,-0.001035,0.009147,-0.001625,-0.013105,0.007464,-0.0255,-0.001414,-0.012925,0.019821,0.006948,0.008734,0.005281,0.000947,-0.021081,-0.002637,-0.052701,0.003814,0.000278,-0.000556,-0.022805,0.003036,0.026577
90900,1163977.29,GENOMIC HEALTH INC,-0.010979,0.001233,0.013551,-0.015193,-0.036717,-0.023382,-0.016727,-0.027018,-0.019883,-0.007345,0.008104,0.01503,-0.011708,0.00453,0.01769,-0.003067,0.002393,-0.005457,0.014746,0.011152,0.012366,-0.006273,-0.019269,0.010501,-0.003352,0.003027,0.006372,-0.013662,0.015203,-0.06822,0.188571,0.068209,0.0391,-0.019762,-0.002209,0.003045,-0.001104,-0.009392,-0.005298,-0.016821,-0.024808,0.010234,-0.014761,0.01792,0.026551,-0.009699,0.007523,-0.001972,0.014963,-0.015299,-0.022316,0.007801,-0.040998,0.012855,0.031582,0.006581,-0.014213,-0.00346,-0.010995,0.01931,-0.022675,-0.02467
14244,1163585.3,ENDURANCE INTL GROUP HLDGS INC,0.018293,-0.005988,-0.006024,-0.006061,-0.006098,-0.01227,-0.012422,-0.006289,0.012658,0.0125,0.04321,0.047337,0.011299,0.039106,0.005376,0.0,0.010695,-0.005291,-0.005319,-0.016043,0.016304,-0.010695,-0.021622,-0.022099,-0.033898,0.017544,-0.022989,0.005882,-0.005848,0.0,-0.005882,0.005917,0.017647,-0.00578,-0.005814,0.011696,-0.017341,0.0,-0.017647,0.011976,-0.005917,0.0,0.017857,0.005848,0.005814,0.017341,-0.005682,-0.022857,0.011696,0.017341,-0.045455,-0.017857,-0.024242,-0.006211,0.0,0.0125,-0.012346,0.025,0.018293,-0.005988,-0.012048,0.012195
16984,1159671.24,FORESCOUT TECHNOLOGIES INC,0.000774,-0.041747,0.008471,0.0052,-0.002388,0.0,-0.023933,0.026563,-0.00836,0.008029,-0.004779,0.020808,0.001568,0.054403,0.014477,0.042444,0.005967,-0.061061,-0.095132,-0.079672,0.076305,0.014925,-0.076797,-0.030089,0.044252,0.003495,0.203744,0.012658,-0.018571,0.02984,0.026855,0.072264,0.000963,-0.023726,0.050246,0.000313,-0.003126,-0.04641,-0.02565,0.069524,0.006311,-0.028849,-0.034873,-0.042824,0.009787,0.044306,0.012264,-0.002947,0.070608,0.033436,-0.080736,0.019051,-0.005703,0.042065,0.00581,0.018547,0.002388,0.011912,-0.025309,-0.029287,-0.033282,-0.021236
88173,1159367.22,LEXICON PHARMACEUTICALS INC,-0.024534,0.006036,-0.001,-0.019019,-0.015306,-0.09171,0.031375,0.085177,-0.008155,-0.029805,0.076271,-0.015748,-0.035,0.005181,-0.013402,0.018809,0.0,0.013333,0.030364,-0.008841,0.012884,0.022505,-0.019139,-0.007805,-0.025565,-0.001009,0.056566,-0.044933,0.0,0.045045,-0.029693,0.005923,-0.006869,-0.005929,0.002982,0.006938,0.007874,0.00293,0.012658,0.004808,-0.054545,0.024292,0.036561,-0.022879,-0.005854,-0.029441,-0.0091,0.009184,0.040445,-0.004859,-0.041016,0.035642,0.006883,0.019531,0.055556,-0.025408,-0.013966,0.022663,0.012004,0.039234,-0.030729,-0.005435
19721,1159344.8,VIAD CORP,-0.018088,-0.00614,-0.019418,0.0,-0.012601,0.002735,0.007273,0.01444,-0.008007,0.003587,-0.008043,0.008108,-0.004468,0.003591,0.027728,-0.012185,0.005286,-0.007888,0.008834,0.009632,-0.000867,0.0,0.006076,-0.006903,-0.017376,0.001768,-0.005296,0.002662,-0.004425,0.007111,-0.005296,0.016,-0.0035,0.003512,-0.002625,0.001754,0.000876,-0.012249,-0.002657,-0.013322,-0.0027,0.016245,0.003552,0.00531,0.006162,-0.024497,-0.018834,-0.003656,0.018349,0.009009,0.00625,0.026619,0.00605,0.010309,-0.031463,-0.003512,-0.001762,0.014122,0.003481,-0.006938,-0.00786,0.0
14520,1156922.25,T P G SPECIALTY LENDING INC,-0.001957,-0.006373,0.006413,-0.005392,-0.002464,0.027668,-0.008654,-0.013094,0.003931,-0.000489,-0.00049,0.00294,0.00342,0.004868,-0.003391,0.011668,0.000961,-0.010082,-0.00097,0.002913,-0.006311,-0.007816,0.000492,0.000492,0.005903,0.007824,-0.003396,0.012658,-0.005288,0.0,-0.0029,-0.003458,-0.001983,-0.008942,0.002506,0.0015,0.001498,-0.002991,-0.007,0.009063,-0.011976,0.00404,0.0,-0.001509,0.00806,-0.0005,-0.0025,-0.007519,0.010606,0.002499,-0.000499,-0.002494,-0.011,0.00455,-0.004529,-0.005561,0.005084,-0.006576,-0.003564,-0.004599,-0.00462,-0.009283
18403,1155932.1199999999,PENNEY J C CO INC,-0.05,-0.041353,-0.070588,0.067511,-0.063241,0.059072,0.095618,0.152727,-0.069401,0.01017,0.026846,0.03268,0.041139,0.012158,-0.033033,0.006211,0.006173,0.027607,0.044776,0.011429,-0.064972,0.015106,0.011905,-0.029412,0.012121,-0.020958,-0.015291,-0.006211,-0.103125,0.052265,-0.036424,0.061856,0.032363,-0.047022,0.003289,-0.006557,0.036304,0.05414,-0.021148,0.015432,-0.039514,0.107595,0.057143,-0.002703,-0.02168,0.027701,0.008086,0.061497,0.030227,-0.00978,-0.046914,0.007772,0.010283,0.015267,0.0,0.0,-0.030075,-0.015504,0.018373,-0.002577,-0.033592,-0.008021
13843,1153676.5799999998,HANNON ARMSTRONG SUST INFRA CAP,0.004988,-0.03598,0.030459,-0.014988,-0.00634,0.001701,0.01189,-0.013009,0.002976,-0.001272,-0.005093,0.013225,-0.000842,0.00295,0.016387,0.000413,-0.002893,-0.007874,0.000835,-0.001669,-0.006271,0.00631,-0.022157,0.0,-0.000428,-0.008127,-0.002587,0.004756,-0.000861,0.01938,0.00169,0.010122,0.009603,-0.007858,0.004168,0.003736,-0.018197,0.004699,0.009354,0.017692,-0.004139,-0.002078,-0.020408,-0.017432,-0.014712,-0.009662,-0.010643,-0.001345,0.032316,-0.023913,-0.004009,-0.015206,-0.003633,-0.004102,-0.005034,0.00552,-0.00549,0.016559,0.002262,-0.015801,-0.001835,-0.000919
84365,1152671.4,DELTIC TIMBER CORP,0.017709,-0.008064,0.006525,-0.011583,0.007849,0.00128,-0.01172,0.00787,0.00246,0.004055,0.009564,-0.000632,-0.002317,-0.009502,-0.005649,-0.003645,-0.0156,0.010929,0.002378,-0.01305,0.008524,0.004442,-0.008315,0.000436,0.000544,-0.006854,-0.016979,0.011143,0.004518,-0.010971,-0.001664,0.009222,0.001211,-0.005168,-0.0042,-0.01443,-0.008785,0.02886,-0.002871,-0.00299,0.016996,0.000983,0.015714,-0.037172,-0.000781,0.027806,-0.023903,0.008014,0.022416,-0.002808,-0.006174,0.023758,-0.006387,0.002464,-0.000855,0.012622,0.036971,0.014669,0.005622,-0.014975,-0.019357,-0.02315
81665,1151085.6,SYSTEMAX INC,0.109983,-0.021773,-0.017419,0.008207,-0.022468,0.025983,0.022727,-0.072064,-0.044628,-0.008624,-0.010874,0.049102,0.005589,0.024661,0.025085,-0.056878,0.010519,-0.007981,0.052466,0.006314,0.007266,-0.010492,-0.023194,-0.02137,-0.007972,0.003145,-0.009753,0.00809,0.020237,0.0171,-0.000673,0.025572,0.027231,-0.014372,0.024951,-0.000316,-0.005376,0.000636,0.079123,0.010306,-0.030312,0.027953,0.009357,-0.020858,-0.024149,-0.001904,-0.003814,-0.010849,-0.008065,0.00813,-0.020645,0.034256,-0.014331,-0.000646,0.013902,0.009885,-0.024629,0.015539,0.042078,-0.037626,-0.009854,-0.00321
69199,1150539.0,SCHULMAN A INC,0.010178,-0.008816,0.0,-0.017789,-0.010349,0.001307,-0.010444,-0.01715,-0.001342,-0.005376,-0.010811,0.015027,-0.000673,0.003367,0.020134,-0.003947,0.007926,-0.009174,0.007936,0.010499,-0.014286,0.001318,-0.018421,-0.004021,-0.004038,-0.006757,-0.004082,-0.002732,-0.00274,0.008242,-0.03406,-0.002821,0.029703,0.002747,0.012329,0.006766,-0.010753,0.005435,0.004054,0.005384,-0.002677,0.002685,0.02008,0.01706,0.009032,-0.005115,-0.025707,0.026385,0.030977,-0.016291,-0.024204,0.023499,-0.024235,0.02353,-0.00894,-0.001289,-0.009032,0.02474,0.025413,-0.033457,-0.014103,0.014304
89915,1149685.5999999999,MCGRATH RENTCORP,0.098881,0.000204,-0.023814,-0.007715,-0.019962,-0.001072,-0.012878,-0.003479,0.011346,-0.002373,-0.007785,0.004795,0.004338,0.003672,0.0,0.00538,0.014769,0.007171,0.010262,0.013267,-0.022095,-0.017782,0.003195,-0.004459,0.003839,-0.004037,-0.023038,-0.013756,-0.007084,0.005574,-0.012417,0.022901,0.023925,-0.001501,0.007729,0.005113,-0.002543,-0.004887,0.006406,0.00191,-0.005083,0.010217,0.018963,0.013441,-0.00204,-0.006338,-0.010288,-0.003742,0.021494,0.014505,0.0,0.01498,-0.004986,0.012628,-0.000198,-0.00297,-0.022041,-0.012589,0.015834,-0.013765,0.002258,-0.021094
90537,1148895.23,NOBLE CORP PLC,0.007212,-0.019093,-0.004866,0.06357,-0.006896,0.032407,0.038117,0.0,-0.053996,-0.02968,-0.018824,-0.016787,0.014634,-0.045673,0.017632,0.022277,-0.01937,-0.022222,0.005051,0.007538,0.042394,0.066986,0.008969,0.0,-0.071111,-0.007177,-0.012048,0.012195,0.024096,-0.037647,-0.04401,-0.046036,0.013405,0.002646,0.055409,0.0425,0.014389,0.047281,0.0,0.006772,0.013453,0.033186,0.049251,0.030612,0.00198,0.051383,-0.031955,0.03301,0.056391,0.02669,-0.067591,0.009294,-0.07919,0.02,0.02549,-0.026769,-0.009823,0.011905,-0.011765,-0.037698,-0.026804,-0.006356
82213,1148242.35,REDWOOD TRUST INC,0.008912,-0.014511,-0.008963,-0.016796,-0.020368,0.00939,-0.007309,-0.014056,0.0,-0.010862,-0.006177,0.018646,0.006102,0.012803,-0.001331,0.005996,-0.005298,-0.009987,0.003362,0.012064,-0.005298,0.003329,0.003981,-0.001983,-0.02053,0.007437,0.014765,-0.003307,0.003318,0.00463,-0.004608,0.016173,-0.002653,-0.018617,0.00542,0.009434,-0.008678,0.007407,0.001337,0.00267,-0.013316,-0.003374,-0.013541,0.005491,0.008191,0.004739,0.006739,-0.000669,0.010047,0.005305,-0.013193,0.003342,-0.015323,0.006089,0.004035,0.004019,0.000667,-0.004667,0.002009,-0.009358,0.004723,0.0
78001,1147937.52,KEMET CORP,-0.033865,-0.356164,0.035044,-0.037485,0.016332,-0.007417,0.013699,-0.051597,0.015544,-0.012755,-0.002584,0.035622,-0.019387,0.033801,0.032696,-0.02509,-0.010417,0.014242,0.037851,-0.078235,-0.015954,0.001946,-0.047249,-0.025136,-0.010453,0.019718,-0.001381,0.018672,-0.008147,0.003422,0.034789,0.037574,0.040026,-0.016494,-0.045342,-0.011711,0.007242,-0.008497,0.000659,0.003953,-0.011811,0.041833,0.005099,0.018389,0.031756,-0.017501,-0.007371,0.009282,0.035561,0.021314,-0.029565,0.0454,0.044572,0.092451,-0.025038,0.0113,-0.013713,-0.007724,0.023871,0.054232,-0.040865,0.020551
81010,1147167.09,STRATASYS LTD,-0.068384,-0.016206,0.028585,0.003768,-0.002346,-0.002352,-0.019331,-0.016827,-0.016137,0.042744,-0.029552,0.024067,0.006235,0.015729,0.03801,0.001808,-0.000451,0.009481,0.015206,-0.025991,-0.014925,-0.003214,-0.043759,0.032274,-0.013066,0.017494,-0.011617,-0.015515,0.027698,0.003253,0.004169,0.035517,-0.026726,-0.018764,-0.007929,0.005172,-0.025725,-0.018243,0.002934,-0.023891,-0.002997,0.039078,0.022179,-0.00283,-0.001419,0.004737,0.006129,0.013121,0.03099,0.04262,0.002582,-0.038627,0.017411,0.001316,-0.005697,-0.000441,-0.009259,-0.004005,-0.004021,-0.014805,-0.026412,0.000468
13749,1145613.4800000002,U S A COMPRESSION PARTNERS LP,0.03501,-0.00492,0.00618,0.003685,0.0153,0.010247,0.00358,-0.002973,-0.022063,-0.023781,0.01624,0.014751,0.010903,-0.00719,0.006639,-0.013789,0.018237,-0.010746,0.022933,-0.014749,0.016766,-0.004711,-0.014201,0.018007,-0.012972,-0.003584,0.002398,0.010168,-0.002368,-0.007122,0.000598,-0.012545,0.006654,-0.012019,0.003041,0.010309,-0.005402,0.013881,-0.007738,0.0006,-0.008393,0.024184,0.0366,-0.005695,0.004009,0.007416,-0.001699,0.0,-0.00397,-0.006264,0.009742,0.031782,0.009901,0.02451,0.00638,0.01215,-0.005741,-0.007349,-0.001587,-0.012182,-0.012332,0.0
15167,1145027.16,SHAKE SHACK INC,-0.021338,-0.033647,0.030084,-0.014062,-0.000823,0.012078,0.013019,0.026774,-0.014863,0.005823,-0.007632,-0.000796,-0.009289,-0.003215,0.015856,-0.013757,-0.000536,0.012077,0.03633,0.034289,0.016823,-0.007543,0.014219,0.022722,-0.012527,0.078746,0.027291,0.00432,-0.016344,-0.000656,-0.01772,0.015813,-0.001973,0.011204,0.001955,0.001735,-0.03052,-0.000893,-0.009162,0.003608,-0.029214,0.011111,0.077839,-0.035896,-0.026878,-0.014716,-0.002298,0.018885,-0.017179,-0.00759,-0.013673,0.023026,0.001148,-0.002065,-0.011494,0.036279,0.007406,-0.004233,-0.019463,-0.004335,-0.005729,0.007375
16641,1143184.5599999998,PLAYA HOTELS & RESORTS N V,-0.002904,0.000971,-0.012609,0.000982,0.025515,0.009569,0.0,-0.01327,-0.009606,0.067895,-0.009991,0.000917,-0.004583,0.009208,-0.00365,-0.003663,-0.009191,0.0,0.006494,-0.009217,-0.010233,0.018797,0.00369,-0.001838,-0.006446,-0.000927,-0.003711,-0.003724,0.000935,-0.00747,-0.003763,0.021719,-0.002773,0.009268,0.00551,-0.006393,-0.006434,-0.010176,0.008411,0.006487,-0.006446,-0.000927,-0.008349,0.001871,0.000934,-0.003731,0.014045,0.00831,0.03663,0.011484,-0.014847,0.00266,-0.049514,0.00093,-0.007435,0.0,-0.005618,-0.004708,-0.017029,0.005775,-0.022967,0.014691
12758,1141453.5,U S ECOLOGY INC,-0.010515,0.036132,-0.014359,-0.013528,-0.009494,-0.001065,-0.002132,-0.008547,-0.008621,-0.01087,-0.007692,-0.001107,-0.005543,0.042364,0.029947,0.013499,0.019467,-0.011055,0.027439,0.012859,0.004883,-0.008746,-0.012745,-0.005958,0.007992,-0.000991,0.002976,-0.014837,0.01004,0.006958,-0.025666,0.013171,0.022,-0.013699,0.013889,0.013699,-0.007722,-0.014591,0.0,0.004936,0.001965,0.0,-0.002941,0.041298,-0.003777,0.002844,-0.033081,-0.008798,0.0,0.02071,0.005797,0.043228,-0.033518,0.00956,0.003788,0.006604,-0.022493,-0.002876,0.018269,-0.003777,-0.020853,0.011617
84226,1137403.2,INTERNATIONAL SPEEDWAY CORP,-0.006435,0.009067,-0.011553,0.012987,-0.002564,0.007712,0.019133,0.005006,-0.012453,0.002522,-0.008805,0.019036,0.0,0.0,0.004981,-0.013631,-0.002513,-0.006297,0.006337,0.032746,0.006098,-0.013333,-0.002457,-0.003695,0.001236,0.003704,-0.00123,-0.003695,-0.003708,0.001241,0.007435,0.01845,-0.002416,-0.009685,0.007335,-0.001214,-0.009721,-0.004908,-0.008631,-0.006219,-0.002503,0.003764,-0.005,-0.008794,-0.008872,0.012788,-0.017677,0.014139,0.017744,0.0,0.002491,0.006211,-0.008642,0.008717,-0.001235,0.013597,-0.001219,0.106227,-0.024283,0.063348,-0.007447,-0.005359
75049,1137080.32,TELEFONICA S A,0.004803,0.000956,-0.020057,-0.003899,-0.010763,-0.004946,0.002982,-0.005947,-0.012961,0.00202,0.008065,0.002,-0.001996,0.0,-0.004,0.006024,0.011976,-0.003945,0.009901,0.0,0.001961,0.000978,-0.01564,-0.004965,-0.001996,0.008,-0.000992,-0.003972,-0.001162,0.003068,-0.019368,0.004158,0.013458,0.008172,-0.005066,-0.00611,-0.004098,0.003086,-0.004103,0.00309,-0.00616,0.016529,-0.007114,0.020471,0.006018,-0.002991,-0.006,-0.011066,-0.002035,0.014271,0.017085,-0.007905,-0.001992,0.003992,0.021869,0.007782,0.006757,-0.000959,0.012476,-0.01327,-0.013449,-0.002921
13837,1132903.5,EVERTEC INC,-0.016667,-0.01017,0.017123,-0.030303,-0.020833,0.010638,-0.063158,0.0,0.0,-0.022472,-0.003831,0.003846,0.034483,-0.007407,0.037313,-0.003597,0.00722,-0.017921,0.021898,-0.007143,0.0,-0.014389,0.0,-0.007299,-0.014706,0.011194,-0.00738,-0.01487,-0.007547,-0.011407,0.0,0.011538,0.003802,0.015152,0.022388,0.021898,-0.014286,-0.025362,0.018587,-0.007299,0.003676,0.008059,-0.000727,0.021818,0.021352,-0.013937,-0.007067,0.010676,-0.010563,0.003559,0.021277,-0.017361,-0.003534,0.017731,0.010453,0.072414,-0.019293,0.013115,0.003236,-0.006452,0.003247,0.012945
84780,1132089.0,KNOLL INC,-0.01131,0.000953,-0.013333,-0.011583,-0.012695,0.001978,0.000494,-0.012827,-0.011494,0.006572,-0.002009,0.02919,0.023961,-0.010984,0.007243,-0.011026,0.006786,-0.001926,0.020743,0.039698,-0.010455,-0.023886,0.001882,-0.014091,-0.008099,-0.010567,-0.006796,0.000978,0.027344,0.015684,-0.039308,0.030422,0.032381,-0.000461,0.007383,0.012368,-0.002715,0.034936,0.003946,0.00524,0.000869,0.010851,-0.001718,-0.003871,0.002159,0.007755,-0.026935,0.0,0.025923,-0.000857,0.006429,0.007666,-0.017752,-0.002582,0.0,0.001294,0.00517,-0.000429,0.006861,-0.002129,-0.014511,-0.006496
86544,1131330.4,BLUCORA INC,-0.029954,0.009501,-0.014118,-0.00716,-0.007212,0.002421,-0.041063,0.010076,-0.037407,0.012953,-0.017903,0.057292,-0.017241,0.02005,0.004914,-0.026895,0.005025,0.005,0.042289,-0.016707,-0.002427,-0.009732,-0.019656,-0.007519,0.022727,0.0,-0.002469,0.066832,-0.013921,0.021177,0.023042,0.015766,0.006652,0.008811,-0.015284,-0.011087,0.008969,-0.011111,0.0,-0.004494,-0.002257,0.029412,0.0,-0.004396,0.002208,-0.002203,0.004415,-0.002198,0.017621,0.006493,-0.008602,0.045553,-0.016598,0.014768,-0.010395,-0.004202,0.0,0.012658,0.002083,-0.008316,0.006289,0.016667
83671,1131250.7,TRUEBLUE INC,-0.038745,0.017275,0.013208,0.022346,-0.005465,0.021978,0.016129,-0.001764,0.003534,-0.014085,-0.017857,0.021818,0.010676,0.012324,0.01913,-0.02901,0.00703,-0.00349,0.010508,0.006932,-0.020654,-0.008787,-0.014185,-0.021583,0.003676,0.001832,0.016453,0.003597,-0.008961,-0.001808,0.01087,0.026882,0.006981,-0.013865,0.005272,0.006993,-0.022569,-0.003552,-0.01426,0.003617,-0.009009,-0.005455,-0.009141,0.001845,0.014733,0.012704,-0.017921,-0.007299,0.03125,-0.023173,0.010949,0.01444,-0.019573,0.023594,0.008865,-0.024605,-0.018018,-0.011009,0.012987,-0.007326,-0.00369,0.012963
