permno,mkt_cap,asset_name,2019-05-01,2019-05-02,2019-05-03,2019-05-06,2019-05-07,2019-05-08,2019-05-09,2019-05-10,2019-05-13,2019-05-14,2019-05-15,2019-05-16,2019-05-17,2019-05-20,2019-05-21,2019-05-22,2019-05-23,2019-05-24,2019-05-28,2019-05-29,2019-05-30,2019-05-31,2019-06-03,2019-06-04,2019-06-05,2019-06-06,2019-06-07,2019-06-10,2019-06-11,2019-06-12,2019-06-13,2019-06-14,2019-06-17,2019-06-18,2019-06-19,2019-06-20,2019-06-21,2019-06-24,2019-06-25,2019-06-26,2019-06-27,2019-06-28,2019-07-01,2019-07-02,2019-07-03,2019-07-05,2019-07-08,2019-07-09,2019-07-10,2019-07-11,2019-07-12,2019-07-15,2019-07-16,2019-07-17,2019-07-18,2019-07-19,2019-07-22,2019-07-23,2019-07-24,2019-07-25,2019-07-26,2019-07-29,2019-07-30,2019-07-31
81132,16617720.0,STMICROELECTRONICS NV,-0.00109,0.002728,0.003809,-0.049323,-0.021665,0.002331,-0.02093,0.000594,-0.067656,0.077021,0.025414,0.003458,-0.024124,-0.084167,0.051414,-0.018338,-0.037983,-0.013592,-0.009186,0.003973,-0.003298,-0.004633,0.007979,0.05409,-0.022528,0.00064,0.056942,-0.010896,0.020808,-0.023381,0.015347,-0.044136,-0.01012,0.033355,0.029174,0.034379,-0.009913,0.002356,-0.025264,0.031947,0.02278,0.006282,0.04143,-0.017984,-0.000555,-0.017768,-0.010741,-0.001714,0.010876,-0.000566,0.011898,-0.00336,-0.007303,0.006225,0.016873,0.006084,0.020891,0.024771,0.02207,-0.022108,0.006835,-0.002611,-0.02356,-0.021448
84767,16599858.480000002,ALEXANDRIA REAL EST EQUITIES INC,-0.002809,-0.007536,0.009793,-0.003022,-0.016635,0.001935,0.007297,0.013707,-0.00028,0.00813,0.011748,0.006459,-0.001229,-0.010116,0.008493,-0.003355,-0.010374,0.008955,-0.003509,-0.004626,0.009573,0.005978,0.005874,-0.000951,0.023856,0.000133,0.000265,-0.002522,0.004723,0.006423,0.005,-0.009557,-0.014144,-0.002816,0.005446,0.002541,-0.031014,0.00234,-0.023692,-0.02293,0.015478,0.007354,0.014884,0.007542,0.010605,-0.005487,0.005103,0.01537,0.006352,-0.024711,0.003167,-0.002539,-0.015757,-0.000349,0.006014,-0.01578,-0.004874,0.010647,0.003301,0.0014,0.002796,0.00481,0.026847,-0.011215
89469,16546422.0,ISHARES TRUST,-0.000458,-0.00284,0.001329,0.00256,0.003404,-0.001885,0.002644,-0.000659,0.004994,-0.000938,0.003191,-0.001965,0.000469,-0.001687,-0.001126,0.003007,0.006089,-0.000279,0.004377,-0.000371,0.003618,0.006655,0.004798,-0.003662,0.0,-0.000184,0.003952,-0.00499,0.0,0.002622,0.002478,0.000732,-0.000183,0.001921,0.002739,0.001639,-0.004091,0.003469,0.001547,-0.004088,0.00301,0.000455,-0.001252,0.003555,0.001908,-0.006347,-0.001004,-0.000639,0.000548,-0.004933,0.001102,0.002109,-0.002196,0.004677,0.002465,-0.001821,0.000456,-0.001641,0.001461,-0.001733,-0.000183,0.000914,0.000456,0.002555
23229,16522079.14,C M S ENERGY CORP,-0.010261,-0.000318,0.012459,-0.002714,-0.003085,-0.012195,0.002395,0.02261,0.01474,-0.010629,0.0,0.006625,0.004269,0.004605,-0.006523,0.006211,0.011464,-0.001918,-0.018693,-0.012106,0.004686,0.006457,0.015862,-0.007368,0.02439,0.004313,-0.007215,-0.005018,-0.005739,0.013644,0.0,0.013805,-0.006468,-0.004283,0.013249,0.003566,0.000846,-0.002198,-0.001017,-0.024084,-0.000521,0.006955,-0.004317,0.009886,0.01288,-0.004408,0.002725,0.0,0.000679,0.001358,-0.007119,0.000683,-0.003753,0.004623,0.007841,-0.014713,0.000515,-0.000343,-0.004462,-0.000862,0.012595,0.008349,-0.010477,-0.005806
12062,16500720.000000002,LABORATORY CORP AMERICA HLDGS,0.007754,0.027736,-0.004106,0.002971,-0.019463,0.007891,0.014801,0.002531,-0.025971,0.008085,0.012429,-0.002238,-0.003515,0.007177,0.00471,0.006552,-0.007285,0.003369,-0.009293,-0.00938,-0.002016,-0.004652,0.00658,0.016801,0.002464,0.002338,-0.001495,0.002755,-0.004957,-0.00084,0.009251,-0.009642,-0.001563,-0.000241,0.020531,-0.008909,0.016727,-0.008665,0.000532,-0.00732,0.01665,0.011289,0.012319,0.00657,0.000227,0.008853,-0.010687,-0.006709,-0.002232,0.003672,0.002858,-0.004845,0.002577,-0.006741,0.006327,-0.009887,-0.006292,0.02219,0.012104,-0.035542,-0.030506,0.004624,0.019845,-0.018169
34817,16485677.66,NUCOR CORP,-0.021377,0.000895,0.031306,-0.016826,-0.008821,0.004272,0.002481,0.004243,-0.037148,0.00896,-0.005618,0.002005,-0.030738,-0.012573,0.020145,-0.014903,-0.028177,-0.004476,-0.002932,-0.004901,-0.029157,-0.025974,0.037083,0.007433,0.008774,-0.00336,0.00833,0.001967,0.015705,-0.01179,0.019754,-0.008439,-0.018375,0.036847,0.030977,-0.008111,0.002416,-0.003708,0.010234,0.015288,-0.002721,0.009712,0.010345,-0.00952,0.00272,0.000362,-0.013741,-0.00055,-0.00642,-0.001292,0.019778,0.001088,0.005975,-0.015479,-0.000183,0.036936,-0.007759,0.005509,0.0,-0.006716,-0.000712,-0.007657,0.009331,-0.033244
37584,16434654.21,FRANKLIN RESOURCES INC,-0.015901,0.007932,0.00991,-0.005483,-0.025247,0.008336,-0.004133,0.011859,-0.041313,0.021394,-0.002394,0.007199,-0.010721,0.003311,0.012001,-0.002965,-0.013976,0.003619,-0.018329,0.009183,-0.001213,-0.033708,0.010057,0.026758,0.000303,0.004847,0.01417,-0.007134,-0.000898,-0.002697,0.002704,-0.0003,-0.014988,0.020085,0.01074,0.019481,-0.008686,0.003213,-0.016594,0.01569,0.019528,0.002304,0.005747,-0.003714,0.010898,0.001135,-0.009351,-0.001144,-0.004009,0.001438,0.010336,0.0,0.003694,-0.013873,0.017801,0.001692,-0.019149,0.00402,0.002288,-0.012268,0.009821,-0.010584,-0.021972,-0.035472
15909,16432432.88,ATLASSIAN CORP PLC,-0.014163,0.003868,0.012843,0.001449,0.000904,0.058733,0.067936,0.029889,-0.062776,0.024756,0.018664,0.029029,-0.004548,-0.035617,0.007949,0.005656,0.008,0.017759,-0.008261,-0.036201,0.019548,-0.002694,-0.06816,0.04561,0.030819,0.010124,0.029128,0.011946,-0.030602,0.00031,0.010157,-0.00284,0.005696,-0.008419,0.024855,0.017173,-0.016142,-0.017461,-0.036844,0.020757,0.020958,-0.001526,0.007108,0.015026,-0.002916,0.013122,0.020872,0.019358,-0.001707,0.003847,-0.016643,0.006893,-0.016845,-0.005322,-0.002712,-0.013964,0.008348,-0.009018,0.009623,-0.006206,0.085719,-0.047864,-0.014743,0.022774
75064,16339779.84,GLAXOSMITHKLINE PLC,-0.017506,0.001237,0.007168,-0.005399,-0.023193,0.003789,-0.002013,-0.003278,-0.004806,-0.003305,0.009436,0.006451,0.00305,-0.001774,0.0,0.020564,-0.005224,0.004751,-0.024888,-0.007657,-0.003601,-0.002581,0.010352,-0.003842,-0.005657,0.008017,0.021036,0.00804,-0.004985,0.009519,-0.004218,-0.000249,-0.004736,0.007263,0.019393,-0.01439,-0.003464,0.007946,0.000985,-0.012306,-0.004236,0.001502,0.010245,0.01212,0.01002,-0.011614,-0.008078,0.005676,0.008834,-0.004379,-0.01246,0.011875,0.006846,-0.000971,0.006563,-0.010867,0.00415,0.004619,0.002662,0.002655,0.008907,0.006442,-0.008535,-0.012913
26710,16323703.52,LOEWS CORP,-0.019302,-0.001193,0.011943,-0.000983,-0.012404,0.004984,0.00238,0.016624,-0.02336,0.015946,0.004905,0.013667,-0.002696,0.00309,0.010782,-0.001524,-0.010492,0.006748,-0.016229,-0.001169,0.001561,0.000584,0.017718,0.012818,0.009445,0.004865,0.002607,0.003529,-0.008144,-0.005411,0.001313,0.003185,-0.011207,0.0085,0.004308,0.008206,0.000185,0.00148,0.007387,-0.020532,0.006363,0.016738,0.017011,-0.006475,0.016655,-0.008369,-0.000539,-0.003054,0.001081,-0.0045,0.001447,-0.003611,-0.006887,-0.012044,0.003879,-0.009384,0.002043,0.001297,0.013328,0.000548,0.001278,-0.016958,-0.004452,-0.002422
16140,16314542.580000002,TWILIO INC,-0.062491,0.026211,-0.00811,0.007106,-0.016844,0.016052,0.011165,0.008638,-0.081099,0.062323,0.033338,0.051089,-0.013205,-0.020144,0.000363,0.000944,-0.035403,0.00707,-0.007095,-0.028432,-0.017342,0.039865,-0.056444,0.030914,0.06527,0.020911,0.032085,-0.0034,-0.020401,0.017059,-0.014187,-0.006309,0.003853,0.011229,0.029588,0.001092,-0.018137,-0.038819,-0.025576,-0.005116,0.023402,-0.007064,0.00374,0.004676,0.012436,0.007614,0.031796,0.003593,0.001308,-0.008113,-0.014626,0.022863,-0.019326,0.022933,0.000823,-0.002466,0.012636,-0.012817,0.014014,0.001016,0.014821,-0.056352,-0.010601,-0.006357
78045,16289844.860000001,MAGNA INTERNATIONAL INC,-0.016175,-0.001827,0.002562,-0.008215,-0.0127,-0.008203,-0.100376,-0.011283,-0.042265,-0.002207,0.00575,-0.019569,-0.00157,-0.016397,0.015757,-0.006295,-0.005996,0.011705,0.014292,-0.017893,0.000228,-0.022313,0.014905,0.029601,-0.020058,-0.001365,0.018447,0.016324,0.014962,-0.009538,0.013789,-0.006693,0.006303,0.015119,0.012979,0.025835,-0.001433,0.001435,-0.00389,0.006578,0.011027,0.003838,-0.021529,-0.005758,-0.003723,0.00083,-0.015557,-0.015381,0.000856,-0.001711,0.021632,0.007128,0.006245,-0.01055,-0.005018,0.012608,-0.002698,0.033916,0.015899,-0.012282,0.006618,0.006974,-0.000396,-0.001979
12994,16255791.62,FRANCO NEVADA CORP,-0.013672,-0.005233,0.004977,0.005518,0.0,-0.009427,0.035938,0.002057,0.036809,-0.002903,0.003441,-0.006595,0.0081,0.0,0.000263,-0.023571,-0.008766,0.000544,0.006119,0.002027,0.009307,0.031538,0.010364,-0.005514,0.006447,0.003331,-0.011619,-0.006718,0.002861,0.002723,0.015181,-0.001406,0.007808,0.014859,0.007508,0.028444,0.010628,0.031429,-0.018654,-0.008855,-0.005241,0.016405,-0.017201,0.020499,-0.00928,-0.008063,-0.000717,0.019258,0.007628,-0.005591,0.004802,0.001282,-0.011874,0.03181,0.022836,0.007144,0.000887,-0.009302,0.003689,-0.00568,0.00056,0.006941,-0.005114,-0.029724
81472,16184027.16,A S M L HOLDING N V,-0.011637,-0.002229,0.013354,-0.01682,-0.021836,0.003687,-0.012113,-0.001256,-0.041763,0.039908,0.013078,0.007526,-0.00465,-0.05328,0.017167,-0.011458,-0.004751,-0.004302,0.00627,-0.012723,0.007053,-0.00969,-0.00569,0.018612,-0.005566,0.01774,0.020025,0.008341,0.009281,-0.016392,0.00564,-0.029859,-0.012395,0.026788,0.010785,0.024591,0.003025,0.00262,-0.018541,0.026879,0.002936,0.014342,0.033858,-0.002559,-0.002752,-0.019081,-0.0082,-0.006826,0.007308,0.002979,-0.002683,-0.006821,-0.008512,0.061805,0.041255,-0.013369,0.018424,0.010846,0.016724,-0.017132,0.003478,0.00052,-0.011387,-0.024218
89195,16181319.84,PRINCIPAL FINANCIAL GROUP INC,-0.004899,-0.005978,0.018394,-0.004863,-0.014834,-0.00744,-0.002499,0.010557,-0.03966,0.019174,-0.009045,0.013509,-0.013869,0.002192,0.008201,-0.007231,-0.024217,0.011756,-0.001844,-0.001478,0.00148,-0.03714,0.027923,0.033767,-0.004744,0.011001,0.004171,-0.012281,0.001646,-0.006572,0.018927,0.008296,-0.01878,0.020598,0.003215,0.027595,-0.001559,-0.002082,-0.018779,-0.004785,0.011396,0.019718,0.013812,-0.016179,0.015233,0.002728,-0.009522,0.003777,-0.00667,0.00241,0.015459,-0.007273,0.005112,-0.010002,0.02226,-0.005528,-0.008927,0.016655,0.012705,-0.008089,0.009819,-0.019282,-0.001344,-0.023389
89199,16126869.0,DEUTSCHE BANK A G,-0.015701,0.008589,0.0,-0.013382,-0.035758,0.006394,-0.011436,0.011568,-0.029225,0.005236,-0.001302,-0.001304,-0.010444,-0.019789,0.012113,-0.023936,-0.014986,0.010097,-0.022284,-0.014245,-0.001445,-0.020261,-0.005908,0.05052,-0.021216,-0.024567,0.001482,0.019231,0.013062,-0.014327,-0.001454,-0.011645,0.004418,0.038123,0.012712,0.0,0.001395,-0.011142,0.002817,0.035112,0.023067,0.011936,0.001311,-0.006544,0.028986,0.028169,-0.061021,-0.034483,0.016484,0.010811,0.025401,0.013038,0.02574,-0.011292,0.006345,-0.026482,0.010363,0.019231,-0.003774,-0.002525,0.003797,-0.01261,-0.010217,0.007742
11896,16090919.879999999,MAXIM INTEGRATED PRODUCTS INC,-0.002,0.008517,0.002649,-0.023782,-0.014211,-0.016647,-0.00349,-0.002452,-0.062149,0.012729,0.012754,-0.007118,-0.01489,-0.017914,0.019571,0.006709,-0.002962,-0.009469,-0.025305,0.020192,0.010458,-0.01035,0.013691,0.038267,0.003975,0.004499,0.012719,0.026181,0.000345,-0.014648,0.012592,-0.031952,-0.005531,0.03624,0.008657,0.001373,0.0012,-0.000171,-0.0125,0.023236,0.019319,-0.005486,0.021063,-0.014244,0.002657,-0.002816,-0.001993,0.008156,0.00908,0.003763,0.011247,0.003385,-0.011727,-0.005852,0.016351,-0.001287,0.011276,0.014654,0.025746,-0.018672,0.007018,-0.000619,-0.006199,-0.077031
91874,16088512.5,ISHARES TRUST,0.002185,-0.002398,0.001372,0.000274,-0.00411,0.00055,-0.000275,0.0022,-0.004665,0.00579,0.003015,0.00082,-0.002731,-0.00356,0.003847,0.001369,-0.00164,0.002464,-0.001093,0.00082,0.001366,-0.003001,-9.1e-05,0.004674,0.001368,0.0,0.003553,0.000272,-0.001906,0.000546,0.002454,0.00136,0.001901,0.001898,0.001894,0.00162,-0.003505,-0.000812,-0.001895,-0.001356,0.000543,0.000543,0.000543,0.004914,0.001898,-0.002976,-0.002171,0.0,0.003536,0.000271,0.002438,0.000811,-0.00027,0.003512,0.001346,-0.000269,0.000269,0.001344,0.00349,-0.00321,0.00161,0.002412,-0.001604,0.0
85261,16064330.88,ARCELORMITTAL S A LUXEMBOURG,-0.024267,-0.032379,0.041707,-0.045158,-0.026816,-0.02004,-0.034765,-0.022246,-0.065005,0.0,-0.006373,-0.005248,-0.02847,-0.017705,0.03729,-0.022169,-0.03799,0.009554,-0.009464,-0.022293,-0.028013,-0.013405,0.021739,0.052527,-0.048642,-0.000664,0.020598,0.035156,0.065409,-0.030106,0.021911,-0.033353,-0.00801,0.06087,0.013466,-0.003466,0.004638,-0.025967,0.01955,0.044742,-0.005562,0.008389,-0.003328,-0.026711,-0.005146,-0.006322,-0.016773,-0.027059,-0.006651,-0.00913,0.029484,0.013723,0.013537,-0.019164,-0.018354,0.010857,0.025656,0.031414,-0.007332,-0.028977,-0.005266,-0.013529,-0.013715,-0.049577
81774,16044023.100000001,FREEPORT MCMORAN INC,-0.048741,-0.017079,0.038228,-0.019247,-0.023891,-0.006119,-0.007916,0.007979,-0.058048,0.014006,-0.000921,-0.017512,-0.027205,-0.016394,0.014706,-0.028019,-0.010935,0.013065,-0.00496,-0.003988,-0.017017,-0.011202,0.021627,0.040323,-0.021318,0.008911,0.015702,0.025121,0.000943,-0.002825,0.022663,-0.016621,0.008451,0.036313,0.005391,0.01698,-0.003515,0.0,0.0,0.013228,0.006092,0.004325,-0.013781,0.0,-0.012227,-0.001768,-0.0062,-0.031194,0.00736,0.013699,-0.002703,0.010889,-0.001795,-0.005396,0.008137,0.030493,0.0,0.013925,0.024893,-0.043551,0.012259,0.004325,-0.012059,-0.035745
35044,15993720.0,REGIONS FINANCIAL CORP NEW,-0.023181,0.017139,0.009721,-0.012195,-0.018194,-0.010589,-0.001338,0.008038,-0.047176,0.013947,-0.015131,0.013967,-0.008265,0.004861,0.00622,-0.010302,-0.023595,0.008529,-0.017618,0.015065,-0.00636,-0.016359,0.010846,0.025036,-0.011165,0.000706,-0.011396,0.007925,0.03431,-0.015895,0.017556,0.006901,-0.017135,0.03696,-0.020175,0.002059,0.002055,-0.008202,-0.00827,0.00278,0.010395,0.024691,0.008701,-0.013935,0.014132,0.00929,-0.00526,0.011897,-0.016329,0.011288,-0.000657,-0.015769,-0.00267,-0.015395,0.005438,0.022989,-0.000661,0.029762,0.024406,-0.01442,0.020356,-0.014339,0.01518,-0.007477
66384,15897550.0,WESTERN DIGITAL CORP,-0.00626,-0.020473,0.0209,-0.024409,-0.047417,-0.010803,-0.005996,-0.012064,-0.062582,0.038148,0.01927,-0.008793,-0.010202,-0.060049,0.035757,-0.028999,-0.016592,-0.012292,-0.034163,0.002021,-0.005043,-0.056766,-0.003761,0.055556,-0.031681,0.002375,-0.027639,0.028154,0.011322,-0.056496,0.030353,-0.027049,-0.001652,0.050731,0.019155,0.020597,0.010091,0.024725,0.001706,0.072993,0.021542,0.06734,0.044164,-0.026586,-0.00807,0.012099,0.027824,0.032284,0.049728,0.004071,0.019167,-0.011935,-0.05765,0.0,0.026996,-0.007943,0.054327,0.012114,0.024652,-0.006799,-0.00825,-0.012566,0.01434,-0.047712
52695,15881798.129999999,GRAINGER W W INC,-0.025319,0.01488,0.01649,-0.014953,-0.010204,0.000398,-0.011317,-0.015762,-0.028765,0.007962,-0.00103,0.007907,0.012279,0.013553,0.005947,-0.048618,0.007063,-0.009045,0.003249,0.009136,0.010773,-0.01096,0.004471,0.025223,-0.001224,-0.012298,0.019823,0.014975,-0.002762,0.002296,0.017124,-0.026451,0.000294,-0.002092,0.008497,0.009556,-0.010043,-0.010912,-0.012803,-0.004335,-0.001013,0.007891,-0.003504,-0.008006,0.01369,0.00279,-0.013505,0.003009,-0.03056,0.016516,0.024314,0.007727,0.006009,-0.014327,-0.001264,-0.00536,0.008233,0.034741,0.090717,-0.012958,-0.0011,-0.027518,0.017733,-0.019176
90601,15870982.56,NASDAQ INC,0.001302,-0.00065,-0.001517,0.006622,-0.019735,0.00099,0.001868,0.014809,-0.017404,0.00297,-0.004497,0.001873,-0.006928,-0.000443,0.011301,-0.010079,-0.003763,0.000111,-0.000666,0.004112,0.003432,-0.00011,0.000772,0.0226,0.036869,-0.003015,0.002816,0.005304,-0.014586,0.001994,0.004819,0.002829,-0.005642,0.007776,0.006256,0.012745,0.005627,-0.014447,0.011665,-0.034592,0.016489,0.0,0.01019,0.025836,0.01766,-0.003648,-0.002078,0.007636,0.013877,0.00961,0.002596,-0.000575,-0.008923,-0.006293,0.004871,-0.013671,0.000491,-0.009039,-0.026175,-0.006211,0.00461,-0.014175,0.001345,-0.004442
11891,15800516.66,M G M RESORTS INTERNATIONAL,-0.029666,-0.006579,0.012466,-0.018853,-0.024706,0.032167,-0.004675,0.003131,-0.010535,0.022476,0.006556,0.016475,-0.024124,-0.020857,0.016963,0.001552,-0.017428,0.006701,-0.008614,0.00158,-0.000789,-0.020521,-0.038276,0.074152,0.012481,0.020416,-0.00302,0.043379,0.020058,-0.009653,0.000722,-0.002164,-0.003977,0.024319,-0.017009,0.009733,-0.011068,0.007942,-0.010745,0.009051,0.020452,0.004571,0.0042,0.006622,0.000346,0.011769,-0.01129,0.011419,-0.003421,-0.011672,0.007989,0.012405,0.001021,-0.018701,-0.003465,-0.005911,-0.008395,0.029982,0.017466,-0.011444,0.037453,0.0,0.002626,-0.017349
89330,15734436.27,VALE S A,-0.031299,-0.001616,0.03479,-0.02111,-0.002396,-0.004804,-0.014481,0.017959,-0.039294,0.005008,-0.003322,-0.040833,0.00695,-0.015531,0.026293,0.003416,0.003404,0.019508,0.031614,0.004839,0.005618,-0.004788,0.000802,0.012821,-0.018196,0.00967,0.0,-0.008779,0.067633,-0.002263,0.015117,-0.023083,-0.019055,0.045843,0.005944,0.012555,-0.013129,0.00813,-0.022727,0.008252,-0.000744,0.000745,0.036458,-0.045944,0.00602,-0.018699,0.01372,0.004511,0.033683,0.002172,-0.00289,0.014493,0.002143,-0.005702,0.004301,0.002141,-0.008547,-0.016523,-0.019722,-0.011923,0.000754,-0.002261,-0.006042,-0.012918
91850,15726473.75,CHENIERE ENERGY PARTNERS L P,0.017572,-0.015699,0.009342,-0.01535,0.015574,-0.008927,-0.011778,0.01075,-0.020116,0.008259,0.000702,0.010524,-0.014811,0.00047,0.026063,-0.002975,-0.022034,-0.012908,-0.029719,-0.002941,0.021381,0.004331,0.015333,0.008023,0.007959,0.010218,-0.005977,-0.015264,-0.004932,-0.008025,0.006424,-0.001655,-0.009235,-0.002629,0.002636,-0.005975,-0.00529,0.006526,-0.009366,0.028606,-0.008249,0.002376,0.014225,-0.005376,0.00282,0.007265,-0.012331,0.021437,0.003229,0.002069,0.005506,-0.004107,0.003436,-0.006849,-0.00023,-0.006898,0.016902,0.005009,0.016085,0.009142,0.026735,0.009684,-0.027707,-0.011179
67598,15681110.37,H C P INC,0.005037,0.020381,0.017027,-0.013359,-0.015852,-0.003691,0.010441,0.011,0.020442,-0.002262,0.010039,0.011542,0.001902,-0.018665,0.007415,0.00256,0.014682,0.001258,-0.013509,-0.006688,0.006733,0.009873,0.003154,-0.026407,0.018082,0.009832,-0.003455,-0.00914,0.002863,0.00222,0.01076,0.005636,0.010585,-0.006469,0.005581,0.026519,-0.017723,0.003058,-0.017378,-0.019547,0.006329,0.00566,-0.012821,0.031359,0.011978,-0.008194,0.011934,0.00121,0.004832,-0.019237,-0.001839,-0.007983,-0.001238,0.008677,0.002765,-0.027574,-0.003466,0.016756,-0.00653,-0.005008,0.009122,0.0,0.005299,-0.009922
44329,15680359.498459999,TELEFLEX INC,-0.019463,0.062079,0.007818,-0.004528,-0.015619,0.006829,0.016873,0.004945,-0.028927,0.012854,-0.00642,0.019993,-0.018275,-0.014426,0.012512,0.008024,-0.019547,0.012606,-0.020229,-0.003246,0.007655,-0.008938,0.004752,0.010943,0.018167,0.012074,0.011665,0.018573,-0.004438,0.020092,0.016498,-0.002368,0.016519,0.018647,0.006182,0.003567,-0.000328,-0.005766,0.010006,-0.027341,0.002478,0.010374,0.014253,-0.011552,0.003946,0.00255,-0.00425,0.007844,-0.010258,0.012293,-0.00509,0.002064,-0.01027,0.007451,0.019432,-0.015948,0.012327,0.00687,0.013382,0.000116,0.003005,0.01037,-0.010492,-0.021148
82276,15665116.719999999,ARCH CAPITAL GROUP LTD NEW,0.002072,0.000295,0.008565,-0.000293,-0.014938,-0.002676,-0.003578,0.016158,-0.018846,0.017107,0.004426,0.013807,-0.021153,0.002368,0.015948,0.013372,-0.012048,-0.001161,-0.0125,0.007654,0.001169,0.004669,0.015394,-0.002288,0.014908,0.005085,0.001686,-0.006173,-0.011858,0.001143,0.0,0.01484,-0.001125,0.00732,0.008944,0.008864,0.000549,-0.007135,-0.007463,-0.017822,0.026084,0.024593,0.020496,-0.005814,0.008506,0.001054,-0.000527,0.012118,0.001301,-0.002859,-0.001825,0.003395,0.002603,-0.010384,0.003148,-0.017259,-0.004258,0.003741,0.006124,0.005822,0.004999,0.0,0.03534,-0.021745
75113,15646404.129999999,ICAHN ENTERPRISES L P,0.001854,-0.019302,0.012402,0.017843,-0.009288,-0.001056,0.001983,-0.006069,-0.058086,0.043717,-0.005548,0.0053,-0.001942,0.000695,0.005279,-0.01672,-0.016301,0.003571,-0.002135,-0.01184,0.001732,-0.002738,0.010405,0.009725,0.002974,0.008756,-0.00448,0.000141,-0.005484,0.001838,-0.004516,-0.009782,0.003436,0.012413,0.035795,-0.018912,-0.029122,0.025139,-0.005295,0.014288,0.001381,-0.001379,-0.000414,0.005112,0.024467,0.006843,0.001866,-0.010641,-0.00847,0.021288,-0.010754,0.005234,0.011615,-0.005939,-0.003452,0.000933,0.007986,0.00581,0.019299,-0.010819,0.002734,0.01727,0.002553,-0.011587
15859,15620202.75,AVANGRID INC,-0.009178,-0.004336,0.007126,-0.012972,-0.004978,-0.019011,0.00102,0.016915,0.01022,-0.007935,0.002,0.000998,0.0,0.001994,-0.003183,0.006387,0.00357,0.004546,-0.004918,-0.015421,-0.004819,0.010089,0.021774,-0.00782,0.018128,0.010064,-0.002126,-0.008133,-0.009567,0.011039,0.003509,-0.000389,-0.001555,-0.009733,0.00747,0.007219,0.004262,-0.007523,-0.005442,-0.013289,-0.004159,0.004376,-0.001782,0.009125,0.00059,0.003733,-0.000391,-0.005287,0.007874,-0.00293,-0.021939,-0.006609,-0.004032,0.003239,0.004439,-0.012254,-0.006508,-0.007165,0.001856,0.008026,-0.000204,0.013273,0.013906,0.00477
15478,15547962.000000002,TRANSUNION,-0.026418,0.003097,-0.000294,-0.010294,-0.019465,0.001667,-0.001513,0.000455,-0.03559,0.007852,0.000623,0.014793,-0.007365,-0.002164,0.032688,-0.008176,-0.003786,-0.006384,0.010861,-0.009837,0.00321,-0.001523,-0.017699,0.015844,0.03792,0.013995,0.010896,0.013941,-0.006804,0.009705,0.005654,-0.003233,0.002256,0.012662,0.012226,-0.008372,-0.010242,0.0,-0.006852,0.000845,0.014631,0.019273,-0.000136,0.004898,0.011914,0.000134,-0.012174,-0.001219,0.008136,0.008474,0.005335,0.003715,-0.004758,-0.001062,0.00678,-0.009376,-0.002932,0.095187,-0.005127,0.009325,0.024556,-0.013408,-0.003007,-0.001327
80204,15469510.0,MARTIN MARIETTA MATERIALS INC,-0.012348,0.017248,-0.006728,-0.002845,-0.002581,-0.018616,0.003701,-0.004932,-0.015658,0.015012,0.007558,0.010584,-0.009471,0.000828,0.011988,-0.022286,-0.012441,-0.002867,-0.016783,0.008727,0.010362,-0.007433,0.027316,0.034266,0.009792,0.015674,0.005406,-0.004813,-0.037382,-0.006427,0.013894,0.006335,0.002009,-0.013724,0.00393,0.008055,0.004107,4.5e-05,-0.001289,-0.002181,0.01142,0.014952,-0.008778,-0.00605,0.019011,-0.000779,-0.007971,-0.000262,-0.012798,-0.004469,0.006667,-0.006667,0.022846,-0.007431,-0.012652,-0.005365,-0.014533,0.011173,0.014405,-0.021477,0.008743,0.00076,0.099781,0.005724
10933,15397855.081149999,MARKEL CORP,-0.009781,0.001235,-0.000744,0.003938,-0.012442,-0.008114,-7.7e-05,0.006888,-0.01587,0.000396,0.011983,0.012472,0.000717,-0.003157,0.016121,0.010896,-0.020076,-0.004734,-0.009211,0.01446,-0.008996,0.003297,0.013354,0.007773,0.007999,-0.00756,0.007617,-0.009752,0.001455,-0.001943,0.002299,0.005919,-0.009166,0.006662,0.001779,0.008299,-0.014253,-0.002324,-0.000798,-0.011988,0.006748,0.017215,0.013647,0.002191,0.001165,0.007418,-0.009898,0.015307,-0.000579,-0.002907,-0.004113,0.000628,-0.012472,-0.010958,0.006256,-0.004665,-0.009338,0.005833,0.010135,0.007691,0.01399,-0.005646,-0.004234,0.003369
40272,15362438.156910002,INTERNATIONAL FLAVORS & FRAG INC,0.000218,0.006022,0.009088,-0.015653,-0.01975,0.001111,0.006363,0.000882,-0.012121,0.011377,-0.003088,0.010104,-0.002117,-0.013756,7.4e-05,0.00816,-0.002649,-0.006124,-0.000965,-0.00156,0.005954,0.00185,0.027322,0.031124,-0.016034,0.052214,0.018853,6.6e-05,0.005419,-0.003615,-0.011148,-0.007471,-0.008267,0.00183,0.007576,0.011883,-0.028662,0.00659,0.006206,-0.017555,-0.00952,0.010587,-0.008271,-0.007714,0.022762,-0.006232,-0.0164,-0.005184,0.003803,0.000982,0.004065,0.010331,0.000484,-0.011878,7e-05,-0.004682,-0.002527,0.021891,0.005373,-0.002878,0.005359,-0.016403,0.013063,-0.012414
