permno,mkt_cap,asset_name,2015-05-01,2015-05-04,2015-05-05,2015-05-06,2015-05-07,2015-05-08,2015-05-11,2015-05-12,2015-05-13,2015-05-14,2015-05-15,2015-05-18,2015-05-19,2015-05-20,2015-05-21,2015-05-22,2015-05-26,2015-05-27,2015-05-28,2015-05-29,2015-06-01,2015-06-02,2015-06-03,2015-06-04,2015-06-05,2015-06-08,2015-06-09,2015-06-10,2015-06-11,2015-06-12,2015-06-15,2015-06-16,2015-06-17,2015-06-18,2015-06-19,2015-06-22,2015-06-23,2015-06-24,2015-06-25,2015-06-26,2015-06-29,2015-06-30,2015-07-01,2015-07-02,2015-07-06,2015-07-07,2015-07-08,2015-07-09,2015-07-10,2015-07-13,2015-07-14,2015-07-15,2015-07-16,2015-07-17,2015-07-20,2015-07-21,2015-07-22,2015-07-23,2015-07-24,2015-07-27,2015-07-28,2015-07-29,2015-07-30,2015-07-31
90756,2861739.7199999997,OSHKOSH CORP,0.018016,-0.016785,-0.020598,0.001137,-0.005678,0.002855,0.003796,0.000378,0.015927,0.024636,-0.016029,0.013514,-0.009863,0.009592,-0.001644,0.003294,-0.01733,-0.001671,-0.041837,-0.026586,0.002193,0.013726,0.00471,-0.020313,0.01256,-0.002756,0.003554,0.019477,0.00386,-0.003652,-0.02952,-0.071372,-0.00942,-0.009942,-0.002401,0.008753,-0.007809,-0.00634,-0.024642,-0.002481,-0.030529,-0.01143,-0.025956,0.009448,-0.007919,-0.011611,-0.018355,-0.006482,0.003764,0.04225,0.001439,-0.018443,0.004148,-0.008506,-0.002696,-0.013025,-0.016683,-0.015953,-0.021101,-0.023396,0.037954,0.012707,-0.076825,0.013592
92502,2858602.68,KENNEDY WILSON HOLDINGS INC,0.029863,-0.005878,-0.015373,-0.020416,-0.001226,0.030278,-0.013106,-0.01167,-0.002036,0.024072,0.02749,0.009306,0.007299,0.008009,-0.017026,-0.002694,-0.011579,0.014447,-0.004234,-0.011597,0.01095,0.001547,-0.001545,0.000774,-0.004252,-0.00854,0.0,0.003915,-0.00234,-0.010555,0.000395,0.026066,-0.014242,0.006248,-0.013194,-0.01337,0.002391,0.000398,0.00477,0.001978,-0.029353,0.004904,0.013013,-0.00843,-0.005263,0.012617,-0.012862,0.008551,0.007267,0.0,0.008417,-0.005167,0.013983,-0.000788,-0.008281,-0.001988,0.014741,-0.005104,0.0,-0.003552,0.002376,-0.002371,-0.008317,0.011182
13548,2856215.73,BLOOMIN BRANDS INC,0.01015,0.004806,-0.062609,-0.007885,0.010285,-0.007867,0.026819,-0.005678,0.000457,0.00641,0.012284,0.004045,0.013876,-0.00309,0.007529,-0.005714,-0.00221,0.01595,-0.012647,-0.007951,-0.003117,-0.005583,0.014822,-0.009515,0.004915,0.011116,0.0,0.011873,-0.004346,-0.004801,-0.006579,-0.034216,-0.0016,-0.007326,0.005996,0.005961,-0.006837,-0.005048,-0.000461,-0.001384,-0.027958,0.014975,0.013583,0.016636,0.006818,0.020768,-0.010173,0.011618,0.02341,0.015106,0.007228,-0.01393,0.002997,-0.014938,-0.000867,-0.003036,-0.000435,-0.008268,-0.02545,-0.006754,-0.00136,0.01044,0.02381,0.021939
90790,2855881.72,MEDICAL PROPERTIES TRUST INC,-0.004292,-0.009339,-0.026831,-0.002235,0.021658,0.00731,-0.018142,0.007391,-0.009538,0.016296,0.00656,0.003621,-0.00505,0.002175,-0.001447,-0.006522,-0.007294,0.005143,0.0,-0.008772,0.014012,-0.003636,-0.016058,0.000742,-0.007413,0.002987,-0.011914,0.007663,0.006844,0.005287,-0.006762,0.013616,0.007463,0.004444,0.005162,-0.007337,-0.014782,-0.005251,-0.009804,0.005331,-0.005303,-0.001523,0.016018,0.002252,0.005243,0.011177,0.002211,-0.008088,0.012602,0.002196,0.00073,0.00365,0.005091,-0.000724,0.007965,-0.002155,0.00072,-0.015108,0.002191,0.005831,-0.025362,0.003717,-0.000741,0.013343
13964,2848720.1,NEWS CORP NEW,0.0228,0.009105,-0.009334,-0.063442,0.0,0.012073,0.032803,-0.025987,-0.00527,0.002318,0.010902,0.003268,0.002606,-0.003899,0.001957,-0.007487,-0.013447,0.005984,-0.002313,-0.009606,0.003344,-0.006,0.002012,-0.014726,-0.005435,-0.004781,-0.018531,-0.000699,-0.002099,-0.00561,-0.009168,-0.00427,-0.002859,0.020072,0.024596,0.006859,-0.001362,-0.01296,-0.008984,0.019526,-0.040356,0.014968,0.004214,-0.006294,-0.026742,0.014461,-0.015681,-0.004345,0.005818,0.012292,0.001429,0.005706,0.013475,0.004199,0.008711,-0.016235,0.001405,0.010519,0.001388,-0.005544,-0.004181,0.003499,-0.003487,-0.0014
76644,2847468.03,UNITED STATES STEEL CORP NEW,-0.03164,0.020636,0.011373,0.002499,-0.010802,0.02142,0.053865,0.0086,0.020543,-0.011014,0.001152,-0.022631,-0.045918,0.005348,-0.021686,0.046842,-0.024371,0.009009,-0.008929,-0.000819,-0.020902,0.079113,-0.005431,-0.00351,-0.02544,-0.011647,0.002844,-0.012561,-0.004514,0.012366,-0.050896,0.003861,0.005128,-0.005527,-0.010688,-0.022472,0.012821,-0.021825,-0.01651,-0.019964,-0.032407,-0.013397,-0.005335,-0.035592,-0.005561,0.016268,-0.041521,-0.012004,0.0,0.050713,0.001508,-0.070281,-0.027538,-0.01166,-0.004494,-0.001129,-0.028814,-0.012798,-0.042428,0.033846,0.055357,0.130288,0.002495,-0.030861
84319,2840961.84,LITHIA MOTORS INC,0.027976,0.018923,-0.009669,-0.00319,0.025892,0.003592,-0.008383,-0.011303,-0.008262,0.008735,0.004715,0.01628,0.002262,0.010812,-0.005767,-0.01684,-0.009896,0.03037,0.002892,-0.009952,0.007515,0.008392,0.019602,-0.000907,0.027231,-0.009897,-0.008835,0.010985,-0.012202,0.013074,-0.001068,0.001693,-0.004358,0.00134,0.006334,0.002748,0.027319,-0.008003,-0.005032,-0.001569,-0.022182,0.010628,0.012637,-0.00768,-0.002111,-0.020534,-0.005309,0.003709,0.011986,0.025559,-0.003908,0.006713,0.012123,-0.000941,0.003854,-0.041119,0.047331,-0.007221,-0.028237,-0.004403,-0.004245,0.03233,0.016175,0.013377
77902,2833936.94,CHEESECAKE FACTORY INC,0.008578,-0.002868,-0.009154,0.005021,0.018385,-0.005298,-0.00434,-0.006142,0.001994,0.016315,0.006069,0.008367,0.011,-0.001718,0.002103,-0.002671,-0.009948,0.012754,-0.002671,-0.013392,0.005236,-0.000964,0.012358,-0.010681,0.02005,-0.004347,0.002468,0.011551,0.006739,0.010971,-0.004966,0.008503,0.004949,0.002006,-0.001274,0.005012,-0.009158,-0.002379,0.005137,0.009856,-0.020965,0.006738,-0.015311,0.003352,-0.002598,0.012002,-0.007631,-0.004632,0.008563,0.014581,-0.005639,-0.006769,-0.006815,-0.007047,0.00579,0.0052,0.018289,0.024674,-0.013456,0.00341,0.007512,0.009586,0.015298,0.0
44506,2833401.48,INTEGRATED DEVICE TECHNOLOGY,0.031336,-0.020789,0.051715,0.009834,0.031779,0.017139,0.013919,0.03131,0.005138,0.019749,0.001367,0.01934,-0.012054,0.005874,0.002246,0.013895,-0.012379,0.036705,0.019646,0.001694,0.018389,-0.004151,0.0,-0.004794,0.012775,-0.02316,0.002117,0.010139,-0.004391,-0.00189,0.010101,-0.006667,0.005243,0.013979,-0.029218,-0.005511,-0.00341,-0.026305,-0.003734,-0.033951,-0.022364,0.013072,-0.008065,0.001626,-0.022727,-0.009967,-0.019655,-0.060147,0.031218,0.015641,0.022355,-0.016521,0.027668,-0.007212,-0.001937,0.007278,-0.065992,0.026818,-0.032647,-0.004673,0.019823,0.005627,-0.014751,-0.013423
71810,2832157.65,D N P SELECT INCOME FD INC,0.004682,0.000932,-0.01676,0.002841,0.000944,0.003774,-0.00282,0.009425,-0.004669,0.0,0.009381,0.003717,-0.00463,0.005581,0.000925,0.0,-0.002773,0.000463,0.010252,-0.004613,-0.004634,0.000931,0.0,0.00093,-0.002788,-0.006058,-0.005157,0.002828,0.003759,-0.004682,-0.006585,0.006629,-0.004704,-0.000945,0.00473,-0.001883,-0.009434,-0.001905,-0.003817,-0.010057,-0.024343,0.008982,0.007913,-0.003925,-0.002956,0.001976,-0.005917,0.006944,0.002956,0.0,0.003929,0.002935,0.001951,-0.000974,-0.007797,-0.002947,0.00197,-0.00885,0.005952,-0.003945,0.00396,0.003452,0.000989,0.006917
13292,2827833.0,DEMANDWARE INC,-0.006006,-0.001143,0.001308,0.013227,-0.027397,-0.016901,0.014495,-0.001661,0.031286,0.021139,-0.007743,0.017837,-0.012831,-0.003012,0.018919,-0.008738,-0.015111,0.011667,-0.000158,-0.015958,-0.020392,-0.004753,0.033762,-0.010833,0.03511,0.022094,0.017811,0.031409,-0.024652,-0.013232,0.005424,0.049603,-0.008852,0.009507,0.017694,0.008413,0.005006,-0.01425,0.017544,0.0,-0.048966,0.030892,-0.005346,0.006365,-0.014898,0.016836,-0.022029,0.030129,-0.039137,0.024207,0.008067,-0.01446,-0.005128,0.002005,0.011289,0.018369,0.02345,-0.018709,-0.017132,0.008856,0.011844,0.012669,0.014414,0.012869
11533,2823905.2199999997,FAIR ISAAC CORP,0.001696,0.005981,-0.017388,-0.006508,0.008734,-0.005468,-0.002406,-0.005282,0.00254,0.017502,-0.005658,0.01047,-0.010362,0.002276,0.002498,0.002379,-0.020118,0.01188,-0.005129,0.005041,0.00513,0.006351,0.000113,-0.014424,0.003316,-0.001026,-0.012092,0.004965,0.004022,0.014077,-0.018395,0.008968,-0.007862,0.021018,0.016086,0.021034,0.003144,-0.000108,0.008864,0.006,-0.029077,-0.004169,0.008592,-0.005789,-0.003735,0.011137,-0.002399,0.010494,0.015037,0.015347,0.004513,0.001776,0.014395,-0.023342,-0.000526,-0.013273,-0.000854,-0.012074,-0.005732,-0.009137,0.00999,0.021413,-0.021283,-0.013918
14795,2821911.8200000003,TIMKEN CO,0.001782,0.010925,-0.01332,0.00917,-0.0053,0.010403,0.014063,-0.00421,0.006964,0.013337,-0.003924,0.006156,-0.007587,0.00074,0.000986,-0.001231,-0.00986,0.009211,-0.015047,-0.020786,0.005115,0.007634,0.000253,-0.014138,0.00128,-0.005115,-0.002057,0.011592,-0.001783,-0.006888,-0.007192,-0.004399,0.001299,-0.004672,-0.014863,0.005029,-0.007374,-0.005041,-0.013867,0.008924,-0.027071,0.007438,0.002188,-0.011187,-0.01628,0.009257,-0.017232,-0.017534,0.002591,0.014643,0.000566,-0.017251,0.002302,-0.014643,-0.005536,-0.007618,-0.019191,-0.016857,-0.023882,-0.010665,0.013951,0.033458,0.013313,-0.003285
10777,2821021.6999999997,FIRST CITIZENS BANCSHARES INC NC,-0.004078,0.006517,-0.01652,0.014265,0.002663,-0.000913,0.005275,-0.007603,0.019736,0.00049,-0.008407,0.021114,0.014954,-0.00135,-0.016583,-0.012252,-0.004217,0.007852,-0.005507,-0.011075,-0.00647,0.006596,0.014474,-0.012019,0.0096,-0.010041,0.010764,0.017859,0.004225,-0.005537,-0.018841,0.017681,-0.037051,0.003944,0.032808,0.02347,0.023169,-0.004173,0.012534,0.008546,-0.005738,0.005313,0.001559,-0.008351,0.001684,-0.011808,-0.014153,0.011022,0.026033,0.013121,0.003583,-0.010488,0.002856,-0.009931,0.003218,-0.001283,0.008387,-0.012064,-0.026546,-0.009194,-0.001298,0.0,-0.002402,0.011642
11369,2818334.61,UNITED BANKSHARES INC,-0.006386,0.01098,-0.005298,0.006392,-0.001059,0.001589,0.004232,-0.001317,0.0,0.00422,-0.012868,0.019154,0.006787,-0.004408,-0.003646,-0.006796,-0.00921,0.015405,-0.001831,-0.007862,-0.003434,0.008481,0.012615,-0.010901,0.019155,-0.009526,0.014297,0.01307,-0.00153,-0.002554,0.00128,0.010486,-0.018223,0.011601,0.001784,0.0145,0.004263,-0.013233,0.003795,0.009075,-0.022483,0.028111,0.042506,-0.027659,0.004659,-0.002929,0.001469,0.0088,0.013327,0.009565,0.002842,0.007085,-0.00258,-0.001881,0.00636,-0.005618,0.012947,-0.016035,-0.00992,-0.005964,-0.00048,-0.02593,-0.003204,0.002226
80774,2818264.0,GEO GROUP INC NEW,-0.007179,-0.018595,-0.033158,-0.01116,0.028902,0.00136,-0.000815,-0.000544,-0.006257,0.013414,0.004322,0.008607,0.0104,0.00607,0.001049,-0.005503,-0.006324,0.011668,-0.000524,-0.005245,0.014764,-0.011691,-0.010515,-0.007439,-0.014989,-0.013315,-0.01322,0.002233,-0.003899,-0.005591,-0.001968,-0.007606,0.013625,0.017082,-0.014868,-0.012577,-0.000283,-0.006795,-0.007127,0.00201,-0.017765,-0.003501,0.009953,0.006957,0.012953,0.013072,-0.024965,-0.00748,0.026667,0.014963,0.030598,-0.002969,0.007851,0.002955,0.013658,-0.009775,0.002135,-0.011182,-0.004308,-0.001893,0.006502,0.012921,-0.009833,0.013151
13046,2816479.08,UBIQUITI NETWORKS INC,0.00105,-0.005944,-0.016532,0.008226,0.005676,0.001764,0.065669,-0.001156,-0.007939,0.001,0.0,-0.000666,0.004333,-0.005642,0.00968,0.006942,-0.006894,0.016529,0.026667,0.007285,-0.026415,0.007752,0.003846,-0.013729,0.02687,0.000631,-0.007877,0.02731,0.004328,0.006771,-0.003057,-0.00368,0.005232,-0.000612,0.021752,0.011694,-0.000593,-0.029656,-0.003668,-0.008896,-0.007428,-0.004833,0.01551,-0.024067,-0.02055,0.065526,-0.035747,0.010054,0.022706,0.009124,0.014768,0.018414,0.030038,-0.019819,-0.051415,-0.001523,-0.017993,0.008385,-0.007391,-0.009929,0.018803,-0.032605,0.033068,-0.00831
33452,2812182.7800000003,ERICSSON,0.005494,-0.001366,-0.009576,0.004604,0.015582,0.035199,-0.013078,-0.004417,0.002662,0.013717,0.010912,-0.006045,-0.009557,0.000877,-0.005259,-0.014097,-0.008043,0.0,0.030631,-0.015734,-0.000888,0.007556,0.000441,0.02381,-0.012489,-0.013519,-0.002653,0.013298,-0.007874,-0.000882,-0.018535,0.008993,-0.011587,-0.002705,-0.003617,0.009074,0.014389,-0.025709,-0.00091,-0.006375,-0.021082,-0.022472,0.004789,-0.006673,-0.023513,0.002457,-0.004902,-0.000985,0.033531,0.003817,0.000951,-0.013295,0.015399,0.023697,0.013889,0.006393,-0.015427,-0.004608,-0.003704,-0.001394,-0.014425,0.001889,0.012253,-0.000931
88953,2810422.68,A B B LTD,0.007809,0.002317,-0.002804,0.006092,-0.005589,0.025293,-0.003198,-0.003666,0.01196,0.008636,0.000901,-0.002701,-0.017607,0.00046,0.00735,-0.0114,-0.005074,0.015299,0.003653,-0.006369,-0.007784,0.016613,0.014072,0.03581,-0.014693,-0.005702,-0.002647,0.014595,-0.010462,0.003084,-0.011419,0.003554,-0.013723,-0.006284,0.007678,0.005379,-0.006687,-0.024686,-0.009204,0.015792,-0.02652,-0.019258,-0.000479,-0.003354,-0.013462,-0.002924,-0.016129,-0.005961,0.028986,0.008256,0.00578,-0.017241,0.012183,-0.005778,0.002906,-0.00338,-0.012112,0.012751,-0.02295,-0.016,0.009655,0.003523,0.005015,0.011976
14035,2808747.87,PHILLIPS 66 PARTNERS LP,0.0,0.004878,-0.008528,-0.013365,-0.010059,0.006639,-0.010902,-0.008164,0.0,0.008094,-0.01742,-0.003324,0.002779,-0.008453,-0.009364,0.003245,-0.001125,0.003379,0.00014,0.020483,0.005362,0.002598,0.017049,-0.027491,-0.005516,-0.003189,-0.002921,-0.00293,-0.005737,0.006192,0.014546,-0.011718,0.009625,-0.004559,-0.014573,0.008028,-0.005449,0.00857,-0.008636,0.011381,-0.004724,0.005025,-0.034028,0.003738,-0.043117,0.015419,-0.003686,-0.006363,0.02621,-0.039182,-0.04093,-0.007559,-0.017931,-0.044434,-0.043964,0.029537,0.0134,0.013053,0.021419,-0.000492,0.02098,0.039974,-0.012658,-0.019667
14240,2803943.48,CRITEO S A,0.020261,0.010638,0.017544,0.037931,0.002658,-0.000442,-0.015912,0.008084,0.014257,0.043268,0.016632,0.033547,-0.020036,-0.023513,0.03371,-0.007089,-0.022848,0.004384,-0.007275,0.005653,-0.027691,0.011135,0.037908,0.013875,0.025357,-0.027282,0.00343,0.019103,-0.072613,0.015745,-0.050691,0.022065,-0.018782,0.028383,0.007702,-0.008917,0.014139,0.0,0.026405,-0.012966,-0.017098,0.011243,0.049927,-0.002398,0.001803,-0.010796,0.032943,0.022305,-0.017416,0.012466,0.001154,0.005765,0.035155,0.011628,0.003649,0.010725,0.020324,-0.031377,-0.015833,-0.030326,0.031465,-0.031984,0.011268,0.005288
13915,2801640.0,TALLGRASS ENERGY PARTNERS LP,0.013618,-0.002807,0.00744,-0.00479,-0.020257,-0.001638,-0.005126,-0.021847,0.023178,0.007208,-0.001227,0.010645,0.022281,0.001783,-0.004747,-0.002981,-0.020929,-0.006107,-0.010651,0.024638,0.010305,0.0012,-0.007591,-0.038647,0.00691,0.00104,0.005609,0.00661,-0.010671,0.034018,0.018857,0.013585,-0.00641,-0.006647,-0.005117,-0.000989,0.016634,-0.012466,-0.013807,-0.0052,-0.017692,-0.015964,0.011439,-0.019535,-0.013842,0.002977,-0.033291,-0.00658,0.027158,0.013328,-0.00297,-0.038511,0.018367,-0.028683,0.006935,0.001777,-0.03859,0.002538,0.011275,0.030034,0.003313,0.042052,-0.002353,-0.008362
12788,2789337.6,KOSMOS ENERGY LTD,-0.010225,-0.034091,0.001069,0.019231,-0.022013,0.006431,-0.033014,0.028634,0.003212,-0.014941,0.008667,-0.001074,-0.03871,0.002237,0.02567,-0.008705,-0.023052,-0.006742,-0.00905,0.01484,-0.00225,0.003382,-0.020225,-0.008028,0.024278,0.007901,0.0,0.007839,0.001111,-0.017758,0.00339,0.010135,-0.006689,-0.01459,-0.013667,0.008083,0.001146,-0.010298,0.003468,-0.012673,-0.017503,0.001188,-0.059312,0.018916,-0.019802,0.032828,-0.041565,0.007653,-0.003797,-0.002541,0.019108,-0.02,-0.017857,-0.033766,-0.047043,0.025388,-0.017882,0.004202,-0.015342,-0.024079,0.036285,0.02381,0.001368,-0.016394
85935,2789044.23,M F A FINANCIAL INC,0.003861,0.007692,-0.013995,-0.002581,0.006468,0.003856,0.002561,0.005109,-0.001271,0.003817,0.003802,0.002525,-0.001259,0.001261,0.0,-0.001259,-0.003783,0.001266,-0.002528,0.006337,0.003778,-0.005019,-0.007566,-0.006353,-0.016624,0.003901,-0.003886,0.0013,0.014286,-0.002561,-0.007702,-0.001294,0.012953,0.011509,0.002528,-0.007566,-0.001271,-0.003817,-0.006386,-0.009235,-0.011984,-0.004043,0.010825,0.005355,0.010653,0.022398,-0.002577,-0.01292,0.007853,-0.009091,0.002621,-0.001307,0.003927,-0.005215,-0.001311,-0.005249,-0.001319,-0.011889,-0.008021,-0.004043,0.002706,0.010796,-0.00267,0.008032
81282,2788254.99,A C I WORLDWIDE INC,-0.000434,0.0,-0.002172,0.010448,0.003447,0.008587,0.0,0.000851,0.001276,0.016143,-0.003344,0.013003,0.001242,-0.002068,-0.005802,-0.008337,-0.016394,0.024359,0.0,-0.006675,0.00378,-0.002929,0.040285,-0.018959,0.003289,0.00082,-0.00041,0.020483,0.004817,0.012785,-0.021696,0.017742,-0.001981,0.011513,-0.002355,0.006688,-0.002735,-0.008229,0.001185,-0.008682,-0.021895,0.0,-0.006919,-0.002869,-0.018496,0.002513,-0.010025,-0.003376,0.014395,0.001669,0.001667,-0.00208,0.001667,0.003745,0.007877,-0.014809,0.00167,-0.023135,-0.024536,-0.012249,-0.014615,0.007191,0.080321,-0.022305
79777,2785888.3,C B L & ASSOCIATES PPTYS INC,0.006663,-0.001655,-0.024309,-0.016421,0.010363,0.02906,-0.01052,-0.00056,-0.007279,0.027637,0.00494,-0.001638,-0.007112,-0.001653,-0.004415,0.005543,-0.002756,0.003317,-0.004959,-0.022702,0.007366,-0.003937,-0.00847,-0.006264,-0.018338,-0.002335,-0.011703,0.015394,0.005248,-0.009861,-0.002343,-0.005285,0.005903,0.026995,-0.025143,-0.01524,-0.008929,-0.004805,-0.01026,0.007012,-0.014769,0.011868,0.000617,-0.001234,-0.001235,0.019171,-0.01335,-0.00615,0.012995,0.001833,0.003659,-0.000607,0.006079,-0.01148,-0.002445,-0.001226,-0.006135,-0.016667,0.000628,-0.001882,0.0044,0.009387,-0.00372,0.016802
10375,2783418.92,T C F FINANCIAL CORP,-0.007663,0.010296,-0.008917,0.003213,-0.008328,0.010982,0.008946,-0.0019,0.004442,-0.001267,-0.011421,0.016046,0.010739,-0.006875,0.006293,-0.005003,-0.0044,0.011995,-0.004367,-0.013785,-0.008259,0.012172,0.01519,-0.003741,0.033167,0.001211,0.013914,0.01253,0.001768,-0.001765,-0.001178,0.012389,-0.020396,0.005949,0.002366,0.00885,0.003509,-0.006993,-0.000587,0.00411,-0.026901,-0.001803,0.007827,-0.024492,-0.003674,-0.010449,-0.011801,0.010685,0.014925,0.008578,0.001215,0.007282,0.001807,-0.01383,0.012195,-0.007229,0.01335,0.009581,-0.016014,-0.016878,0.001839,0.008568,0.0,-0.001214
21231,2779851.1,W G L HOLDINGS INC,0.005454,-0.006328,-0.023654,0.002795,0.026947,-0.001086,0.012138,-0.000179,-0.015396,0.027091,0.007789,0.015809,-0.002594,0.000693,-0.008489,-0.011183,-0.007422,0.005697,0.011861,0.006648,0.002781,-0.019237,-0.004594,-0.007456,-0.013414,-0.002357,-0.006724,0.002927,0.017877,-0.010394,-0.016661,0.019337,-0.006143,0.020724,-0.001781,0.004639,-0.007281,-0.013059,-0.007975,0.009136,-0.012855,-0.004219,-0.005342,0.005741,0.002025,0.022235,0.005977,-0.01964,0.008638,0.003462,0.00109,0.000544,0.012872,-0.010381,-0.010128,-0.015714,0.009653,-0.014709,0.00112,0.007083,0.006848,0.002574,0.008067,0.016733
90249,2778150.7,ENERSYS,0.004713,-0.002932,-0.009997,-0.000594,-0.00208,0.021292,-0.008893,0.006178,0.000439,0.013591,-0.001298,-0.006929,-0.006832,0.002342,0.004235,-0.006253,-0.016535,0.022318,-0.007131,-0.02316,0.004952,0.000896,0.018798,-0.006736,0.006192,0.008938,0.008859,0.036059,-0.01532,0.005658,-0.017159,0.021609,0.002241,0.006429,0.00736,-0.007031,0.009996,-0.003849,-0.007589,-0.004727,-0.019,0.000997,0.005833,-0.011457,-0.008871,-0.00231,-0.026624,0.000149,0.017836,0.00847,-0.001014,-0.018988,-0.003694,-0.021652,-0.005912,-0.011589,-0.006942,-0.016312,-0.020531,-0.007256,0.000487,0.007143,0.002579,0.004019
14573,2773899.6199999996,LA QUINTA HOLDINGS INC,0.011628,-0.001232,-0.022195,0.01177,0.017865,-0.002449,-0.005319,0.004525,-0.009009,0.005785,0.006574,0.000816,0.005302,-0.006491,0.011433,-0.006863,-0.006098,0.010225,0.007692,-0.001205,-0.014883,-0.0098,0.002062,-0.007819,0.014102,-0.011452,0.0,0.007861,-0.002463,-0.002469,-0.007838,-0.022869,-0.004681,0.023942,0.00167,-0.010838,-0.016013,-0.017559,0.003923,0.01129,-0.031773,0.013304,0.017943,-0.015907,0.013106,-0.012937,-0.005242,-0.002635,0.031264,0.015799,0.006305,-0.012531,0.012267,-0.002507,0.007541,-0.012474,-0.005474,-0.037257,-0.028584,-0.020824,-0.001387,0.024537,-0.035246,-0.006089
81043,2767049.9999999995,PHILIPPINE LONG DISTANCE TELE CO,-0.014587,0.010866,0.020252,-0.012674,-0.01361,0.003606,-0.012811,0.006014,-0.005034,0.017233,0.008082,-0.004317,-0.007278,0.004523,0.004037,-0.012218,-0.011116,-0.008708,-0.01725,0.023078,-0.007625,0.001441,0.003676,-0.010034,-0.009009,0.003084,-0.000809,0.00907,0.001766,-0.00689,0.001129,0.013699,-0.000159,0.009699,-0.023465,0.00258,0.008525,0.017065,-0.007057,-0.006791,-0.020671,0.011528,0.000321,0.007542,-0.017997,0.004379,-0.004198,-0.003243,0.026192,0.006658,-0.000787,0.000473,0.020636,-0.002624,0.001547,-0.004635,0.003881,0.001082,-0.014056,-0.002193,0.000785,0.019297,-0.01416,0.004684
75278,2766586.11,ALLIANCEBERNSTEIN HOLDING L P,0.022329,0.010921,-0.018519,-0.008491,0.007929,-0.005107,-0.021174,0.001967,-0.008832,0.014522,0.000325,0.014309,0.01539,-0.001263,0.003478,0.00252,-0.005657,-0.002528,0.008555,-0.014766,0.014987,-0.013509,0.009873,-0.013245,0.008629,-0.030418,-0.030719,0.017532,0.026839,0.002581,-0.015449,0.013403,-0.007419,0.003575,-0.007124,-0.007828,-0.013807,-0.005,-0.025126,0.034021,-0.032569,0.014428,0.000677,-0.00846,-0.000341,-0.004438,-0.015432,0.000348,0.006616,-0.002421,-0.021151,-0.021254,0.024611,0.006711,-0.004561,0.004582,-0.019649,-0.014316,-0.03849,0.010196,0.019065,0.005869,-0.008753,0.01067
90427,2759978.52,TEXAS ROADHOUSE INC,-0.000595,0.00268,0.030591,-0.014698,0.011992,-0.002601,-0.002318,0.001743,-0.004059,0.010189,-0.000576,0.012976,0.010532,0.000845,-0.002533,-0.004232,-0.013602,0.016087,0.001979,-0.011851,0.001713,-0.003991,0.020321,0.001964,0.023796,-0.000547,-0.004651,0.011545,-0.004076,0.004638,-0.002444,-0.000547,0.004105,-0.001363,0.008188,0.01137,0.000535,-0.005618,0.000807,0.012903,-0.015658,0.009167,0.008549,-0.001854,-0.001858,0.007179,-0.000264,-0.009242,0.012527,0.010529,-0.00026,-0.016675,0.011394,-0.002096,-0.001575,0.001315,0.010242,-0.006499,-0.010727,-0.010315,0.006147,0.032404,0.006689,0.006644
93251,2755427.94,PIEDMONT OFFICE REALTY TRUST INC,0.006293,0.003411,-0.01983,0.010983,0.016009,0.003376,-0.007291,-0.002825,-0.008499,0.015429,0.005065,-0.0028,0.001123,0.0,-0.007852,-0.003392,-0.011912,0.010333,-0.000575,-0.010932,0.016289,-0.003434,-0.007467,-0.002894,-0.004643,-0.003499,-0.011703,0.015394,0.005831,0.003478,-0.008665,0.023893,0.011383,0.015194,-0.001663,-0.007773,-0.007834,0.00282,-0.005624,0.00905,-0.014574,0.000569,0.016487,0.001678,0.005025,0.012222,0.000549,-0.001646,0.000549,0.006041,0.009825,0.005946,0.012359,-0.005839,0.006941,-0.00106,-0.007431,-0.024599,-0.003289,0.00055,-0.002749,0.011025,-0.010905,0.003859
93419,2749208.04,HUDSON PACIFIC PROPERTIES INC,0.002653,0.009921,-0.023576,0.008048,0.01996,0.00848,-0.019082,0.007254,-0.013748,0.015267,0.0085,0.007455,-0.009652,0.002924,-0.010366,0.012766,-0.012282,0.010144,-0.002268,-0.010065,0.006232,-0.011734,-0.014512,0.01071,-0.010265,-0.010371,-0.00879,0.005116,0.01527,-0.011364,-0.014199,0.009259,0.007305,0.014566,0.004674,-0.022599,-0.00714,-0.004795,-0.009979,0.005561,-0.024542,0.005315,0.019387,-0.001729,0.001732,0.009682,-0.005137,-0.006885,0.017678,-0.002384,0.007511,0.001355,0.009137,-0.000671,0.002013,-0.004354,0.017154,-0.005952,0.004325,0.00265,-0.001321,0.006947,0.004271,0.00687
